0.372694;0.233716;0.367231;0.220945;-0.95495;-0.2529;-0.424594;-0.24826;0.290023;-0.466357;-0.183295;-0.174014;-0.327146;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-0.262887;-0.804124;-0.0618557;0.515464;-0.149485;0.128866;0.489691;0.164948;-0.257732;+1;0;+1;0;0

0.397294;0.297573;0.383051;0.238825;-0.888266;-0.211137;-0.2529;-0.424594;-0.24826;0.290023;-0.466357;-0.183295;-0.174014;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-0.262887;-0.804124;-0.0618557;0.515464;-0.149485;0.128866;0.489691;0.164948;-1;0;+1;0;0

0.170972;0.297573;0.227119;0.392082;-0.780983;-0.684455;-0.211137;-0.2529;-0.424594;-0.24826;0.290023;-0.466357;-0.183295;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-0.262887;-0.804124;-0.0618557;0.515464;-0.149485;0.128866;0.489691;-1;0;+1;0;0

-0.0701107;0.0779053;0.0734463;0.172414;-0.766604;-0.712297;-0.684455;-0.211137;-0.2529;-0.424594;-0.24826;0.290023;-0.466357;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-0.262887;-0.804124;-0.0618557;0.515464;-0.149485;0.128866;+1;0;-1;0;0

0.0258301;-0.0268201;0.021469;-0.182631;-0.628873;-0.0765661;-0.712297;-0.684455;-0.211137;-0.2529;-0.424594;-0.24826;0.290023;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-0.262887;-0.804124;-0.0618557;0.515464;-0.149485;+1;0;+1;0;0

0.0602708;0.141762;0.107345;0.123882;-0.623086;-0.192575;-0.0765661;-0.712297;-0.684455;-0.211137;-0.2529;-0.424594;-0.24826;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-0.262887;-0.804124;-0.0618557;0.515464;-1;0;+1;0;0

-0.239852;-0.0498086;-0.082486;-0.0804597;-0.550214;-0.823666;-0.192575;-0.0765661;-0.712297;-0.684455;-0.211137;-0.2529;-0.424594;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-0.262887;-0.804124;-0.0618557;+1;0;+1;0;0

-0.230012;-0.113666;-0.172881;-0.269476;-0.242343;-0.238979;-0.823666;-0.192575;-0.0765661;-0.712297;-0.684455;-0.211137;-0.2529;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-0.262887;-0.804124;-1;0;+1;0;0

-0.254612;-0.328225;-0.249718;-0.407407;-0.381188;-0.303944;-0.238979;-0.823666;-0.192575;-0.0765661;-0.712297;-0.684455;-0.211137;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-0.262887;+1;0;+1;0;0

-0.190652;-0.208174;-0.172881;-0.272031;-0.729612;-0.136891;-0.303944;-0.238979;-0.823666;-0.192575;-0.0765661;-0.712297;-0.684455;-0.123711;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;0.231959;-1;0;+1;0;0

-0.564576;-0.435505;-0.380791;-0.489144;-0.590545;-0.962877;-0.136891;-0.303944;-0.238979;-0.823666;-0.192575;-0.0765661;-0.712297;-0.649485;-0.123711;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-0.407216;-1;0;+1;0;0

-0.803198;-0.711367;-0.681356;-0.662835;0.140892;-0.707657;-0.962877;-0.136891;-0.303944;-0.238979;-0.823666;-0.192575;-0.0765661;-0.680412;-0.649485;-0.123711;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;-0.293814;-1;0;-1;0;0

-1;-1;-1;-1;1;-0.62877;-0.707657;-0.962877;-0.136891;-0.303944;-0.238979;-0.823666;-0.192575;0.0257732;-0.680412;-0.649485;-0.123711;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;-0.443299;+1;0;-1;0;0

-0.724477;-0.711367;-0.728813;-0.977011;0.0114405;0.262181;-0.62877;-0.707657;-0.962877;-0.136891;-0.303944;-0.238979;-0.823666;-0.103093;0.0257732;-0.680412;-0.649485;-0.123711;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-0.231959;+1;0;-1;0;0

-0.0578107;-0.09834;-0.20904;-0.389527;-0.206108;1;0.262181;-0.62877;-0.707657;-0.962877;-0.136891;-0.303944;-0.238979;-0.804124;-0.103093;0.0257732;-0.680412;-0.649485;-0.123711;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-0.221649;-1;0;+1;0;0

-0.124231;-0.0446999;-0.00338991;-0.131545;-0.541533;-0.382831;1;0.262181;-0.62877;-0.707657;-0.962877;-0.136891;-0.303944;-0.154639;-0.804124;-0.103093;0.0257732;-0.680412;-0.649485;-0.123711;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;0.262887;-1;0;-1;0;0

-0.353013;-0.139208;-0.186441;-0.231162;-0.593038;-0.689095;-0.382831;1;0.262181;-0.62877;-0.707657;-0.962877;-0.136891;-0.226804;-0.154639;-0.804124;-0.103093;0.0257732;-0.680412;-0.649485;-0.123711;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;-0.252577;+1;0;+1;0;0

-0.279213;-0.213282;-0.127684;-0.218391;-0.698451;-0.118329;-0.689095;-0.382831;1;0.262181;-0.62877;-0.707657;-0.962877;-0.0412371;-0.226804;-0.154639;-0.804124;-0.103093;0.0257732;-0.680412;-0.649485;-0.123711;-0.170103;-0.360825;-0.164948;0.43299;-0.407216;-0.0927835;-0.0824742;-0.252577;0.0103093;0.0257732;-0.221649;-0.278351;-0.128866;-0.298969;-0.365979;-0.835052;-0.175258;-0.613402;-0.35567;0.262887;-0.149485;-0.242268;-0.21134;+1;0;+1;0;0

