0.294846;0.348548;0.386555;0.258126;-0.408077;0.349693;-0.337423;0.791411;-0.153374;-0.0920245;-0.595092;-0.177914;0.00613498;0.509202;0.595092;0.668712;0.0920245;-0.300613;-0.153374;-0.656442;-0.153374;0.177914;0.177914;-0.153374;-0.177914;0.128834;0.435583;0.582822;0.312883;0.251534;0.472393;-0.460123;0.374233;0.153374;0.202454;0.435583;0.165644;0.177914;0.582822;-0.398773;0.91411;-0.165644;-0.00613496;0.128834;0.312883;-0.116564;0.312883;0.128834;-0.0306748;-1;0.0920245;0.288344;0.00613498;-0.116564;0.128834;0.0674847;-0.0552147;0.288344;0.153374;0.435583;-0.0552147;0.558282;0.423313;0.0184049;-0.239264;-0.116564;0.226994;0.153374;-0.165644;-0.190184;0.239264;0.75641;1;0.128205;-0.294872;0.474359;-0.564103;-0.393939;0.0424242;-0.224242;-0.212121;-0.260606;-0.393939;0.430303;0.203884;+1;0;0;+1;0

0.525773;0.502075;0.571429;0.426386;-0.472711;0.754601;0.349693;-0.337423;0.791411;-0.153374;-0.0920245;-0.595092;-0.177914;0.00613498;0.509202;0.595092;0.668712;0.0920245;-0.300613;-0.153374;-0.656442;-0.153374;0.177914;0.177914;-0.153374;-0.177914;0.128834;0.435583;0.582822;0.312883;0.251534;0.472393;-0.460123;0.374233;0.153374;0.202454;0.435583;0.165644;0.177914;0.582822;-0.398773;0.91411;-0.165644;-0.00613496;0.128834;0.312883;-0.116564;0.312883;0.128834;-0.0306748;-1;0.0920245;0.288344;0.00613498;-0.116564;0.128834;0.0674847;-0.0552147;0.288344;0.153374;0.435583;-0.0552147;0.558282;0.423313;0.0184049;-0.239264;-0.116564;0.226994;0.153374;-0.165644;-0.190184;0.205128;0.75641;1;0.128205;-0.294872;0.474359;-0.478788;-0.393939;0.0424242;-0.224242;-0.212121;-0.260606;-0.393939;0.145631;+1;0;0;-1;0

0.604124;0.60166;0.743698;0.667304;-0.675259;0.300613;0.754601;0.349693;-0.337423;0.791411;-0.153374;-0.0920245;-0.595092;-0.177914;0.00613498;0.509202;0.595092;0.668712;0.0920245;-0.300613;-0.153374;-0.656442;-0.153374;0.177914;0.177914;-0.153374;-0.177914;0.128834;0.435583;0.582822;0.312883;0.251534;0.472393;-0.460123;0.374233;0.153374;0.202454;0.435583;0.165644;0.177914;0.582822;-0.398773;0.91411;-0.165644;-0.00613496;0.128834;0.312883;-0.116564;0.312883;0.128834;-0.0306748;-1;0.0920245;0.288344;0.00613498;-0.116564;0.128834;0.0674847;-0.0552147;0.288344;0.153374;0.435583;-0.0552147;0.558282;0.423313;0.0184049;-0.239264;-0.116564;0.226994;0.153374;-0.165644;-0.24359;0.205128;0.75641;1;0.128205;-0.294872;0.50303;-0.478788;-0.393939;0.0424242;-0.224242;-0.212121;-0.260606;-0.514563;-1;0;0;-1;0

0.42268;0.676349;0.701681;0.74761;-0.80357;-0.472393;0.300613;0.754601;0.349693;-0.337423;0.791411;-0.153374;-0.0920245;-0.595092;-0.177914;0.00613498;0.509202;0.595092;0.668712;0.0920245;-0.300613;-0.153374;-0.656442;-0.153374;0.177914;0.177914;-0.153374;-0.177914;0.128834;0.435583;0.582822;0.312883;0.251534;0.472393;-0.460123;0.374233;0.153374;0.202454;0.435583;0.165644;0.177914;0.582822;-0.398773;0.91411;-0.165644;-0.00613496;0.128834;0.312883;-0.116564;0.312883;0.128834;-0.0306748;-1;0.0920245;0.288344;0.00613498;-0.116564;0.128834;0.0674847;-0.0552147;0.288344;0.153374;0.435583;-0.0552147;0.558282;0.423313;0.0184049;-0.239264;-0.116564;0.226994;0.153374;-0.217949;-0.24359;0.205128;0.75641;1;0.128205;-0.224242;0.50303;-0.478788;-0.393939;0.0424242;-0.224242;-0.212121;-0.407767;-1;0;0;-1;0

0.377319;0.439835;0.617647;0.529636;-0.992402;-0.0674847;-0.472393;0.300613;0.754601;0.349693;-0.337423;0.791411;-0.153374;-0.0920245;-0.595092;-0.177914;0.00613498;0.509202;0.595092;0.668712;0.0920245;-0.300613;-0.153374;-0.656442;-0.153374;0.177914;0.177914;-0.153374;-0.177914;0.128834;0.435583;0.582822;0.312883;0.251534;0.472393;-0.460123;0.374233;0.153374;0.202454;0.435583;0.165644;0.177914;0.582822;-0.398773;0.91411;-0.165644;-0.00613496;0.128834;0.312883;-0.116564;0.312883;0.128834;-0.0306748;-1;0.0920245;0.288344;0.00613498;-0.116564;0.128834;0.0674847;-0.0552147;0.288344;0.153374;0.435583;-0.0552147;0.558282;0.423313;0.0184049;-0.239264;-0.116564;0.226994;0.115385;-0.217949;-0.24359;0.205128;0.75641;1;0.175758;-0.224242;0.50303;-0.478788;-0.393939;0.0424242;-0.224242;-0.368932;-1;0;0;-1;0

