0.20436;0.00252531;0.126984;-0.0148147;-0.445235;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;0.108772;0.0807018;-0.529824;-0.164912;-0.263158;-0.270175;0.178947;0.129825;0.403509;-1;0;-1;0;0

0.125341;0.0303032;0.134921;0;-0.505257;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;0.108772;0.0807018;-0.529824;-0.164912;-0.263158;-0.270175;0.178947;0.129825;+1;0;-1;0;0

0.291553;0.0732321;0.12963;-0.0493829;-0.524009;0.445614;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;0.108772;0.0807018;-0.529824;-0.164912;-0.263158;-0.270175;0.178947;+1;0;-1;0;0

0.307902;0.0757574;0.243387;0.103704;-0.739394;0.0596491;0.445614;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;0.108772;0.0807018;-0.529824;-0.164912;-0.263158;-0.270175;+1;0;-1;0;0

0.340599;0.126263;0.275132;0.123457;-0.64728;0.101754;0.0596491;0.445614;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;0.108772;0.0807018;-0.529824;-0.164912;-0.263158;-1;0;-1;0;0

0.196185;0.0505052;0.222223;0.0814815;-0.775516;-0.354386;0.101754;0.0596491;0.445614;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;0.108772;0.0807018;-0.529824;-0.164912;-1;0;-1;0;0

0.0790193;-0.060606;0.05291;-0.0246915;-0.603047;-0.284211;-0.354386;0.101754;0.0596491;0.445614;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;0.108772;0.0807018;-0.529824;+1;0;-1;0;0

0.0926431;-0.0681819;-0.00264531;-0.135802;-0.652737;0.0526316;-0.284211;-0.354386;0.101754;0.0596491;0.445614;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;0.108772;0.0807018;+1;0;-1;0;0

0.122616;-0.0631313;0.0502649;-0.123457;-0.832943;0.0947369;0.0526316;-0.284211;-0.354386;0.101754;0.0596491;0.445614;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;0.108772;-1;0;-1;0;0

0.057221;-0.126263;-0.0608462;-0.259259;-0.608815;-0.150877;0.0947369;0.0526316;-0.284211;-0.354386;0.101754;0.0596491;0.445614;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;0.263158;-1;0;-1;0;0

-0.0136238;-0.0656566;-0.0185182;-0.0839507;-0.328999;-0.164912;-0.150877;0.0947369;0.0526316;-0.284211;-0.354386;0.101754;0.0596491;0.445614;-0.185965;0.0035088;0.178947;-0.221053;0.677193;0.277193;0.0385965;0.101754;-0.0245614;0.25614;0.17193;+1;0;-1;0;0

