-0.161291;-0.253012;-0.318452;-0.203606;0.288146;-0.0479846;0.262956;-1;0.224568;0.301344;0.443378;0.143954;0.190019;-0.0403071;0.0364683;0.466411;-0.0556622;-0.151631;0.420345;-0.362764;-0.128599;0.0403071;0.370441;0.105566;0.370441;0.554702;-0.316699;-0.0748561;0.309021;0.642857;-0.0142857;0.82381;-0.385714;-0.114286;-0.37619;-0.171429;-0.0761905;-0.0666667;-0.17619;-0.557143;0.142857;-0.742857;-0.547619;-0.880952;0.261905;0.0952381;0.390476;0.147619;-0.109524;-0.119048;0.285714;0.119048;0.0238095;-0.0333333;0.152381;-0.0857143;-0.152381;-0.0809524;0.147619;0.0285714;-0.0714286;0.195238;0.352381;-0.284706;0.0729412;-1;0;0;-1;0

-0.346236;-0.309237;-0.300595;-0.229151;-0.0250953;-0.339731;-0.0479846;0.262956;-1;0.224568;0.301344;0.443378;0.143954;0.190019;-0.0403071;0.0364683;0.466411;-0.0556622;-0.151631;0.420345;-0.362764;-0.128599;0.0403071;0.370441;0.105566;0.370441;0.554702;-0.316699;-0.0748561;0.142857;0.642857;-0.0142857;0.82381;-0.385714;-0.114286;-0.37619;-0.171429;-0.0761905;-0.0666667;-0.17619;-0.557143;0.142857;-0.742857;-0.547619;-0.880952;0.261905;0.0952381;0.390476;0.147619;-0.109524;-0.119048;0.285714;0.119048;0.0238095;-0.0333333;0.152381;-0.0857143;-0.152381;-0.0809524;0.147619;0.0285714;-0.0714286;0.195238;0.36;-0.284706;-1;0;0;-1;0

-0.473835;-0.574297;-0.495536;-0.517655;-0.239554;-0.18618;-0.339731;-0.0479846;0.262956;-1;0.224568;0.301344;0.443378;0.143954;0.190019;-0.0403071;0.0364683;0.466411;-0.0556622;-0.151631;0.420345;-0.362764;-0.128599;0.0403071;0.370441;0.105566;0.370441;0.554702;-0.316699;-0.333333;0.142857;0.642857;-0.0142857;0.82381;-0.385714;-0.114286;-0.37619;-0.171429;-0.0761905;-0.0666667;-0.17619;-0.557143;0.142857;-0.742857;-0.547619;-0.880952;0.261905;0.0952381;0.390476;0.147619;-0.109524;-0.119048;0.285714;0.119048;0.0238095;-0.0333333;0.152381;-0.0857143;-0.152381;-0.0809524;0.147619;0.0285714;-0.0714286;0.204706;0.36;+1;0;0;-1;0

-0.25448;-0.367069;-0.288691;-0.305785;-0.353509;0.742802;-0.18618;-0.339731;-0.0479846;0.262956;-1;0.224568;0.301344;0.443378;0.143954;0.190019;-0.0403071;0.0364683;0.466411;-0.0556622;-0.151631;0.420345;-0.362764;-0.128599;0.0403071;0.370441;0.105566;0.370441;0.554702;-0.633333;-0.333333;0.142857;0.642857;-0.0142857;0.82381;-0.385714;-0.114286;-0.37619;-0.171429;-0.0761905;-0.0666667;-0.17619;-0.557143;0.142857;-0.742857;-0.547619;-0.880952;0.261905;0.0952381;0.390476;0.147619;-0.109524;-0.119048;0.285714;0.119048;0.0238095;-0.0333333;0.152381;-0.0857143;-0.152381;-0.0809524;0.147619;0.0285714;-0.0588236;0.204706;-1;0;0;+1;0

-0.318996;-0.293172;-0.273809;-0.242675;-0.0492297;-0.0172745;0.742802;-0.18618;-0.339731;-0.0479846;0.262956;-1;0.224568;0.301344;0.443378;0.143954;0.190019;-0.0403071;0.0364683;0.466411;-0.0556622;-0.151631;0.420345;-0.362764;-0.128599;0.0403071;0.370441;0.105566;0.370441;0.447619;-0.633333;-0.333333;0.142857;0.642857;-0.0142857;0.82381;-0.385714;-0.114286;-0.37619;-0.171429;-0.0761905;-0.0666667;-0.17619;-0.557143;0.142857;-0.742857;-0.547619;-0.880952;0.261905;0.0952381;0.390476;0.147619;-0.109524;-0.119048;0.285714;0.119048;0.0238095;-0.0333333;0.152381;-0.0857143;-0.152381;-0.0809524;0.147619;0.04;-0.0588236;+1;0;0;-1;0

