-0.344591;-0.441334;-0.355528;-0.440753;-0.57166;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;0.0689655;-0.0931034;-0.382759;+1;0;0;+1;0

-0.258286;-0.28;-0.319095;-0.384326;-0.18611;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;0.0689655;-0.0931034;+1;0;0;+1;0

-0.019387;-0.0600001;-0.0590451;-0.177429;0.0681361;0.772414;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;0.0689655;+1;0;0;-1;0

0.0106315;-0.0186666;0.0678391;-0.0407522;-0.894008;0.196552;0.772414;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;+1;0;0;+1;0

0.170732;0.185333;0.0716082;-0.0106584;-0.186661;0.555172;0.196552;0.772414;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;-1;0;0;-1;0

0.141964;0.109333;0.155779;0.0407522;-0.360137;0.0344828;0.555172;0.196552;0.772414;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;+1;0;0;+1;0

0.21576;0.26;0.288945;0.23511;-0.425631;0.317241;0.0344828;0.555172;0.196552;0.772414;0.351724;0.475862;-0.234483;0.0482759;0.406897;-1;0;0;-1;0

0.0556598;0.0600001;0.0728643;0.0783701;-0.18493;-0.327586;0.317241;0.0344828;0.555172;0.196552;0.772414;0.351724;0.475862;-0.234483;0.0482759;+1;0;0;+1;0

0.243277;0.224;0.193467;0.149843;-0.153087;0.631034;-0.327586;0.317241;0.0344828;0.555172;0.196552;0.772414;0.351724;0.475862;-0.234483;+1;0;0;-1;0

0.294559;0.353334;0.272613;0.210031;-0.174297;0.255172;0.631034;-0.327586;0.317241;0.0344828;0.555172;0.196552;0.772414;0.351724;0.475862;+1;0;0;-1;0

0.374609;0.353334;0.429648;0.324138;-0.44157;0.334483;0.255172;0.631034;-0.327586;0.317241;0.0344828;0.555172;0.196552;0.772414;0.351724;-1;0;0;-1;0

0.243277;0.346666;0.291457;0.297806;-0.440142;-0.248276;0.334483;0.255172;0.631034;-0.327586;0.317241;0.0344828;0.555172;0.196552;0.772414;+1;0;0;-1;0

0.267042;0.214667;0.224874;0.184953;-0.313738;0.17931;-0.248276;0.334483;0.255172;0.631034;-0.327586;0.317241;0.0344828;0.555172;0.196552;+1;0;0;-1;0

0.562226;0.566667;0.399497;0.310345;-0.0815228;0.927586;0.17931;-0.248276;0.334483;0.255172;0.631034;-0.327586;0.317241;0.0344828;0.555172;-1;0;0;-1;0

0.544715;0.696;0.601759;0.673981;0.183929;0.0655173;0.927586;0.17931;-0.248276;0.334483;0.255172;0.631034;-0.327586;0.317241;0.0344828;+1;0;0;-1;0

0.555973;0.566667;0.574121;0.561129;-0.49896;0.144828;0.0655173;0.927586;0.17931;-0.248276;0.334483;0.255172;0.631034;-0.327586;0.317241;+1;0;0;-1;0

0.768606;0.733333;0.732412;0.666458;-0.290168;0.7;0.144828;0.0655173;0.927586;0.17931;-0.248276;0.334483;0.255172;0.631034;-0.327586;+1;0;0;-1;0

0.956223;0.933333;0.881909;0.803135;-0.252627;0.631034;0.7;0.144828;0.0655173;0.927586;0.17931;-0.248276;0.334483;0.255172;0.631034;-1;0;0;-1;0

0.844903;0.88;0.899498;0.873354;0.0361474;-0.193103;0.631034;0.7;0.144828;0.0655173;0.927586;0.17931;-0.248276;0.334483;0.255172;+1;0;0;-1;0

0.937461;0.946666;0.863065;0.875862;-0.277389;0.368966;-0.193103;0.631034;0.7;0.144828;0.0655173;0.927586;0.17931;-0.248276;0.334483;+1;0;0;-1;0

1;1;1;1;-0.295676;0.286207;0.368966;-0.193103;0.631034;0.7;0.144828;0.0655173;0.927586;0.17931;-0.248276;-1;0;0;-1;0

0.85616;0.994667;0.890703;0.918495;-0.306286;-0.282759;0.286207;0.368966;-0.193103;0.631034;0.7;0.144828;0.0655173;0.927586;0.17931;-1;0;0;-1;0

