-0.137978;-0.0984336;-0.121951;-0.193387;-0.362779;0.619503;-0.659656;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;-0.398655;0.0317003;0.0105667;-0.350624;+1;0;0;-1;0

-0.047359;-0.0236149;-0.0560976;-0.0982787;-0.390077;0.330784;0.619503;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;-0.398655;0.0317003;0.0105667;+1;0;0;-1;0

0.0824223;0.0750524;0.137073;0.0643117;-0.219232;0.49522;0.330784;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;-0.398655;0.0317003;+1;0;0;-1;0

0.162568;0.143792;0.24439;0.110508;-0.923779;0.286807;0.49522;0.337176;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;-0.398655;-1;0;0;-1;0

0.158014;0.219546;0.254146;0.177989;-0.616134;-0.0688337;0.286807;0.502401;0.337176;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;+1;0;0;-1;0

0.212659;0.210194;0.141463;0.0874096;-0.131662;0.179732;-0.0688337;0.292987;0.502401;0.337176;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;+1;0;0;-1;0

0.276411;0.321954;0.402439;0.304801;-0.0588912;0.217973;0.179732;-0.0643612;0.292987;0.502401;0.337176;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;-1;0;0;-1;0

0.130692;0.15408;0.202927;0.159873;-0.303274;-0.661568;0.217973;0.185399;-0.0643612;0.292987;0.502401;0.337176;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;+1;0;0;+1;0

0.332878;0.319616;0.341463;0.224185;-0.54574;0.799235;-0.661568;0.223823;0.185399;-0.0643612;0.292987;0.502401;0.337176;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-1;0;0;-1;0

0.221767;0.357493;0.376098;0.302083;-0.520896;-0.516252;0.799235;-0.659942;0.223823;0.185399;-0.0643612;0.292987;0.502401;0.337176;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-1;0;0;-1;0

