-0.344591;-0.441334;-0.355528;-0.440753;-0.57166;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;0.0689655;-0.0931034;-0.382759;-0.231034;-0.0482758;0.255172;-0.265517;-0.593103;0.768966;0.186207;0.127586;-0.662069;0.241379;1.02767e-008;-0.12069;0.917241;-0.382759;-0.765517;0.382759;-1;0.492806;0.0215828;0.453237;0.111511;0.517986;-0.028777;0.284173;0.604317;0.31295;-0.158273;0.341727;0.266187;0.251799;+1;0;+1;0;0

-0.258286;-0.28;-0.319095;-0.384326;-0.18611;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;0.0689655;-0.0931034;-0.382759;-0.231034;-0.0482758;0.255172;-0.265517;-0.593103;0.768966;0.186207;0.127586;-0.662069;0.241379;1.02767e-008;-0.12069;0.917241;-0.382759;-0.765517;0.382759;-1;0.492806;0.0215828;0.453237;0.111511;0.517986;-0.028777;0.284173;0.604317;0.31295;-0.158273;0.341727;0.266187;+1;0;-1;0;0

-0.019387;-0.0600001;-0.0590451;-0.177429;0.0681361;0.772414;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;0.0689655;-0.0931034;-0.382759;-0.231034;-0.0482758;0.255172;-0.265517;-0.593103;0.768966;0.186207;0.127586;-0.662069;0.241379;1.02767e-008;-0.12069;0.917241;-0.382759;-0.765517;0.442446;-1;0.492806;0.0215828;0.453237;0.111511;0.517986;-0.028777;0.284173;0.604317;0.31295;-0.158273;0.341727;+1;0;+1;0;0

0.0106315;-0.0186666;0.0678391;-0.0407522;-0.894008;0.196552;0.772414;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;0.0689655;-0.0931034;-0.382759;-0.231034;-0.0482758;0.255172;-0.265517;-0.593103;0.768966;0.186207;0.127586;-0.662069;0.241379;1.02767e-008;-0.12069;0.917241;-0.382759;-0.755396;0.442446;-1;0.492806;0.0215828;0.453237;0.111511;0.517986;-0.028777;0.284173;0.604317;0.31295;-0.158273;+1;0;-1;0;0

0.170732;0.185333;0.0716082;-0.0106584;-0.186661;0.555172;0.196552;0.772414;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;0.0689655;-0.0931034;-0.382759;-0.231034;-0.0482758;0.255172;-0.265517;-0.593103;0.768966;0.186207;0.127586;-0.662069;0.241379;1.02767e-008;-0.12069;0.917241;-0.356115;-0.755396;0.442446;-1;0.492806;0.0215828;0.453237;0.111511;0.517986;-0.028777;0.284173;0.604317;0.31295;-1;0;+1;0;0

0.141964;0.109333;0.155779;0.0407522;-0.360137;0.0344828;0.555172;0.196552;0.772414;0.351724;0.475862;-0.234483;0.0482759;0.406897;0.168966;1;0.0793104;0.0689655;-0.0931034;-0.382759;-0.231034;-0.0482758;0.255172;-0.265517;-0.593103;0.768966;0.186207;0.127586;-0.662069;0.241379;1.02767e-008;-0.12069;1;-0.356115;-0.755396;0.442446;-1;0.492806;0.0215828;0.453237;0.111511;0.517986;-0.028777;0.284173;0.604317;+1;0;+1;0;0

