-0.137978;-0.0984336;-0.121951;-0.193387;-0.362779;0.619503;-0.659656;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;-0.398655;0.0317003;0.0105667;-0.350624;0.146974;0.262248;0.104707;0.0156636;0.160758;-0.0453421;0.0981039;-0.162407;0.307502;-0.104699;0.195383;0.126134;0.112943;0.185491;0.569662;-0.363561;0.149007;0.0860927;-0.309603;-0.089404;+1;0;0;0;-1

-0.047359;-0.0236149;-0.0560976;-0.0982787;-0.390077;0.330784;0.619503;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;-0.398655;0.0317003;0.0105667;-0.350624;0.146974;0.262248;0.231657;0.0156636;0.160758;-0.0453421;0.0981039;-0.162407;0.307502;-0.104699;0.195383;0.126134;0.112943;0.185491;0.569662;-0.360927;0.149007;0.0860927;-0.309603;+1;0;0;0;+1

0.0824223;0.0750524;0.137073;0.0643117;-0.219232;0.49522;0.330784;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;-0.398655;0.0317003;0.0105667;-0.350624;0.146974;0.366859;0.231657;0.0156636;0.160758;-0.0453421;0.0981039;-0.162407;0.307502;-0.104699;0.195383;0.126134;0.112943;0.185491;0.576159;-0.360927;0.149007;0.0860927;+1;0;0;0;+1

0.162568;0.143792;0.24439;0.110508;-0.923779;0.286807;0.49522;0.337176;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;-0.398655;0.0317003;0.0105667;-0.350624;0.267931;0.366859;0.231657;0.0156636;0.160758;-0.0453421;0.0981039;-0.162407;0.307502;-0.104699;0.195383;0.126134;0.112943;0.190397;0.576159;-0.360927;0.149007;-1;0;0;0;+1

0.158014;0.219546;0.254146;0.177989;-0.616134;-0.0688337;0.286807;0.502401;0.337176;0.627281;-0.658021;0.0874159;0.475504;0.20269;0.915466;0.18732;0.304515;0.100865;-0.878963;-0.729107;-0.525456;-0.216138;-0.239193;-0.583093;0.498559;0.467819;-0.369837;-0.832853;-0.244957;0.037464;0.0893371;0.721422;-0.425552;-0.659942;0.723343;-0.487032;0.435158;-0.00672433;0.104707;-0.15658;-0.14121;-0.458213;0.0989433;1;0.223823;-0.398655;0.0317003;0.0105667;-0.15911;0.267931;0.366859;0.231657;0.0156636;0.160758;-0.0453421;0.0981039;-0.162407;0.307502;-0.104699;0.195383;0.126134;0.11755;0.190397;0.576159;-0.360927;+1;0;0;0;-1

