0.773936;0.724796;0.726316;0.673797;-0.628651;0.713333;0.32;0.32;0.246667;0.706667;0.353333;0.226667;0.446667;0.853333;0.26;+1;0;-1;0;0

0.885638;0.839237;0.831579;0.78877;-0.59688;0.613333;0.713333;0.32;0.32;0.246667;0.706667;0.353333;0.226667;0.446667;0.853333;-1;0;-1;0;0

0.696809;0.822888;0.723684;0.84492;-0.534779;-0.14;0.613333;0.713333;0.32;0.32;0.246667;0.706667;0.353333;0.226667;0.446667;-1;0;-1;0;0

0.473404;0.520436;0.497368;0.564171;-0.476959;-0.226667;-0.14;0.613333;0.713333;0.32;0.32;0.246667;0.706667;0.353333;0.226667;+1;0;-1;0;0

0.534575;0.525886;0.542105;0.550802;-0.68241;0.486667;-0.226667;-0.14;0.613333;0.713333;0.32;0.32;0.246667;0.706667;0.353333;+1;0;-1;0;0

0.56383;0.60763;0.581579;0.649733;-0.7422;0.406667;0.486667;-0.226667;-0.14;0.613333;0.713333;0.32;0.32;0.246667;0.706667;-1;0;-1;0;0

0.462766;0.553134;0.528947;0.564171;-0.716931;0.08;0.406667;0.486667;-0.226667;-0.14;0.613333;0.713333;0.32;0.32;0.246667;-1;0;+1;0;0

0.388298;0.419619;0.436842;0.417112;-0.740661;0.146667;0.08;0.406667;0.486667;-0.226667;-0.14;0.613333;0.713333;0.32;0.32;+1;0;-1;0;0

0.654256;0.60218;0.468421;0.44385;-0.429864;1;0.146667;0.08;0.406667;0.486667;-0.226667;-0.14;0.613333;0.713333;0.32;+1;0;-1;0;0

0.760638;0.779292;0.678948;0.644385;-0.253197;0.6;1;0.146667;0.08;0.406667;0.486667;-0.226667;-0.14;0.613333;0.713333;-1;0;-1;0;0

0.598404;0.754768;0.65;0.719252;-0.43925;-0.0733333;0.6;1;0.146667;0.08;0.406667;0.486667;-0.226667;-0.14;0.613333;+1;0;-1;0;0

0.632979;0.60763;0.505263;0.604278;-0.16133;0.42;-0.0733333;0.6;1;0.146667;0.08;0.406667;0.486667;-0.226667;-0.14;+1;0;-1;0;0

0.675532;0.667575;0.610526;0.609626;-0.182991;0.44;0.42;-0.0733333;0.6;1;0.146667;0.08;0.406667;0.486667;-0.226667;-1;0;+1;0;0

0.611702;0.569482;0.597368;0.540107;-0.654959;0.173333;0.44;0.42;-0.0733333;0.6;1;0.146667;0.08;0.406667;0.486667;-1;0;-1;0;0

0.569149;0.594006;0.623684;0.593583;-0.774512;0.226667;0.173333;0.44;0.42;-0.0733333;0.6;1;0.146667;0.08;0.406667;-1;0;-1;0;0

0.486702;0.498638;0.526316;0.534759;-0.68033;0.126667;0.226667;0.173333;0.44;0.42;-0.0733333;0.6;1;0.146667;0.08;-1;0;-1;0;0

0.460107;0.512262;0.518421;0.518717;-0.687915;0.266667;0.126667;0.226667;0.173333;0.44;0.42;-0.0733333;0.6;1;0.146667;+1;0;-1;0;0

0.595745;0.561308;0.568421;0.521391;-0.721249;0.673333;0.266667;0.126667;0.226667;0.173333;0.44;0.42;-0.0733333;0.6;1;-1;0;-1;0;0

0.486702;0.564033;0.552631;0.593583;-0.583093;0.06;0.673333;0.266667;0.126667;0.226667;0.173333;0.44;0.42;-0.0733333;0.6;-1;0;-1;0;0

0.37766;0.430518;0.397368;0.481284;-0.604214;0.06;0.06;0.673333;0.266667;0.126667;0.226667;0.173333;0.44;0.42;-0.0733333;-1;0;-1;0;0

0.359043;0.321526;0.323684;0.326203;-0.516367;0.286667;0.06;0.06;0.673333;0.266667;0.126667;0.226667;0.173333;0.44;0.42;+1;0;-1;0;0

0.367022;0.359673;0.371053;0.403743;-0.651868;0.353333;0.286667;0.06;0.06;0.673333;0.266667;0.126667;0.226667;0.173333;0.44;-1;0;-1;0;0

