-0.423205;-0.540255;-0.391164;-0.494305;-0.426867;0.0484472;-0.480745;0.132919;-0.252174;-0.0857143;-0.440994;-0.836025;-0.341615;0.132919;0.0782609;-0.344099;-0.701775;-0.207101;-0.514793;0.266272;0.195266;0.360947;-0.0769231;-0.337278;-0.39645;0.0532544;-0.339645;0.0650887;-0.207101;0.0792899;-0.337278;-0.715976;0.0556213;0.0934911;0.107692;-0.252071;-0.0224852;0.297041;-0.178698;0.304142;0.188166;-0.533728;-0.136095;-0.159763;-0.136095;-0.0177515;0.526627;-0.398817;-0.126627;-0.346746;-0.453254;-0.56213;0.171598;-0.207101;-0.446154;0.0319526;0.00591714;-0.663905;-0.649704;-0.469822;-0.394083;0.337278;0.621302;1.01888e-008;0.0991453;0.0461539;0.213675;0.176068;0.198291;-0.350427;-0.0034188;0.158974;0.213675;0.0615385;0.297436;0.470085;-0.017094;0.017094;-0.17094;-0.112821;0.328205;0.295726;-0.0495726;0.119658;0.487179;+1;0;+1;0;0

-0.38232;-0.48251;-0.229526;-0.462414;-0.0685885;-0.026087;0.0484472;-0.480745;0.132919;-0.252174;-0.0857143;-0.440994;-0.836025;-0.341615;0.132919;0.0782609;-0.375148;-0.701775;-0.207101;-0.514793;0.266272;0.195266;0.360947;-0.0769231;-0.337278;-0.39645;0.0532544;-0.339645;0.0650887;-0.207101;0.0792899;-0.337278;-0.715976;0.0556213;0.0934911;0.107692;-0.252071;-0.0224852;0.297041;-0.178698;0.304142;0.188166;-0.533728;-0.136095;-0.159763;-0.136095;-0.0177515;0.526627;-0.398817;-0.126627;-0.346746;-0.453254;-0.56213;0.171598;-0.207101;-0.446154;0.0319526;0.00591714;-0.663905;-0.649704;-0.469822;-0.394083;0.337278;0.726496;1.01888e-008;0.0991453;0.0461539;0.213675;0.176068;0.198291;-0.350427;-0.0034188;0.158974;0.213675;0.0615385;0.297436;0.470085;-0.017094;0.017094;-0.17094;-0.112821;0.328205;0.295726;-0.0495726;0.119658;+1;0;-1;0;0

-0.303868;-0.377013;-0.206897;-0.405467;-0.0083783;0.0583851;-0.026087;0.0484472;-0.480745;0.132919;-0.252174;-0.0857143;-0.440994;-0.836025;-0.341615;0.132919;0.0272189;-0.375148;-0.701775;-0.207101;-0.514793;0.266272;0.195266;0.360947;-0.0769231;-0.337278;-0.39645;0.0532544;-0.339645;0.0650887;-0.207101;0.0792899;-0.337278;-0.715976;0.0556213;0.0934911;0.107692;-0.252071;-0.0224852;0.297041;-0.178698;0.304142;0.188166;-0.533728;-0.136095;-0.159763;-0.136095;-0.0177515;0.526627;-0.398817;-0.126627;-0.346746;-0.453254;-0.56213;0.171598;-0.207101;-0.446154;0.0319526;0.00591714;-0.663905;-0.649704;-0.469822;-0.394083;0.521367;0.726496;1.01888e-008;0.0991453;0.0461539;0.213675;0.176068;0.198291;-0.350427;-0.0034188;0.158974;0.213675;0.0615385;0.297436;0.470085;-0.017094;0.017094;-0.17094;-0.112821;0.328205;0.295726;-0.0495726;-1;0;-1;0;0

-0.480663;-0.41588;-0.294181;-0.321185;-0.538483;-0.515528;0.0583851;-0.026087;0.0484472;-0.480745;0.132919;-0.252174;-0.0857143;-0.440994;-0.836025;-0.341615;0.0792899;0.0272189;-0.375148;-0.701775;-0.207101;-0.514793;0.266272;0.195266;0.360947;-0.0769231;-0.337278;-0.39645;0.0532544;-0.339645;0.0650887;-0.207101;0.0792899;-0.337278;-0.715976;0.0556213;0.0934911;0.107692;-0.252071;-0.0224852;0.297041;-0.178698;0.304142;0.188166;-0.533728;-0.136095;-0.159763;-0.136095;-0.0177515;0.526627;-0.398817;-0.126627;-0.346746;-0.453254;-0.56213;0.171598;-0.207101;-0.446154;0.0319526;0.00591714;-0.663905;-0.649704;-0.469822;-0.0068376;0.521367;0.726496;1.01888e-008;0.0991453;0.0461539;0.213675;0.176068;0.198291;-0.350427;-0.0034188;0.158974;0.213675;0.0615385;0.297436;0.470085;-0.017094;0.017094;-0.17094;-0.112821;0.328205;0.295726;+1;0;+1;0;0

-0.293923;-0.401443;-0.261853;-0.463554;-0.607498;0.301863;-0.515528;0.0583851;-0.026087;0.0484472;-0.480745;0.132919;-0.252174;-0.0857143;-0.440994;-0.836025;-0.372781;0.0792899;0.0272189;-0.375148;-0.701775;-0.207101;-0.514793;0.266272;0.195266;0.360947;-0.0769231;-0.337278;-0.39645;0.0532544;-0.339645;0.0650887;-0.207101;0.0792899;-0.337278;-0.715976;0.0556213;0.0934911;0.107692;-0.252071;-0.0224852;0.297041;-0.178698;0.304142;0.188166;-0.533728;-0.136095;-0.159763;-0.136095;-0.0177515;0.526627;-0.398817;-0.126627;-0.346746;-0.453254;-0.56213;0.171598;-0.207101;-0.446154;0.0319526;0.00591714;-0.663905;-0.649704;-0.0615384;-0.0068376;0.521367;0.726496;1.01888e-008;0.0991453;0.0461539;0.213675;0.176068;0.198291;-0.350427;-0.0034188;0.158974;0.213675;0.0615385;0.297436;0.470085;-0.017094;0.017094;-0.17094;-0.112821;0.328205;+1;0;+1;0;0

-0.232044;-0.310383;-0.0732763;-0.307517;-0.56234;0.021118;0.301863;-0.515528;0.0583851;-0.026087;0.0484472;-0.480745;0.132919;-0.252174;-0.0857143;-0.440994;-0.843787;-0.372781;0.0792899;0.0272189;-0.375148;-0.701775;-0.207101;-0.514793;0.266272;0.195266;0.360947;-0.0769231;-0.337278;-0.39645;0.0532544;-0.339645;0.0650887;-0.207101;0.0792899;-0.337278;-0.715976;0.0556213;0.0934911;0.107692;-0.252071;-0.0224852;0.297041;-0.178698;0.304142;0.188166;-0.533728;-0.136095;-0.159763;-0.136095;-0.0177515;0.526627;-0.398817;-0.126627;-0.346746;-0.453254;-0.56213;0.171598;-0.207101;-0.446154;0.0319526;0.00591714;-0.663905;-0.191453;-0.0615384;-0.0068376;0.521367;0.726496;1.01888e-008;0.0991453;0.0461539;0.213675;0.176068;0.198291;-0.350427;-0.0034188;0.158974;0.213675;0.0615385;0.297436;0.470085;-0.017094;0.017094;-0.17094;-0.112821;-1;0;-1;0;0

