-0.259381;-0.126957;-0.265625;0.0127795;0.822431;-0.868195;-0.375358;-0.375358;-0.232092;-0.295129;-0.329513;0.13467;-0.0544412;0.0773639;-0.0143266;-0.398281;-0.277937;0.146132;0.186246;-0.702006;-0.140401;-0.140401;-0.438395;-0.0830945;-0.444126;0.421203;-0.0544412;-0.0143266;-0.684814;-0.598854;-0.226361;-0.140401;0.209169;-0.272206;-0.243553;0.0315186;0.117479;-0.0888252;0.472779;-0.312321;-0.12894;0.123209;-0.335244;-0.593123;-0.753582;-0.329513;-0.518625;-0.570201;-0.541547;0.260745;-0.197708;0.518625;-0.426934;0.141274;-0.761773;-0.0526316;-0.31856;-0.434903;-0.573407;-0.518006;-0.119114;0.0470914;-0.362881;-0.213296;-0.218837;+1;0;+1;0;0

-0.187602;-0.158261;-0.0937503;-0.118211;0.132416;-0.0716332;-0.868195;-0.375358;-0.375358;-0.232092;-0.295129;-0.329513;0.13467;-0.0544412;0.0773639;-0.0143266;-0.398281;-0.277937;0.146132;0.186246;-0.702006;-0.140401;-0.140401;-0.438395;-0.0830945;-0.444126;0.421203;-0.0544412;-0.0143266;-0.684814;-0.598854;-0.226361;-0.140401;0.209169;-0.272206;-0.243553;0.0315186;0.117479;-0.0888252;0.472779;-0.312321;-0.12894;0.123209;-0.335244;-0.593123;-0.753582;-0.329513;-0.518625;-0.570201;-0.541547;0.260745;-0.197708;0.518625;-0.379501;0.141274;-0.761773;-0.0526316;-0.31856;-0.434903;-0.573407;-0.518006;-0.119114;0.0470914;-0.362881;-0.213296;+1;0;+1;0;0

-0.00815648;0.0191309;-0.0125003;-0.146965;0.188962;0.117479;-0.0716332;-0.868195;-0.375358;-0.375358;-0.232092;-0.295129;-0.329513;0.13467;-0.0544412;0.0773639;-0.0143266;-0.398281;-0.277937;0.146132;0.186246;-0.702006;-0.140401;-0.140401;-0.438395;-0.0830945;-0.444126;0.421203;-0.0544412;-0.0143266;-0.684814;-0.598854;-0.226361;-0.140401;0.209169;-0.272206;-0.243553;0.0315186;0.117479;-0.0888252;0.472779;-0.312321;-0.12894;0.123209;-0.335244;-0.593123;-0.753582;-0.329513;-0.518625;-0.570201;-0.541547;0.260745;-0.197708;0.534626;-0.379501;0.141274;-0.761773;-0.0526316;-0.31856;-0.434903;-0.573407;-0.518006;-0.119114;0.0470914;-0.362881;+1;0;+1;0;0

0.00489314;0.0539129;0.0999999;0.111822;-0.23138;-0.174785;0.117479;-0.0716332;-0.868195;-0.375358;-0.375358;-0.232092;-0.295129;-0.329513;0.13467;-0.0544412;0.0773639;-0.0143266;-0.398281;-0.277937;0.146132;0.186246;-0.702006;-0.140401;-0.140401;-0.438395;-0.0830945;-0.444126;0.421203;-0.0544412;-0.0143266;-0.684814;-0.598854;-0.226361;-0.140401;0.209169;-0.272206;-0.243553;0.0315186;0.117479;-0.0888252;0.472779;-0.312321;-0.12894;0.123209;-0.335244;-0.593123;-0.753582;-0.329513;-0.518625;-0.570201;-0.541547;0.260745;-0.157895;0.534626;-0.379501;0.141274;-0.761773;-0.0526316;-0.31856;-0.434903;-0.573407;-0.518006;-0.119114;0.0470914;+1;0;+1;0;0

0.109298;0.0539129;0.053125;0.0575078;-0.432586;-0.0143266;-0.174785;0.117479;-0.0716332;-0.868195;-0.375358;-0.375358;-0.232092;-0.295129;-0.329513;0.13467;-0.0544412;0.0773639;-0.0143266;-0.398281;-0.277937;0.146132;0.186246;-0.702006;-0.140401;-0.140401;-0.438395;-0.0830945;-0.444126;0.421203;-0.0544412;-0.0143266;-0.684814;-0.598854;-0.226361;-0.140401;0.209169;-0.272206;-0.243553;0.0315186;0.117479;-0.0888252;0.472779;-0.312321;-0.12894;0.123209;-0.335244;-0.593123;-0.753582;-0.329513;-0.518625;-0.570201;-0.541547;0.285319;-0.157895;0.534626;-0.379501;0.141274;-0.761773;-0.0526316;-0.31856;-0.434903;-0.573407;-0.518006;-0.119114;+1;0;-1;0;0

