0.22526;0.221262;0.276705;0.244846;-0.254026;-0.409894;0.00353357;0.0706714;0.00706714;-0.229682;0.614841;0.190813;0.508834;-0.0565371;0.441696;-1;0;0;0;-1

0.170573;0.222592;0.203346;0.152062;-0.306831;-0.0636042;-0.409894;0.00353357;0.0706714;0.00706714;-0.229682;0.614841;0.190813;0.508834;-0.0565371;-1;0;0;0;-1

0.144531;0.124252;0.160875;0.0399486;-0.429683;0.0141343;-0.0636042;-0.409894;0.00353357;0.0706714;0.00706714;-0.229682;0.614841;0.190813;0.508834;+1;0;0;0;+1

0.209635;0.0936877;0.171171;0.11598;-0.669959;0.261484;0.0141343;-0.0636042;-0.409894;0.00353357;0.0706714;0.00706714;-0.229682;0.614841;0.190813;+1;0;0;0;-1

0.359375;0.247841;0.256113;0.140464;-0.5962;0.491166;0.261484;0.0141343;-0.0636042;-0.409894;0.00353357;0.0706714;0.00706714;-0.229682;0.614841;+1;0;0;0;-1

0.489583;0.368771;0.435007;0.396908;-0.570257;0.438163;0.491166;0.261484;0.0141343;-0.0636042;-0.409894;0.00353357;0.0706714;0.00706714;-0.229682;-1;0;0;0;-1

0.391927;0.362126;0.396397;0.365979;-0.57353;-0.180212;0.438163;0.491166;0.261484;0.0141343;-0.0636042;-0.409894;0.00353357;0.0706714;0.00706714;+1;0;0;0;-1

0.410156;0.327575;0.389962;0.295103;-0.483167;0.134276;-0.180212;0.438163;0.491166;0.261484;0.0141343;-0.0636042;-0.409894;0.00353357;0.0706714;+1;0;0;0;-1

0.44401;0.366113;0.423424;0.333763;-0.590014;0.176678;0.134276;-0.180212;0.438163;0.491166;0.261484;0.0141343;-0.0636042;-0.409894;0.00353357;+1;0;0;0;-1

0.522135;0.401993;0.383526;0.262887;-0.607336;0.29682;0.176678;0.134276;-0.180212;0.438163;0.491166;0.261484;0.0141343;-0.0636042;-0.409894;+1;0;0;0;-1

0.678385;0.572093;0.558559;0.436856;-0.117404;0.508834;0.29682;0.176678;0.134276;-0.180212;0.438163;0.491166;0.261484;0.0141343;-0.0636042;+1;0;0;0;+1

0.90625;0.821927;0.759331;0.626289;0.00117743;0.70318;0.508834;0.29682;0.176678;0.134276;-0.180212;0.438163;0.491166;0.261484;0.0141343;-1;0;0;0;+1

0.872396;0.875083;0.868726;0.79768;-0.340318;-0.00706713;0.70318;0.508834;0.29682;0.176678;0.134276;-0.180212;0.438163;0.491166;0.261484;+1;0;0;0;-1

1;0.889701;0.891892;0.759021;-0.387735;0.431095;-0.00706713;0.70318;0.508834;0.29682;0.176678;0.134276;-0.180212;0.438163;0.491166;-1;0;0;0;-1

0.985677;0.958804;0.917632;0.823454;-0.571334;0.0459364;0.431095;-0.00706713;0.70318;0.508834;0.29682;0.176678;0.134276;-0.180212;0.438163;-1;0;0;0;-1

0.971354;1;1;1;-0.041729;0.0459364;0.0459364;0.431095;-0.00706713;0.70318;0.508834;0.29682;0.176678;0.134276;-0.180212;-1;0;0;0;-1

0.828125;0.887043;0.844273;0.900774;0.168493;-0.303887;0.0459364;0.0459364;0.431095;-0.00706713;0.70318;0.508834;0.29682;0.176678;0.134276;-1;0;0;0;-1

0.730469;0.780731;0.724582;0.765464;-0.269872;-0.180212;-0.303887;0.0459364;0.0459364;0.431095;-0.00706713;0.70318;0.508834;0.29682;0.176678;-1;0;0;0;-1

0.705729;0.689036;0.724582;0.597938;-0.681255;0.0176678;-0.180212;-0.303887;0.0459364;0.0459364;0.431095;-0.00706713;0.70318;0.508834;0.29682;+1;0;0;0;-1

0.89974;0.787376;0.76834;0.655928;-0.69255;0.611307;0.0176678;-0.180212;-0.303887;0.0459364;0.0459364;0.431095;-0.00706713;0.70318;0.508834;-1;0;0;0;-1

0.808594;0.853821;0.824968;0.853093;-0.560558;-0.162544;0.611307;0.0176678;-0.180212;-0.303887;0.0459364;0.0459364;0.431095;-0.00706713;0.70318;+1;0;0;0;-1

0.923177;0.863123;0.854569;0.817011;-0.102916;0.39576;-0.162544;0.611307;0.0176678;-0.180212;-0.303887;0.0459364;0.0459364;0.431095;-0.00706713;-1;0;0;0;-1

