22.6;-0.403509;-0.164912;-0.115789;0.22807;-0.464286;-0.167857;-0.439286;-0.85;-0.810714;-0.214286;-0.342857;-0.657143;-0.696429;-0.982143;-0.45;-1;0;+1;-1;-1

22.25;-0.157895;-0.403509;-0.164912;-0.115789;-0.375;-0.464286;-0.167857;-0.439286;-0.85;-0.810714;-0.214286;-0.342857;-0.657143;-0.696429;-0.982143;-1;0;+1;-1;-1

21.65;-0.333333;-0.157895;-0.403509;-0.164912;-0.55;-0.375;-0.464286;-0.167857;-0.439286;-0.85;-0.810714;-0.214286;-0.342857;-0.657143;-0.696429;-1;0;-1;+1;-1

21.5;-0.0175439;-0.333333;-0.157895;-0.403509;-0.575;-0.55;-0.375;-0.464286;-0.167857;-0.439286;-0.85;-0.810714;-0.214286;-0.342857;-0.657143;+1;0;+1;+1;-1

21.65;0.192982;-0.0175439;-0.333333;-0.157895;-0.696429;-0.575;-0.55;-0.375;-0.464286;-0.167857;-0.439286;-0.85;-0.810714;-0.214286;-0.342857;+1;0;-1;+1;-1

22.4;0.614035;0.192982;-0.0175439;-0.333333;-0.571429;-0.696429;-0.575;-0.55;-0.375;-0.464286;-0.167857;-0.439286;-0.85;-0.810714;-0.214286;+1;0;+1;+1;-1

22.6;0.22807;0.614035;0.192982;-0.0175439;-0.660714;-0.571429;-0.696429;-0.575;-0.55;-0.375;-0.464286;-0.167857;-0.439286;-0.85;-0.810714;-1;0;-1;-1;-1

21.72;-0.529825;0.22807;0.614035;0.192982;-0.5;-0.660714;-0.571429;-0.696429;-0.575;-0.55;-0.375;-0.464286;-0.167857;-0.439286;-0.85;+1;0;-1;-1;-1

22.01;0.291228;-0.529825;0.22807;0.614035;-0.392857;-0.5;-0.660714;-0.571429;-0.696429;-0.575;-0.55;-0.375;-0.464286;-0.167857;-0.439286;+1;0;-1;-1;-1

22.5;0.431579;0.291228;-0.529825;0.22807;-0.178571;-0.392857;-0.5;-0.660714;-0.571429;-0.696429;-0.575;-0.55;-0.375;-0.464286;-0.167857;+1;0;-1;-1;-1

23.8;1;0.431579;0.291228;-0.529825;-0.375;-0.178571;-0.392857;-0.5;-0.660714;-0.571429;-0.696429;-0.575;-0.55;-0.375;-0.464286;+1;0;+1;+1;-1

24.89;0.852632;1;0.431579;0.291228;-0.760714;-0.375;-0.178571;-0.392857;-0.5;-0.660714;-0.571429;-0.696429;-0.575;-0.55;-0.375;-1;0;-1;-1;-1

24;-0.536842;0.852632;1;0.431579;-0.342857;-0.760714;-0.375;-0.178571;-0.392857;-0.5;-0.660714;-0.571429;-0.696429;-0.575;-0.55;-1;0;-1;-1;-1

23.5;-0.263158;-0.536842;0.852632;1;-0.271429;-0.342857;-0.760714;-0.375;-0.178571;-0.392857;-0.5;-0.660714;-0.571429;-0.696429;-0.575;-1;0;-1;-1;-1

23.5;0.0877193;-0.263158;-0.536842;0.852632;0.0178571;-0.271429;-0.342857;-0.760714;-0.375;-0.178571;-0.392857;-0.5;-0.660714;-0.571429;-0.696429;-1;0;-1;-1;-1

22.6;-0.54386;0.0877193;-0.263158;-0.536842;-0.0571429;0.0178571;-0.271429;-0.342857;-0.760714;-0.375;-0.178571;-0.392857;-0.5;-0.660714;-0.571429;+1;0;+1;-1;-1

22.95;0.333333;-0.54386;0.0877193;-0.263158;-0.764286;-0.0571429;0.0178571;-0.271429;-0.342857;-0.760714;-0.375;-0.178571;-0.392857;-0.5;-0.660714;+1;0;+1;+1;-1

23;0.122807;0.333333;-0.54386;0.0877193;-0.625;-0.764286;-0.0571429;0.0178571;-0.271429;-0.342857;-0.760714;-0.375;-0.178571;-0.392857;-0.5;+1;0;-1;-1;-1

23.31;0.305263;0.122807;0.333333;-0.54386;-0.446429;-0.625;-0.764286;-0.0571429;0.0178571;-0.271429;-0.342857;-0.760714;-0.375;-0.178571;-0.392857;+1;0;+1;+1;-1

24;0.57193;0.305263;0.122807;0.333333;-0.767857;-0.446429;-0.625;-0.764286;-0.0571429;0.0178571;-0.271429;-0.342857;-0.760714;-0.375;-0.178571;-1;0;-1;-1;-1

23.5;-0.263158;0.57193;0.305263;0.122807;-0.321429;-0.767857;-0.446429;-0.625;-0.764286;-0.0571429;0.0178571;-0.271429;-0.342857;-0.760714;-0.375;-1;0;-1;-1;-1

22.61;-0.536842;-0.263158;0.57193;0.305263;-0.428571;-0.321429;-0.767857;-0.446429;-0.625;-0.764286;-0.0571429;0.0178571;-0.271429;-0.342857;-0.760714;-1;0;-1;-1;-1

22.3;-0.129825;-0.536842;-0.263158;0.57193;-0.335714;-0.428571;-0.321429;-0.767857;-0.446429;-0.625;-0.764286;-0.0571429;0.0178571;-0.271429;-0.342857;-1;0;-1;-1;-1

21.9;-0.192982;-0.129825;-0.536842;-0.263158;-0.2;-0.335714;-0.428571;-0.321429;-0.767857;-0.446429;-0.625;-0.764286;-0.0571429;0.0178571;-0.271429;-1;0;-1;-1;-1

21.19;-0.410526;-0.192982;-0.129825;-0.536842;-0.625;-0.2;-0.335714;-0.428571;-0.321429;-0.767857;-0.446429;-0.625;-0.764286;-0.0571429;0.0178571;-1;0;+1;+1;-1

20.75;-0.221053;-0.410526;-0.192982;-0.129825;-0.764286;-0.625;-0.2;-0.335714;-0.428571;-0.321429;-0.767857;-0.446429;-0.625;-0.764286;-0.0571429;+1;0;+1;+1;-1

21.77;0.803509;-0.221053;-0.410526;-0.192982;-0.557143;-0.764286;-0.625;-0.2;-0.335714;-0.428571;-0.321429;-0.767857;-0.446429;-0.625;-0.764286;-1;0;+1;+1;-1

21.7;0.0385965;0.803509;-0.221053;-0.410526;-0.589286;-0.557143;-0.764286;-0.625;-0.2;-0.335714;-0.428571;-0.321429;-0.767857;-0.446429;-0.625;+1;0;-1;-1;-1

21.85;0.192982;0.0385965;0.803509;-0.221053;-0.7;-0.589286;-0.557143;-0.764286;-0.625;-0.2;-0.335714;-0.428571;-0.321429;-0.767857;-0.446429;+1;0;+1;-1;-1

22.18;0.319298;0.192982;0.0385965;0.803509;-0.603571;-0.7;-0.589286;-0.557143;-0.764286;-0.625;-0.2;-0.335714;-0.428571;-0.321429;-0.767857;-1;0;-1;-1;-1

