5.53;0.18;0.05;-0.05;+1;0;0;0;0

5.7;0.17;0.18;0.05;+1;0;0;0;0

5.85;0.15;0.17;0.18;+1;0;0;0;0

5.87;0.02;0.15;0.17;-1;0;0;0;0

5.87;0.00;0.02;0.15;+1;0;0;0;0

6;0.13;0.00;0.02;-1;0;0;0;0

5.84;-0.16;0.13;0.00;-1;0;0;0;0

5.55;-0.29;-0.16;0.13;-1;0;0;0;0

5.37;-0.18;-0.29;-0.16;+1;0;0;0;0

5.44;0.07;-0.18;-0.29;-1;0;0;0;0

5.32;-0.12;0.07;-0.18;-1;0;0;0;0

5.02;-0.30;-0.12;0.07;-1;0;0;0;0

4.8;-0.22;-0.30;-0.12;+1;0;0;0;0

5.03;0.23;-0.22;-0.30;+1;0;0;0;0

5.11;0.08;0.23;-0.22;-1;0;0;0;0

5.05;-0.06;0.08;0.23;-1;0;0;0;0

4.75;-0.30;-0.06;0.08;+1;0;0;0;0

5.15;0.40;-0.30;-0.06;+1;0;0;0;0

5.25;0.10;0.40;-0.30;-1;0;0;0;0

5.1;-0.15;0.10;0.40;-1;0;0;0;0

4.85;-0.25;-0.15;0.10;+1;0;0;0;0

4.95;0.10;-0.25;-0.15;+1;0;0;0;0

5.17;0.22;0.10;-0.25;+1;0;0;0;0

5.2;0.03;0.22;0.10;-1;0;0;0;0

4.95;-0.25;0.03;0.22;+1;0;0;0;0

5;0.05;-0.25;0.03;-1;0;0;0;0

5;0.00;0.05;-0.25;-1;0;0;0;0

4.9;-0.10;0.00;0.05;-1;0;0;0;0

4.89;-0.01;-0.10;0.00;-1;0;0;0;0

4.6;-0.29;-0.01;-0.10;+1;0;0;0;0

4.7;0.10;-0.29;-0.01;-1;0;0;0;0

4.51;-0.19;0.10;-0.29;+1;0;0;0;0

4.61;0.10;-0.19;0.10;-1;0;0;0;0

4.6;-0.01;0.10;-0.19;-1;0;0;0;0

4.6;0.00;-0.01;0.10;+1;0;0;0;0

4.69;0.09;0.00;-0.01;-1;0;0;0;0

4.66;-0.03;0.09;0.00;+1;0;0;0;0

4.71;0.05;-0.03;0.09;-1;0;0;0;0

4.67;-0.04;0.05;-0.03;-1;0;0;0;0

4.65;-0.02;-0.04;0.05;+1;0;0;0;0

4.73;0.08;-0.02;-0.04;+1;0;0;0;0

5;0.27;0.08;-0.02;+1;0;0;0;0

5.07;0.07;0.27;0.08;+1;0;0;0;0

5.1;0.03;0.07;0.27;+1;0;0;0;0

5.14;0.04;0.03;0.07;-1;0;0;0;0

4.98;-0.16;0.04;0.03;-1;0;0;0;0

4.89;-0.09;-0.16;0.04;-1;0;0;0;0

4.89;0.00;-0.09;-0.16;-1;0;0;0;0

4.8;-0.09;0.00;-0.09;+1;0;0;0;0

4.94;0.14;-0.09;0.00;-1;0;0;0;0

4.85;-0.09;0.14;-0.09;-1;0;0;0;0

4.61;-0.24;-0.09;0.14;-1;0;0;0;0

4.53;-0.08;-0.24;-0.09;-1;0;0;0;0

4.45;-0.08;-0.08;-0.24;+1;0;0;0;0

4.61;0.16;-0.08;-0.08;+1;0;0;0;0

4.77;0.16;0.16;-0.08;-1;0;0;0;0

4.71;-0.06;0.16;0.16;-1;0;0;0;0

4.67;-0.04;-0.06;0.16;+1;0;0;0;0

4.78;0.11;-0.04;-0.06;-1;0;0;0;0

4.71;-0.07;0.11;-0.04;-1;0;0;0;0

4.66;-0.05;-0.07;0.11;+1;0;0;0;0

4.79;0.13;-0.05;-0.07;+1;0;0;0;0

4.83;0.04;0.13;-0.05;-1;0;0;0;0

4.72;-0.11;0.04;0.13;-1;0;0;0;0

4.63;-0.09;-0.11;0.04;+1;0;0;0;0

4.68;0.05;-0.09;-0.11;-1;0;0;0;0

4.67;-0.01;0.05;-0.09;+1;0;0;0;0

4.77;0.10;-0.01;0.05;+1;0;0;0;0

4.79;0.02;0.10;-0.01;-1;0;0;0;0

4.69;-0.10;0.02;0.10;-1;0;0;0;0

4.67;-0.02;-0.10;0.02;-1;0;0;0;0

4.59;-0.08;-0.02;-0.10;-1;0;0;0;0

4.55;-0.04;-0.08;-0.02;-1;0;0;0;0

4.5;-0.05;-0.04;-0.08;+1;0;0;0;0

4.62;0.12;-0.05;-0.04;-1;0;0;0;0

4.6;-0.02;0.12;-0.05;-1;0;0;0;0

4.46;-0.14;-0.02;0.12;+1;0;0;0;0

4.48;0.02;-0.14;-0.02;-1;0;0;0;0

4.4;-0.08;0.02;-0.14;+1;0;0;0;0

4.41;0.01;-0.08;0.02;-1;0;0;0;0

4.35;-0.06;0.01;-0.08;+1;0;0;0;0

4.39;0.04;-0.06;0.01;+1;0;0;0;0

4.4;0.01;0.04;-0.06;+1;0;0;0;0

4.43;0.03;0.01;0.04;-1;0;0;0;0

4.39;-0.04;0.03;0.01;-1;0;0;0;0

4.38;-0.01;-0.04;0.03;-1;0;0;0;0

4.26;-0.12;-0.01;-0.04;+1;0;0;0;0

4.3;0.04;-0.12;-0.01;+1;0;0;0;0

4.42;0.12;0.04;-0.12;+1;0;0;0;0

4.61;0.19;0.12;0.04;-1;0;0;0;0

4.6;-0.01;0.19;0.12;+1;0;0;0;0

4.68;0.08;-0.01;0.19;-1;0;0;0;0

4.56;-0.12;0.08;-0.01;-1;0;0;0;0

4.56;0.00;-0.12;0.08;+1;0;0;0;0

4.6;0.04;0.00;-0.12;-1;0;0;0;0

4.49;-0.11;0.04;0.00;+1;0;0;0;0

4.53;0.04;-0.11;0.04;+1;0;0;0;0

4.56;0.03;0.04;-0.11;-1;0;0;0;0

4.48;-0.08;0.03;0.04;+1;0;0;0;0

4.5;0.02;-0.08;0.03;-1;0;0;0;0

4.4;-0.10;0.02;-0.08;+1;0;0;0;0

4.47;0.07;-0.10;0.02;+1;0;0;0;0

4.55;0.08;0.07;-0.10;+1;0;0;0;0

4.57;0.02;0.08;0.07;-1;0;0;0;0

4.54;-0.03;0.02;0.08;+1;0;0;0;0

4.58;0.04;-0.03;0.02;+1;0;0;0;0

4.62;0.04;0.04;-0.03;-1;0;0;0;0

