37.2;0.42;0.23;-0.655;-0.02;-0.045;-0.175;-0.465;-0.07;-0.00999998;0.23;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;0.703779;0.849847;0.585291;0.733401;0.769152;0.775281;0.856997;0.572012;0.707865;0.800817;0.744637;0.918284;0.877426;0.787538;0.752809;0.68335;0.72523;0.6619;0.622063;0.800817;0.953013;0.909091;0.816139;0.805924;0.805924;0.765066;0.837589;0.845761;0.88764;0.938713;0.897855;0.565884;0.722424;0.748317;0.810461;0.624029;0.831176;0.769032;0.528742;0.864319;0.827033;0.897462;0.89332;1;0.949744;0.838974;0.721026;0.946667;0.667692;0.733333;0.792821;0.806154;0.758974;0.808205;0.670769;0.766154;0.864615;0.695385;0.838974;0.946667;-1;0;-1;+1;-1

35.5;-1;0.42;0.23;-0.655;-0.02;-0.045;-0.175;-0.465;-0.07;-0.00999998;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;0.703779;0.849847;0.585291;0.733401;0.769152;0.775281;0.856997;0.572012;0.707865;0.800817;0.744637;0.918284;0.877426;0.787538;0.752809;0.68335;0.72523;0.6619;0.622063;0.800817;0.953013;0.909091;0.816139;0.805924;0.805924;0.765066;0.837589;0.845761;0.88764;0.938713;0.897855;0.587778;0.722424;0.748317;0.810461;0.624029;0.831176;0.769032;0.528742;0.864319;0.827033;0.897462;0.874872;1;0.949744;0.838974;0.721026;0.946667;0.667692;0.733333;0.792821;0.806154;0.758974;0.808205;0.670769;0.766154;0.864615;0.695385;0.838974;-1;0;-1;+1;-1

34.8;-0.5;-1;0.42;0.23;-0.655;-0.02;-0.045;-0.175;-0.465;-0.07;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;0.703779;0.849847;0.585291;0.733401;0.769152;0.775281;0.856997;0.572012;0.707865;0.800817;0.744637;0.918284;0.877426;0.787538;0.752809;0.68335;0.72523;0.6619;0.622063;0.800817;0.953013;0.909091;0.816139;0.805924;0.805924;0.765066;0.837589;0.845761;0.88764;0.938713;0.924392;0.587778;0.722424;0.748317;0.810461;0.624029;0.831176;0.769032;0.528742;0.864319;0.827033;0.878974;0.874872;1;0.949744;0.838974;0.721026;0.946667;0.667692;0.733333;0.792821;0.806154;0.758974;0.808205;0.670769;0.766154;0.864615;0.695385;-1;0;-1;+1;-1

34.15;-0.475;-0.5;-1;0.42;0.23;-0.655;-0.02;-0.045;-0.175;-0.465;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;0.703779;0.849847;0.585291;0.733401;0.769152;0.775281;0.856997;0.572012;0.707865;0.800817;0.744637;0.918284;0.877426;0.787538;0.752809;0.68335;0.72523;0.6619;0.622063;0.800817;0.953013;0.909091;0.816139;0.805924;0.805924;0.765066;0.837589;0.845761;0.88764;0.965821;0.924392;0.587778;0.722424;0.748317;0.810461;0.624029;0.831176;0.769032;0.528742;0.864319;0.809231;0.878974;0.874872;1;0.949744;0.838974;0.721026;0.946667;0.667692;0.733333;0.792821;0.806154;0.758974;0.808205;0.670769;0.766154;0.864615;+1;0;+1;+1;-1

35.1;0.325;-0.475;-0.5;-1;0.42;0.23;-0.655;-0.02;-0.045;-0.175;0.700715;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;0.703779;0.849847;0.585291;0.733401;0.769152;0.775281;0.856997;0.572012;0.707865;0.800817;0.744637;0.918284;0.877426;0.787538;0.752809;0.68335;0.72523;0.6619;0.622063;0.800817;0.953013;0.909091;0.816139;0.805924;0.805924;0.765066;0.837589;0.845761;0.914034;0.965821;0.924392;0.587778;0.722424;0.748317;0.810461;0.624029;0.831176;0.769032;0.528742;0.846154;0.809231;0.878974;0.874872;1;0.949744;0.838974;0.721026;0.946667;0.667692;0.733333;0.792821;0.806154;0.758974;0.808205;0.670769;0.766154;+1;0;+1;+1;-1

35.9;0.25;0.325;-0.475;-0.5;-1;0.42;0.23;-0.655;-0.02;-0.045;0.759959;0.700715;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;0.703779;0.849847;0.585291;0.733401;0.769152;0.775281;0.856997;0.572012;0.707865;0.800817;0.744637;0.918284;0.877426;0.787538;0.752809;0.68335;0.72523;0.6619;0.622063;0.800817;0.953013;0.909091;0.816139;0.805924;0.805924;0.765066;0.837589;0.871569;0.914034;0.965821;0.924392;0.587778;0.722424;0.748317;0.810461;0.624029;0.831176;0.769032;0.513846;0.846154;0.809231;0.878974;0.874872;1;0.949744;0.838974;0.721026;0.946667;0.667692;0.733333;0.792821;0.806154;0.758974;0.808205;0.670769;-1;0;-1;+1;-1

35.9;-0.15;0.25;0.325;-0.475;-0.5;-1;0.42;0.23;-0.655;-0.02;0.786517;0.759959;0.700715;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;0.703779;0.849847;0.585291;0.733401;0.769152;0.775281;0.856997;0.572012;0.707865;0.800817;0.744637;0.918284;0.877426;0.787538;0.752809;0.68335;0.72523;0.6619;0.622063;0.800817;0.953013;0.909091;0.816139;0.805924;0.805924;0.765066;0.863283;0.871569;0.914034;0.965821;0.924392;0.587778;0.722424;0.748317;0.810461;0.624029;0.831176;0.751795;0.513846;0.846154;0.809231;0.878974;0.874872;1;0.949744;0.838974;0.721026;0.946667;0.667692;0.733333;0.792821;0.806154;0.758974;0.808205;-1;0;-1;+1;-1

35.48;-0.36;-0.15;0.25;0.325;-0.475;-0.5;-1;0.42;0.23;-0.655;0.791624;0.786517;0.759959;0.700715;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;0.703779;0.849847;0.585291;0.733401;0.769152;0.775281;0.856997;0.572012;0.707865;0.800817;0.744637;0.918284;0.877426;0.787538;0.752809;0.68335;0.72523;0.6619;0.622063;0.800817;0.953013;0.909091;0.816139;0.805924;0.805924;0.789746;0.863283;0.871569;0.914034;0.965821;0.924392;0.587778;0.722424;0.748317;0.810461;0.624029;0.813333;0.751795;0.513846;0.846154;0.809231;0.878974;0.874872;1;0.949744;0.838974;0.721026;0.946667;0.667692;0.733333;0.792821;0.806154;0.758974;+1;0;+1;+1;-1

35.5;-0.14;-0.36;-0.15;0.25;0.325;-0.475;-0.5;-1;0.42;0.23;0.6619;0.791624;0.786517;0.759959;0.700715;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;0.703779;0.849847;0.585291;0.733401;0.769152;0.775281;0.856997;0.572012;0.707865;0.800817;0.744637;0.918284;0.877426;0.787538;0.752809;0.68335;0.72523;0.6619;0.622063;0.800817;0.953013;0.909091;0.816139;0.805924;0.831176;0.789746;0.863283;0.871569;0.914034;0.965821;0.924392;0.587778;0.722424;0.748317;0.810461;0.608205;0.813333;0.751795;0.513846;0.846154;0.809231;0.878974;0.874872;1;0.949744;0.838974;0.721026;0.946667;0.667692;0.733333;0.792821;0.806154;-1;0;-1;+1;-1

