88.8;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-0.558203;0.0834097;-0.101742;-0.739688;-1;0;0;0;0

87.79;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-0.558203;0.0834097;-0.101742;-1;0;0;0;0

86.99;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-0.558203;0.0834097;-1;0;0;0;0

86.8;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-0.558203;+1;0;0;0;0

89;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-1;0;0;0;0

87;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-1;0;0;0;0

85.5;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-1;0;0;0;0

85;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-1;0;0;0;0

82;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-1;0;0;0;0

80.5;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;+1;0;0;0;0

81.45;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;-1;0;0;0;0

79;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;+1;0;0;0;0

80;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;+1;0;0;0;0

81.1;-0.0815765;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-1;0;0;0;0

79.4;-0.594867;-0.0815765;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-1;0;0;0;0

78.9;-0.374885;-0.594867;-0.0815765;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-1;0;0;0;0

78;-0.448213;-0.374885;-0.594867;-0.0815765;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;+1;0;0;0;0

82;0.450046;-0.448213;-0.374885;-0.594867;-0.0815765;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;+1;0;0;0;0

86.8;0.5967;0.450046;-0.448213;-0.374885;-0.594867;-0.0815765;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-1;0;0;0;0

83.5;-0.888176;0.5967;0.450046;-0.448213;-0.374885;-0.594867;-0.0815765;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-1;0;0;0;0

81;-0.741522;-0.888176;0.5967;0.450046;-0.448213;-0.374885;-0.594867;-0.0815765;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;-0.468378;-1;0;0;0;0

80.65;-0.347388;-0.741522;-0.888176;0.5967;0.450046;-0.448213;-0.374885;-0.594867;-0.0815765;-0.0999083;-0.732356;-0.109074;-0.558203;-0.833181;-0.374885;-0.558203;-0.649863;0.120073;-0.318057;-0.429881;+1;0;0;0;0

