37.2;1.14;0.76;-1.01;0.26;0.21;-1;0;0;0;0

35.5;-1.70;1.14;0.76;-1.01;0.26;-1;0;0;0;0

34.8;-0.70;-1.70;1.14;0.76;-1.01;-1;0;0;0;0

34.15;-0.65;-0.70;-1.70;1.14;0.76;+1;0;0;0;0

35.1;0.95;-0.65;-0.70;-1.70;1.14;+1;0;0;0;0

35.9;0.80;0.95;-0.65;-0.70;-1.70;-1;0;0;0;0

35.9;0.00;0.80;0.95;-0.65;-0.70;-1;0;0;0;0

35.48;-0.42;0.00;0.80;0.95;-0.65;+1;0;0;0;0

35.5;0.02;-0.42;0.00;0.80;0.95;-1;0;0;0;0

34;-1.50;0.02;-0.42;0.00;0.80;-1;0;0;0;0

33.4;-0.60;-1.50;0.02;-0.42;0.00;-1;0;0;0;0

32.5;-0.90;-0.60;-1.50;0.02;-0.42;-1;0;0;0;0

31.55;-0.95;-0.90;-0.60;-1.50;0.02;+1;0;0;0;0

31.6;0.05;-0.95;-0.90;-0.60;-1.50;-1;0;0;0;0

30.5;-1.10;0.05;-0.95;-0.90;-0.60;+1;0;0;0;0

30.79;0.29;-1.10;0.05;-0.95;-0.90;-1;0;0;0;0

29.56;-1.23;0.29;-1.10;0.05;-0.95;+1;0;0;0;0

31.59;2.03;-1.23;0.29;-1.10;0.05;+1;0;0;0;0

33.3;1.71;2.03;-1.23;0.29;-1.10;-1;0;0;0;0

33.06;-0.24;1.71;2.03;-1.23;0.29;-1;0;0;0;0

31.37;-1.69;-0.24;1.71;2.03;-1.23;+1;0;0;0;0

32;0.63;-1.69;-0.24;1.71;2.03;+1;0;0;0;0

32.95;0.95;0.63;-1.69;-0.24;1.71;+1;0;0;0;0

33.4;0.45;0.95;0.63;-1.69;-0.24;-1;0;0;0;0

32.3;-1.10;0.45;0.95;0.63;-1.69;-1;0;0;0;0

31.79;-0.51;-1.10;0.45;0.95;0.63;-1;0;0;0;0

30.2;-1.59;-0.51;-1.10;0.45;0.95;+1;0;0;0;0

31;0.80;-1.59;-0.51;-1.10;0.45;-1;0;0;0;0

30.5;-0.50;0.80;-1.59;-0.51;-1.10;-1;0;0;0;0

29.14;-1.36;-0.50;0.80;-1.59;-0.51;-1;0;0;0;0

28.6;-0.54;-1.36;-0.50;0.80;-1.59;-1;0;0;0;0

28.4;-0.20;-0.54;-1.36;-0.50;0.80;+1;0;0;0;0

29.5;1.10;-0.20;-0.54;-1.36;-0.50;-1;0;0;0;0

29;-0.50;1.10;-0.20;-0.54;-1.36;-1;0;0;0;0

28.61;-0.39;-0.50;1.10;-0.20;-0.54;+1;0;0;0;0

29.75;1.14;-0.39;-0.50;1.10;-0.20;+1;0;0;0;0

29.81;0.06;1.14;-0.39;-0.50;1.10;+1;0;0;0;0

29.95;0.14;0.06;1.14;-0.39;-0.50;+1;0;0;0;0

30.01;0.06;0.14;0.06;1.14;-0.39;+1;0;0;0;0

30.05;0.04;0.06;0.14;0.06;1.14;+1;0;0;0;0

30.8;0.75;0.04;0.06;0.14;0.06;+1;0;0;0;0

32.34;1.54;0.75;0.04;0.06;0.14;+1;0;0;0;0

32.55;0.21;1.54;0.75;0.04;0.06;+1;0;0;0;0

33.3;0.75;0.21;1.54;0.75;0.04;+1;0;0;0;0

33.55;0.25;0.75;0.21;1.54;0.75;-1;0;0;0;0

32.55;-1.00;0.25;0.75;0.21;1.54;+1;0;0;0;0

32.6;0.05;-1.00;0.25;0.75;0.21;-1;0;0;0;0

32.2;-0.40;0.05;-1.00;0.25;0.75;+1;0;0;0;0

32.37;0.17;-0.40;0.05;-1.00;0.25;+1;0;0;0;0

33.34;0.97;0.17;-0.40;0.05;-1.00;+1;0;0;0;0

33.35;0.01;0.97;0.17;-0.40;0.05;-1;0;0;0;0

31.8;-1.55;0.01;0.97;0.17;-0.40;-1;0;0;0;0

31.51;-0.29;-1.55;0.01;0.97;0.17;-1;0;0;0;0

30.99;-0.52;-0.29;-1.55;0.01;0.97;-1;0;0;0;0

30.77;-0.22;-0.52;-0.29;-1.55;0.01;+1;0;0;0;0

33.07;2.30;-0.22;-0.52;-0.29;-1.55;-1;0;0;0;0

32;-1.07;2.30;-0.22;-0.52;-0.29;-1;0;0;0;0

31.21;-0.79;-1.07;2.30;-0.22;-0.52;+1;0;0;0;0

31.98;0.77;-0.79;-1.07;2.30;-0.22;+1;0;0;0;0

32.46;0.48;0.77;-0.79;-1.07;2.30;-1;0;0;0;0

32.2;-0.26;0.48;0.77;-0.79;-1.07;+1;0;0;0;0

33;0.80;-0.26;0.48;0.77;-0.79;+1;0;0;0;0

34.1;1.10;0.80;-0.26;0.48;0.77;-1;0;0;0;0

34;-0.10;1.10;0.80;-0.26;0.48;-1;0;0;0;0

33.52;-0.48;-0.10;1.10;0.80;-0.26;+1;0;0;0;0

34.54;1.02;-0.48;-0.10;1.10;0.80;+1;0;0;0;0

34.8;0.26;1.02;-0.48;-0.10;1.10;-1;0;0;0;0

34.7;-0.10;0.26;1.02;-0.48;-0.10;-1;0;0;0;0

34.5;-0.20;-0.10;0.26;1.02;-0.48;+1;0;0;0;0

35;0.50;-0.20;-0.10;0.26;1.02;-1;0;0;0;0

34.15;-0.85;0.50;-0.20;-0.10;0.26;-1;0;0;0;0

33.68;-0.47;-0.85;0.50;-0.20;-0.10;-1;0;0;0;0

33.05;-0.63;-0.47;-0.85;0.50;-0.20;+1;0;0;0;0

33.09;0.04;-0.63;-0.47;-0.85;0.50;-1;0;0;0;0

33.07;-0.02;0.04;-0.63;-0.47;-0.85;+1;0;0;0;0

33.34;0.27;-0.02;0.04;-0.63;-0.47;+1;0;0;0;0

33.5;0.16;0.27;-0.02;0.04;-0.63;-1;0;0;0;0

33;-0.50;0.16;0.27;-0.02;0.04;-1;0;0;0;0

33;0.00;-0.50;0.16;0.27;-0.02;-1;0;0;0;0

32.21;-0.79;0.00;-0.50;0.16;0.27;-1;0;0;0;0

30.83;-1.38;-0.79;0.00;-0.50;0.16;-1;0;0;0;0

30.76;-0.07;-1.38;-0.79;0.00;-0.50;+1;0;0;0;0

31.6;0.84;-0.07;-1.38;-0.79;0.00;-1;0;0;0;0

31.58;-0.02;0.84;-0.07;-1.38;-0.79;-1;0;0;0;0

31.52;-0.06;-0.02;0.84;-0.07;-1.38;-1;0;0;0;0

31.22;-0.30;-0.06;-0.02;0.84;-0.07;-1;0;0;0;0

30.95;-0.27;-0.30;-0.06;-0.02;0.84;+1;0;0;0;0

32.49;1.54;-0.27;-0.30;-0.06;-0.02;+1;0;0;0;0

32.75;0.26;1.54;-0.27;-0.30;-0.06;-1;0;0;0;0

32.59;-0.16;0.26;1.54;-0.27;-0.30;-1;0;0;0;0

31.81;-0.78;-0.16;0.26;1.54;-0.27;-1;0;0;0;0

31.27;-0.54;-0.78;-0.16;0.26;1.54;-1;0;0;0;0

30.15;-1.12;-0.54;-0.78;-0.16;0.26;+1;0;0;0;0

30.28;0.13;-1.12;-0.54;-0.78;-0.16;+1;0;0;0;0

30.41;0.13;0.13;-1.12;-0.54;-0.78;-1;0;0;0;0

30.05;-0.36;0.13;0.13;-1.12;-0.54;-1;0;0;0;0

29.8;-0.25;-0.36;0.13;0.13;-1.12;+1;0;0;0;0

30.3;0.50;-0.25;-0.36;0.13;0.13;-1;0;0;0;0

29.6;-0.70;0.50;-0.25;-0.36;0.13;-1;0;0;0;0

29.15;-0.45;-0.70;0.50;-0.25;-0.36;-1;0;0;0;0

28.89;-0.26;-0.45;-0.70;0.50;-0.25;-1;0;0;0;0

28.81;-0.08;-0.26;-0.45;-0.70;0.50;-1;0;0;0;0

28.35;-0.46;-0.08;-0.26;-0.45;-0.70;+1;0;0;0;0

29.05;0.70;-0.46;-0.08;-0.26;-0.45;+1;0;0;0;0

29.3;0.25;0.70;-0.46;-0.08;-0.26;+1;0;0;0;0

29.68;0.38;0.25;0.70;-0.46;-0.08;-1;0;0;0;0

29.24;-0.44;0.38;0.25;0.70;-0.46;-1;0;0;0;0

