54.01;0.0540185;-0.00131752;-0.765481;0.343874;-0.162055;-0.422925;0.815547;0.736495;0.776021;-0.0144927;1;-0.240479;-0.262242;0.368879;-0.109902;-0.151251;0.0184984;-0.0337323;-0.0990207;-0.00108815;-1;0;-1;+1;-1

53.7;-0.0566535;0.0540185;-0.00131752;-0.765481;0.343874;-0.162055;-0.422925;0.815547;0.736495;0.776021;-0.186072;1;-0.240479;-0.262242;0.368879;-0.109902;-0.151251;0.0184984;-0.0337323;-0.0990207;+1;0;+1;+1;-1

57.2;0.947299;-0.0566535;0.0540185;-0.00131752;-0.765481;0.343874;-0.162055;-0.422925;0.815547;0.736495;0.466812;-0.186072;1;-0.240479;-0.262242;0.368879;-0.109902;-0.151251;0.0184984;-0.0337323;+1;0;-1;+1;-1

57.8;0.183136;0.947299;-0.0566535;0.0540185;-0.00131752;-0.765481;0.343874;-0.162055;-0.422925;0.815547;0.434168;0.466812;-0.186072;1;-0.240479;-0.262242;0.368879;-0.109902;-0.151251;0.0184984;+1;0;-1;+1;-1

58.7;0.262187;0.183136;0.947299;-0.0566535;0.0540185;-0.00131752;-0.765481;0.343874;-0.162055;-0.422925;0.499456;0.434168;0.466812;-0.186072;1;-0.240479;-0.262242;0.368879;-0.109902;-0.151251;-1;0;-1;+1;-1

57.6;-0.264822;0.262187;0.183136;0.947299;-0.0566535;0.0540185;-0.00131752;-0.765481;0.343874;-0.162055;-0.523395;0.499456;0.434168;0.466812;-0.186072;1;-0.240479;-0.262242;0.368879;-0.109902;-1;0;+1;+1;-1

56.25;-0.330698;-0.264822;0.262187;0.183136;0.947299;-0.0566535;0.0540185;-0.00131752;-0.765481;0.343874;-0.307943;-0.523395;0.499456;0.434168;0.466812;-0.186072;1;-0.240479;-0.262242;0.368879;-1;0;-1;+1;-1

54.1;-0.541502;-0.330698;-0.264822;0.262187;0.183136;0.947299;-0.0566535;0.0540185;-0.00131752;-0.765481;0.109902;-0.307943;-0.523395;0.499456;0.434168;0.466812;-0.186072;1;-0.240479;-0.262242;-1;0;-1;+1;-1

53.8;-0.0540184;-0.541502;-0.330698;-0.264822;0.262187;0.183136;0.947299;-0.0566535;0.0540185;-0.00131752;-0.806311;0.109902;-0.307943;-0.523395;0.499456;0.434168;0.466812;-0.186072;1;-0.240479;-1;0;-1;+1;-1

