5.1;0.139785;-0.268817;0.0112359;-0.438202;-0.191011;+1;0;0;0;0

5.3;0.268817;0.139785;-0.235955;0.0112359;-0.438202;+1;0;0;0;0

5.49;0.247312;0.268817;0.191011;-0.235955;0.0112359;-1;0;0;0;0

5.37;-0.419355;0.247312;0.325843;0.191011;-0.235955;+1;0;0;0;0

5.5;0.11828;-0.419355;0.303371;0.325843;0.191011;+1;0;0;0;0

5.59;0.032258;0.11828;-0.393258;0.303371;0.325843;-1;0;0;0;0

5.58;-0.182796;0.032258;0.168539;-0.393258;0.303371;-1;0;0;0;0

5.45;-0.44086;-0.182796;0.0786517;0.168539;-0.393258;-1;0;0;0;0

5.27;-0.548387;-0.44086;-0.146067;0.0786517;0.168539;+1;0;0;0;0

5.29;-0.11828;-0.548387;-0.41573;-0.146067;0.0786517;-1;0;0;0;0

5.26;-0.225806;-0.11828;-0.52809;-0.41573;-0.146067;+1;0;0;0;0

5.31;-0.0537635;-0.225806;-0.0786517;-0.52809;-0.41573;+1;0;0;0;0

5.4;0.032258;-0.0537635;-0.191011;-0.0786517;-0.52809;+1;0;0;0;0

5.75;0.591398;0.032258;-0.011236;-0.191011;-0.0786517;+1;0;0;0;0

6.25;0.913978;0.591398;0.0786517;-0.011236;-0.191011;-1;0;0;0;0

6.02;-0.655914;0.913978;0.662921;0.0786517;-0.011236;+1;0;0;0;0

6.1;0.0107526;-0.655914;1;0.662921;0.0786517;+1;0;0;0;0

6.15;-0.0537635;0.0107526;-0.640449;1;0.662921;-1;0;0;0;0

6.1;-0.268817;-0.0537635;0.0561798;-0.640449;1;-1;0;0;0;0

5.99;-0.39785;-0.268817;-0.011236;0.0561798;-0.640449;+1;0;0;0;0

6.09;0.0537634;-0.39785;-0.235955;-0.011236;0.0561798;+1;0;0;0;0

6.13;-0.0752689;0.0537634;-0.370787;-0.235955;-0.011236;+1;0;0;0;0

6.41;0.44086;-0.0752689;0.101124;-0.370787;-0.235955;+1;0;0;0;0

6.54;0.11828;0.44086;-0.0337079;0.101124;-0.370787;+1;0;0;0;0

6.66;0.0967741;0.11828;0.505618;-0.0337079;0.101124;+1;0;0;0;0

6.72;-0.0322581;0.0967741;0.168539;0.505618;-0.0337079;+1;0;0;0;0

6.99;0.419355;-0.0322581;0.146067;0.168539;0.505618;-1;0;0;0;0

6.6;-1;0.419355;0.0112359;0.146067;0.168539;-1;0;0;0;0

6.5;-0.376344;-1;0.483146;0.0112359;0.146067;-1;0;0;0;0

6.23;-0.741936;-0.376344;-1;0.483146;0.0112359;+1;0;0;0;0

6.46;0.333333;-0.741936;-0.348315;-1;0.483146;+1;0;0;0;0

6.7;0.354839;0.333333;-0.730337;-0.348315;-1;+1;0;0;0;0

6.99;0.462366;0.354839;0.393258;-0.730337;-0.348315;-1;0;0;0;0

6.84;-0.483871;0.462366;0.41573;0.393258;-0.730337;-1;0;0;0;0

6.69;-0.483871;-0.483871;0.52809;0.41573;0.393258;-1;0;0;0;0

6.68;-0.182796;-0.483871;-0.460674;0.52809;0.41573;+1;0;0;0;0

6.7;-0.11828;-0.182796;-0.460674;-0.460674;0.52809;-1;0;0;0;0

6.6;-0.376344;-0.11828;-0.146067;-0.460674;-0.460674;-1;0;0;0;0

6.41;-0.569893;-0.376344;-0.0786517;-0.146067;-0.460674;-1;0;0;0;0

6.35;-0.290323;-0.569893;-0.348315;-0.0786517;-0.146067;-1;0;0;0;0

6.27;-0.333333;-0.290323;-0.550562;-0.348315;-0.0786517;-1;0;0;0;0

6.2;-0.311828;-0.333333;-0.258427;-0.550562;-0.348315;+1;0;0;0;0

6.38;0.225806;-0.311828;-0.303371;-0.258427;-0.550562;-1;0;0;0;0

6.3;-0.333333;0.225806;-0.280899;-0.303371;-0.258427;+1;0;0;0;0

6.84;1;-0.333333;0.280899;-0.280899;-0.303371;-1;0;0;0;0

6.69;-0.483871;1;-0.303371;0.280899;-0.280899;-1;0;0;0;0

