37.2;0.42;0.23;-0.655;-0.02;-0.045;-0.175;-0.465;-0.07;-0.00999998;0.23;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;0.765066;-1;0;0;0;0

35.5;-1;0.42;0.23;-0.655;-0.02;-0.045;-0.175;-0.465;-0.07;-0.00999998;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;0.896833;-1;0;0;0;0

34.8;-0.5;-1;0.42;0.23;-0.655;-0.02;-0.045;-0.175;-0.465;-0.07;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;0.919305;-1;0;0;0;0

34.15;-0.475;-0.5;-1;0.42;0.23;-0.655;-0.02;-0.045;-0.175;-0.465;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;0.825332;+1;0;0;0;0

35.1;0.325;-0.475;-0.5;-1;0.42;0.23;-0.655;-0.02;-0.045;-0.175;0.700715;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;0.776302;+1;0;0;0;0

35.9;0.25;0.325;-0.475;-0.5;-1;0.42;0.23;-0.655;-0.02;-0.045;0.759959;0.700715;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;0.672114;-1;0;0;0;0

35.9;-0.15;0.25;0.325;-0.475;-0.5;-1;0.42;0.23;-0.655;-0.02;0.786517;0.759959;0.700715;0.78141;0.793667;0.842697;-1;0.846782;0.744637;0.847804;-1;0;0;0;0

35.48;-0.36;-0.15;0.25;0.325;-0.475;-0.5;-1;0.42;0.23;-0.655;0.791624;0.786517;0.759959;0.700715;0.78141;0.793667;0.842697;-1;0.846782;0.744637;+1;0;0;0;0

35.5;-0.14;-0.36;-0.15;0.25;0.325;-0.475;-0.5;-1;0.42;0.23;0.6619;0.791624;0.786517;0.759959;0.700715;0.78141;0.793667;0.842697;-1;0.846782;-1;0;0;0;0

34;-0.9;-0.14;-0.36;-0.15;0.25;0.325;-0.475;-0.5;-1;0.42;0.842697;0.6619;0.791624;0.786517;0.759959;0.700715;0.78141;0.793667;0.842697;-1;-1;0;0;0;0

33.4;-0.45;-0.9;-0.14;-0.36;-0.15;0.25;0.325;-0.475;-0.5;-1;0.881512;0.842697;0.6619;0.791624;0.786517;0.759959;0.700715;0.78141;0.793667;0.842697;-1;0;0;0;0

32.5;-0.6;-0.45;-0.9;-0.14;-0.36;-0.15;0.25;0.325;-0.475;-0.5;0.59142;0.881512;0.842697;0.6619;0.791624;0.786517;0.759959;0.700715;0.78141;0.793667;-1;0;0;0;0

31.55;-0.625;-0.6;-0.45;-0.9;-0.14;-0.36;-0.15;0.25;0.325;-0.475;0.693565;0.59142;0.881512;0.842697;0.6619;0.791624;0.786517;0.759959;0.700715;0.78141;+1;0;0;0;0

31.6;-0.125;-0.625;-0.6;-0.45;-0.9;-0.14;-0.36;-0.15;0.25;0.325;0.698672;0.693565;0.59142;0.881512;0.842697;0.6619;0.791624;0.786517;0.759959;0.700715;-1;0;0;0;0

30.5;-0.7;-0.125;-0.625;-0.6;-0.45;-0.9;-0.14;-0.36;-0.15;0.25;0.862104;0.698672;0.693565;0.59142;0.881512;0.842697;0.6619;0.791624;0.786517;0.759959;+1;0;0;0;0

