280.1;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;6.99;4.00;-2.50;-10.47;-4.93;0.88;2.02;-7.00;2.00;+1;0;0;0;0

283.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;6.99;4.00;-2.50;-10.47;-4.93;0.88;2.02;-7.00;-1;0;0;0;0

282;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;6.99;4.00;-2.50;-10.47;-4.93;0.88;2.02;+1;0;0;0;0

284.99;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;6.99;4.00;-2.50;-10.47;-4.93;0.88;-1;0;0;0;0

277.5;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;6.99;4.00;-2.50;-10.47;-4.93;-1;0;0;0;0

276;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;6.99;4.00;-2.50;-10.47;+1;0;0;0;0

277.8;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;6.99;4.00;-2.50;-1;0;0;0;0

269.1;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;6.99;4.00;+1;0;0;0;0

270;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;6.99;+1;0;0;0;0

275;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;1.01;+1;0;0;0;0

283.8;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-6.75;-1;0;0;0;0

268;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;8.75;-1;0;0;0;0

266;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-9.00;-1;0;0;0;0

264;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-0.93;-1;0;0;0;0

256.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;-6.07;-1;0;0;0;0

250;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;5.39;+1;0;0;0;0

251;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;14.61;+1;0;0;0;0

267;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-3.79;+1;0;0;0;0

273.95;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;6.69;-1;0;0;0;0

268.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;-22.80;-1;0;0;0;0

256;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;3.39;+1;0;0;0;0

266.01;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1.49;+1;0;0;0;0

279.7;13.69;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;2.99;-1;0;0;0;0

273;-6.70;13.69;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;-7.49;-1;0;0;0;0

263.1;-9.90;-6.70;13.69;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1.50;+1;0;0;0;0

268;4.90;-9.90;-6.70;13.69;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;1.80;-1;0;0;0;0

264.9;-3.10;4.90;-9.90;-6.70;13.69;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;-8.70;+1;0;0;0;0

266;1.10;-3.10;4.90;-9.90;-6.70;13.69;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;0.90;+1;0;0;0;0

269.24;3.24;1.10;-3.10;4.90;-9.90;-6.70;13.69;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;5.00;-1;0;0;0;0

259;-10.24;3.24;1.10;-3.10;4.90;-9.90;-6.70;13.69;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;8.80;+1;0;0;0;0

269;10.00;-10.24;3.24;1.10;-3.10;4.90;-9.90;-6.70;13.69;10.01;-12.51;-5.44;6.95;16.00;1.00;-6.49;-7.51;-2.00;-2.00;-15.80;-1;0;0;0;0

