14.82;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0888889;-8.27842e-009;-0.122222;0.0666667;0.333333;-0.355556;0.111111;0.244444;0.0888889;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0857143;0.348571;-0.36;0.222857;0.245714;-0.0171429;0.36;0.485714;-0.222857;-1;0.446328;0.864407;1;-0.19337;0.403315;-0.0386741;0.0718232;-0.0939227;0.61326;0.756906;-0.712707;0.823204;+1;0;0;0;0

14.94;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0888889;-8.27842e-009;-0.122222;0.0666667;0.333333;-0.355556;0.111111;0.244444;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0857143;0.348571;-0.36;0.222857;0.245714;-0.0171429;0.36;0.485714;-0.20904;-1;0.446328;0.823204;1;-0.19337;0.403315;-0.0386741;0.0718232;-0.0939227;0.61326;0.756906;-0.712707;+1;0;0;0;0

15.29;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0888889;-8.27842e-009;-0.122222;0.0666667;0.333333;-0.355556;0.111111;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0857143;0.348571;-0.36;0.222857;0.245714;-0.0171429;0.36;0.491525;-0.20904;-1;0.414365;0.823204;1;-0.19337;0.403315;-0.0386741;0.0718232;-0.0939227;0.61326;0.756906;-1;0;0;0;0

14.7;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0888889;-8.27842e-009;-0.122222;0.0666667;0.333333;-0.355556;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0857143;0.348571;-0.36;0.222857;0.245714;-0.0171429;0.367232;0.491525;-0.20904;-1;0.414365;0.823204;1;-0.19337;0.403315;-0.0386741;0.0718232;-0.0939227;0.61326;+1;0;0;0;0

15.4;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0888889;-8.27842e-009;-0.122222;0.0666667;0.333333;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0857143;0.348571;-0.36;0.222857;0.245714;-0.00564973;0.367232;0.491525;-0.226519;-1;0.414365;0.823204;1;-0.19337;0.403315;-0.0386741;0.0718232;-0.0939227;+1;0;0;0;0

15.55;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0888889;-8.27842e-009;-0.122222;0.0666667;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0857143;0.348571;-0.36;0.222857;0.254237;-0.00564973;0.367232;0.458564;-0.226519;-1;0.414365;0.823204;1;-0.19337;0.403315;-0.0386741;0.0718232;-1;0;0;0;0

15.1;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0888889;-8.27842e-009;-0.122222;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0857143;0.348571;-0.36;0.231638;0.254237;-0.00564973;0.337017;0.458564;-0.226519;-1;0.414365;0.823204;1;-0.19337;0.403315;-0.0386741;-1;0;0;0;0

14.59;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0888889;-8.27842e-009;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0857143;0.348571;-0.344633;0.231638;0.254237;-0.0276243;0.337017;0.458564;-0.226519;-1;0.414365;0.823204;1;-0.19337;0.403315;-1;0;0;0;0

14.51;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0888889;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0857143;0.355932;-0.344633;0.231638;0.226519;-0.0276243;0.337017;0.458564;-0.226519;-1;0.414365;0.823204;1;-0.19337;+1;0;0;0;0

15;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.411111;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.142857;0.0960452;0.355932;-0.344633;0.20442;0.226519;-0.0276243;0.337017;0.458564;-0.226519;-1;0.414365;0.823204;1;+1;0;0;0;0

15.18;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.111111;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.142857;0.152542;0.0960452;0.355932;-0.359116;0.20442;0.226519;-0.0276243;0.337017;0.458564;-0.226519;-1;0.414365;0.823204;-1;0;0;0;0

14.9;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0444445;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.222857;0.152542;0.152542;0.0960452;0.325967;-0.359116;0.20442;0.226519;-0.0276243;0.337017;0.458564;-0.226519;-1;0.414365;+1;0;0;0;0

15.4;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.255556;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.28;-0.20904;0.152542;0.152542;0.0718232;0.325967;-0.359116;0.20442;0.226519;-0.0276243;0.337017;0.458564;-0.226519;-1;-1;0;0;0;0

15.2;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.188889;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0857143;0.288136;-0.20904;0.152542;0.127072;0.0718232;0.325967;-0.359116;0.20442;0.226519;-0.0276243;0.337017;0.458564;-0.226519;-1;0;0;0;0

14.5;-0.666667;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.122222;0.222857;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.142857;-0.0734463;0.288136;-0.20904;0.127072;0.127072;0.0718232;0.325967;-0.359116;0.20442;0.226519;-0.0276243;0.337017;0.458564;-1;0;0;0;0

14.26;-0.155556;-0.666667;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.388889;0.154286;0.222857;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.245714;0.152542;-0.0734463;0.288136;-0.226519;0.127072;0.127072;0.0718232;0.325967;-0.359116;0.20442;0.226519;-0.0276243;0.337017;-1;0;0;0;0

14.26;0.111111;-0.155556;-0.666667;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.388889;0.428571;0.154286;0.222857;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.04;0.254237;0.152542;-0.0734463;0.259668;-0.226519;0.127072;0.127072;0.0718232;0.325967;-0.359116;0.20442;0.226519;-0.0276243;+1;0;0;0;0

14.68;0.577778;0.111111;-0.155556;-0.666667;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.322222;0.428571;0.428571;0.154286;0.222857;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.142857;0.0508474;0.254237;0.152542;-0.0939227;0.259668;-0.226519;0.127072;0.127072;0.0718232;0.325967;-0.359116;0.20442;0.226519;+1;0;0;0;0

15.1;0.577778;0.577778;0.111111;-0.155556;-0.666667;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.222222;0.36;0.428571;0.428571;0.154286;0.222857;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.04;-0.129944;0.0508474;0.254237;0.127072;-0.0939227;0.259668;-0.226519;0.127072;0.127072;0.0718232;0.325967;-0.359116;0.20442;-1;0;0;0;0

14.85;-0.166667;0.577778;0.577778;0.111111;-0.155556;-0.666667;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.322222;0.257143;0.36;0.428571;0.428571;0.154286;0.222857;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.222857;0.0508474;-0.129944;0.0508474;0.226519;0.127072;-0.0939227;0.259668;-0.226519;0.127072;0.127072;0.0718232;0.325967;-0.359116;-1;0;0;0;0

13.85;-1;-0.166667;0.577778;0.577778;0.111111;-0.155556;-0.666667;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.122222;-0.302857;0.257143;0.36;0.428571;0.428571;0.154286;0.222857;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.211429;-0.20904;0.0508474;-0.129944;0.0276243;0.226519;0.127072;-0.0939227;0.259668;-0.226519;0.127072;0.127072;0.0718232;0.325967;+1;0;0;0;0

14.12;0.411111;-1;-0.166667;0.577778;0.577778;0.111111;-0.155556;-0.666667;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.244444;-0.0971429;-0.302857;0.257143;0.36;0.428571;0.428571;0.154286;0.222857;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0285714;0.220339;-0.20904;0.0508474;-0.149171;0.0276243;0.226519;0.127072;-0.0939227;0.259668;-0.226519;0.127072;0.127072;0.0718232;+1;0;0;0;0

14.6;0.644444;0.411111;-1;-0.166667;0.577778;0.577778;0.111111;-0.155556;-0.666667;-0.111111;0.666667;-0.2;0.311111;0.655556;0.0222222;-0.455556;-0.388889;0.277778;0.888889;-0.544444;0.5;0.244444;0.28;-0.0971429;-0.302857;0.257143;0.36;0.428571;0.428571;0.154286;0.222857;-0.234286;-0.0171429;0.142857;-0.394286;-0.0628572;0.0285714;-0.0971429;0.0971429;0.371429;-0.337143;0.142857;0.28;0.12;-0.657143;-0.12;0.257143;-0.0169492;0.220339;-0.20904;0.0276243;-0.149171;0.0276243;0.226519;0.127072;-0.0939227;0.259668;-0.226519;0.127072;0.127072;+1;0;0;0;0

