14.82;0.12;-0.21;-0.39;+1;0;0;0;0

14.94;0.12;0.12;-0.21;+1;0;0;0;0

15.29;0.35;0.12;0.12;-1;0;0;0;0

14.7;-0.59;0.35;0.12;+1;0;0;0;0

15.4;0.70;-0.59;0.35;+1;0;0;0;0

15.55;0.15;0.70;-0.59;-1;0;0;0;0

15.1;-0.45;0.15;0.70;-1;0;0;0;0

14.59;-0.51;-0.45;0.15;-1;0;0;0;0

14.51;-0.08;-0.51;-0.45;+1;0;0;0;0

15;0.49;-0.08;-0.51;+1;0;0;0;0

15.18;0.18;0.49;-0.08;-1;0;0;0;0

14.9;-0.28;0.18;0.49;+1;0;0;0;0

15.4;0.50;-0.28;0.18;-1;0;0;0;0

15.2;-0.20;0.50;-0.28;-1;0;0;0;0

14.5;-0.70;-0.20;0.50;-1;0;0;0;0

14.26;-0.24;-0.70;-0.20;-1;0;0;0;0

14.26;0.00;-0.24;-0.70;+1;0;0;0;0

14.68;0.42;0.00;-0.24;+1;0;0;0;0

15.1;0.42;0.42;0.00;-1;0;0;0;0

14.85;-0.25;0.42;0.42;-1;0;0;0;0

13.85;-1.00;-0.25;0.42;+1;0;0;0;0

14.12;0.27;-1.00;-0.25;+1;0;0;0;0

14.6;0.48;0.27;-1.00;+1;0;0;0;0

14.65;0.05;0.48;0.27;-1;0;0;0;0

14;-0.65;0.05;0.48;+1;0;0;0;0

14.1;0.10;-0.65;0.05;-1;0;0;0;0

13.91;-0.19;0.10;-0.65;-1;0;0;0;0

13.7;-0.21;-0.19;0.10;-1;0;0;0;0

13.39;-0.31;-0.21;-0.19;-1;0;0;0;0

12.85;-0.54;-0.31;-0.21;+1;0;0;0;0

13.05;0.20;-0.54;-0.31;-1;0;0;0;0

12.81;-0.24;0.20;-0.54;+1;0;0;0;0

12.97;0.16;-0.24;0.20;+1;0;0;0;0

13.04;0.07;0.16;-0.24;-1;0;0;0;0

12.8;-0.24;0.07;0.16;+1;0;0;0;0

12.85;0.05;-0.24;0.07;-1;0;0;0;0

12.42;-0.43;0.05;-0.24;+1;0;0;0;0

12.44;0.02;-0.43;0.05;-1;0;0;0;0

12.26;-0.18;0.02;-0.43;+1;0;0;0;0

12.4;0.14;-0.18;0.02;+1;0;0;0;0

12.69;0.29;0.14;-0.18;+1;0;0;0;0

13.29;0.60;0.29;0.14;-1;0;0;0;0

13.29;0.00;0.60;0.29;+1;0;0;0;0

13.3;0.01;0.00;0.60;-1;0;0;0;0

13.15;-0.15;0.01;0.00;-1;0;0;0;0

12.36;-0.79;-0.15;0.01;-1;0;0;0;0

12.02;-0.34;-0.79;-0.15;-1;0;0;0;0

11.75;-0.27;-0.34;-0.79;-1;0;0;0;0

11.37;-0.38;-0.27;-0.34;-1;0;0;0;0

11.17;-0.20;-0.38;-0.27;-1;0;0;0;0

10.65;-0.52;-0.20;-0.38;-1;0;0;0;0

10.27;-0.38;-0.52;-0.20;-1;0;0;0;0

9.97;-0.30;-0.38;-0.52;+1;0;0;0;0

10.15;0.18;-0.30;-0.38;+1;0;0;0;0

10.9;0.75;0.18;-0.30;+1;0;0;0;0

11.44;0.54;0.75;0.18;-1;0;0;0;0

11.2;-0.24;0.54;0.75;+1;0;0;0;0

11.3;0.10;-0.24;0.54;+1;0;0;0;0

11.49;0.19;0.10;-0.24;+1;0;0;0;0

11.75;0.26;0.19;0.10;-1;0;0;0;0

11.66;-0.09;0.26;0.19;-1;0;0;0;0

11.41;-0.25;-0.09;0.26;+1;0;0;0;0

11.64;0.23;-0.25;-0.09;-1;0;0;0;0

11.3;-0.34;0.23;-0.25;-1;0;0;0;0

11.1;-0.20;-0.34;0.23;+1;0;0;0;0

11.31;0.21;-0.20;-0.34;+1;0;0;0;0

11.73;0.42;0.21;-0.20;+1;0;0;0;0

12;0.27;0.42;0.21;-1;0;0;0;0

11.72;-0.28;0.27;0.42;+1;0;0;0;0

11.97;0.25;-0.28;0.27;+1;0;0;0;0

12.52;0.55;0.25;-0.28;+1;0;0;0;0

13;0.48;0.55;0.25;+1;0;0;0;0

13.2;0.20;0.48;0.55;+1;0;0;0;0

13.26;0.06;0.20;0.48;+1;0;0;0;0

13.48;0.22;0.06;0.20;-1;0;0;0;0

13.12;-0.36;0.22;0.06;-1;0;0;0;0

13.06;-0.06;-0.36;0.22;-1;0;0;0;0

12.9;-0.16;-0.06;-0.36;-1;0;0;0;0

12.73;-0.17;-0.16;-0.06;-1;0;0;0;0

12.56;-0.17;-0.17;-0.16;-1;0;0;0;0

12.05;-0.51;-0.17;-0.17;+1;0;0;0;0

12.35;0.30;-0.51;-0.17;+1;0;0;0;0

12.69;0.34;0.30;-0.51;-1;0;0;0;0

12.5;-0.19;0.34;0.30;+1;0;0;0;0

12.85;0.35;-0.19;0.34;+1;0;0;0;0

13.65;0.80;0.35;-0.19;+1;0;0;0;0

13.95;0.30;0.80;0.35;-1;0;0;0;0

13.85;-0.10;0.30;0.80;+1;0;0;0;0

14.1;0.25;-0.10;0.30;-1;0;0;0;0

13.72;-0.38;0.25;-0.10;+1;0;0;0;0

13.82;0.10;-0.38;0.25;+1;0;0;0;0

14;0.18;0.10;-0.38;+1;0;0;0;0

14.2;0.20;0.18;0.10;+1;0;0;0;0

14.8;0.60;0.20;0.18;+1;0;0;0;0

14.94;0.14;0.60;0.20;-1;0;0;0;0

14.63;-0.31;0.14;0.60;+1;0;0;0;0

14.68;0.05;-0.31;0.14;-1;0;0;0;0

14.35;-0.33;0.05;-0.31;-1;0;0;0;0

13.91;-0.44;-0.33;0.05;-1;0;0;0;0

13.75;-0.16;-0.44;-0.33;-1;0;0;0;0

13.38;-0.37;-0.16;-0.44;+1;0;0;0;0

13.61;0.23;-0.37;-0.16;-1;0;0;0;0

13.6;-0.01;0.23;-0.37;+1;0;0;0;0

13.84;0.24;-0.01;0.23;-1;0;0;0;0

13.59;-0.25;0.24;-0.01;-1;0;0;0;0

13.57;-0.02;-0.25;0.24;-1;0;0;0;0

13.53;-0.04;-0.02;-0.25;-1;0;0;0;0

