19;0.161972;-0.556338;-0.598592;-0.323944;-0.239437;-1;0;0;0;0

18.6;-0.612676;0.161972;-0.556338;-0.598592;-0.323944;-1;0;0;0;0

17.85;-0.859155;-0.612676;0.161972;-0.556338;-0.598592;+1;0;0;0;0

18.3;-0.0140845;-0.859155;-0.612676;0.161972;-0.556338;+1;0;0;0;0

18.9;0.0915493;-0.0140845;-0.859155;-0.612676;0.161972;+1;0;0;0;0

19.9;0.373239;0.0915493;-0.0140845;-0.859155;-0.612676;-1;0;0;0;0

19.8;-0.401408;0.373239;0.0915493;-0.0140845;-0.859155;-1;0;0;0;0

19.19;-0.760563;-0.401408;0.373239;0.0915493;-0.0140845;-1;0;0;0;0

19;-0.464789;-0.760563;-0.401408;0.373239;0.0915493;-1;0;0;0;0

18.76;-0.5;-0.464789;-0.760563;-0.401408;0.373239;+1;0;0;0;0

19;-0.161972;-0.5;-0.464789;-0.760563;-0.401408;-1;0;0;0;0

18.31;-0.816901;-0.161972;-0.5;-0.464789;-0.760563;+1;0;0;0;0

18.5;-0.197183;-0.816901;-0.161972;-0.5;-0.464789;-1;0;0;0;0

18.02;-0.669014;-0.197183;-0.816901;-0.161972;-0.5;-1;0;0;0;0

17.5;-0.697183;-0.669014;-0.197183;-0.816901;-0.161972;-1;0;0;0;0

16.8;-0.823944;-0.697183;-0.669014;-0.197183;-0.816901;-1;0;0;0;0

16;-0.894366;-0.823944;-0.697183;-0.669014;-0.197183;+1;0;0;0;0

17.89;1;-0.894366;-0.823944;-0.697183;-0.669014;+1;0;0;0;0

18.19;-0.119718;1;-0.894366;-0.823944;-0.697183;-1;0;0;0;0

17.7;-0.676056;-0.119718;1;-0.894366;-0.823944;-1;0;0;0;0

17.51;-0.464789;-0.676056;-0.119718;1;-0.894366;-1;0;0;0;0

17.25;-0.514085;-0.464789;-0.676056;-0.119718;1;+1;0;0;0;0

18;0.197183;-0.514085;-0.464789;-0.676056;-0.119718;-1;0;0;0;0

17.9;-0.401408;0.197183;-0.514085;-0.464789;-0.676056;-1;0;0;0;0

17.25;-0.788732;-0.401408;0.197183;-0.514085;-0.464789;+1;0;0;0;0

