23.1;-0.0700935;-0.186916;-0.186916;-0.0654206;-0.121495;-0.313084;0.0794392;0.490654;-0.093458;-0.448598;-1;0;0;0;0

22.22;-0.528037;-0.0700935;-0.186916;-0.186916;-0.0654206;-0.121495;-0.313084;0.0794392;0.490654;-0.093458;-1;0;0;0;0

21.9;-0.266355;-0.528037;-0.0700935;-0.186916;-0.186916;-0.0654206;-0.121495;-0.313084;0.0794392;0.490654;-1;0;0;0;0

21.8;-0.163551;-0.266355;-0.528037;-0.0700935;-0.186916;-0.186916;-0.0654206;-0.121495;-0.313084;0.0794392;-1;0;0;0;0

21.6;-0.21028;-0.163551;-0.266355;-0.528037;-0.0700935;-0.186916;-0.186916;-0.0654206;-0.121495;-0.313084;+1;0;0;0;0

21.85;-2.78526e-008;-0.21028;-0.163551;-0.266355;-0.528037;-0.0700935;-0.186916;-0.186916;-0.0654206;-0.121495;-1;0;0;0;0

21.8;-0.140187;-2.78526e-008;-0.21028;-0.163551;-0.266355;-0.528037;-0.0700935;-0.186916;-0.186916;-0.0654206;-1;0;0;0;0

21.74;-0.14486;-0.140187;-2.78526e-008;-0.21028;-0.163551;-0.266355;-0.528037;-0.0700935;-0.186916;-0.186916;-1;0;0;0;0

21.57;-0.196262;-0.14486;-0.140187;-2.78526e-008;-0.21028;-0.163551;-0.266355;-0.528037;-0.0700935;-0.186916;-1;0;0;0;0

21;-0.383178;-0.196262;-0.14486;-0.140187;-2.78526e-008;-0.21028;-0.163551;-0.266355;-0.528037;-0.0700935;+1;0;0;0;0

22.45;0.560748;-0.383178;-0.196262;-0.14486;-0.140187;-2.78526e-008;-0.21028;-0.163551;-0.266355;-0.528037;-1;0;0;0;0

22.22;-0.224299;0.560748;-0.383178;-0.196262;-0.14486;-0.140187;-2.78526e-008;-0.21028;-0.163551;-0.266355;+1;0;0;0;0

22.63;0.0747663;-0.224299;0.560748;-0.383178;-0.196262;-0.14486;-0.140187;-2.78526e-008;-0.21028;-0.163551;-1;0;0;0;0

22.5;-0.17757;0.0747663;-0.224299;0.560748;-0.383178;-0.196262;-0.14486;-0.140187;-2.78526e-008;-0.21028;-1;0;0;0;0

21.9;-0.397196;-0.17757;0.0747663;-0.224299;0.560748;-0.383178;-0.196262;-0.14486;-0.140187;-2.78526e-008;-1;0;0;0;0

21.6;-0.257009;-0.397196;-0.17757;0.0747663;-0.224299;0.560748;-0.383178;-0.196262;-0.14486;-0.140187;-1;0;0;0;0

20.1;-0.817757;-0.257009;-0.397196;-0.17757;0.0747663;-0.224299;0.560748;-0.383178;-0.196262;-0.14486;+1;0;0;0;0

22.49;1;-0.817757;-0.257009;-0.397196;-0.17757;0.0747663;-0.224299;0.560748;-0.383178;-0.196262;-1;0;0;0;0

22;-0.345794;1;-0.817757;-0.257009;-0.397196;-0.17757;0.0747663;-0.224299;0.560748;-0.383178;-1;0;0;0;0

21.9;-0.163551;-0.345794;1;-0.817757;-0.257009;-0.397196;-0.17757;0.0747663;-0.224299;0.560748;-1;0;0;0;0

20.75;-0.654206;-0.163551;-0.345794;1;-0.817757;-0.257009;-0.397196;-0.17757;0.0747663;-0.224299;-1;0;0;0;0

20.4;-0.280374;-0.654206;-0.163551;-0.345794;1;-0.817757;-0.257009;-0.397196;-0.17757;0.0747663;+1;0;0;0;0

21.65;0.46729;-0.280374;-0.654206;-0.163551;-0.345794;1;-0.817757;-0.257009;-0.397196;-0.17757;-1;0;0;0;0

21.51;-0.182243;0.46729;-0.280374;-0.654206;-0.163551;-0.345794;1;-0.817757;-0.257009;-0.397196;-1;0;0;0;0

20.5;-0.588785;-0.182243;0.46729;-0.280374;-0.654206;-0.163551;-0.345794;1;-0.817757;-0.257009;+1;0;0;0;0

21;0.116822;-0.588785;-0.182243;0.46729;-0.280374;-0.654206;-0.163551;-0.345794;1;-0.817757;-1;0;0;0;0

21;-0.116822;0.116822;-0.588785;-0.182243;0.46729;-0.280374;-0.654206;-0.163551;-0.345794;1;+1;0;0;0;0

21.29;0.0186916;-0.116822;0.116822;-0.588785;-0.182243;0.46729;-0.280374;-0.654206;-0.163551;-0.345794;-1;0;0;0;0

20.29;-0.584112;0.0186916;-0.116822;0.116822;-0.588785;-0.182243;0.46729;-0.280374;-0.654206;-0.163551;-1;0;0;0;0

18.4;-1;-0.584112;0.0186916;-0.116822;0.116822;-0.588785;-0.182243;0.46729;-0.280374;-0.654206;-1;0;0;0;0

18.1;-0.257009;-1;-0.584112;0.0186916;-0.116822;0.116822;-0.588785;-0.182243;0.46729;-0.280374;-1;0;0;0;0

18;-0.163551;-0.257009;-1;-0.584112;0.0186916;-0.116822;0.116822;-0.588785;-0.182243;0.46729;+1;0;0;0;0

18.5;0.116822;-0.163551;-0.257009;-1;-0.584112;0.0186916;-0.116822;0.116822;-0.588785;-0.182243;+1;0;0;0;0

