1;1;1;0.994652;-0.577352;0.42;0.433333;0.14;0.0266667;0.346667;0.26;0.706667;0.493333;-0.36;0.7;0.22;0;-0.226667;-0.0133333;0.348993;-1;0;0;0;0

0.925532;0.970028;0.981579;0.991979;-0.648161;0.146667;0.42;0.433333;0.14;0.0266667;0.346667;0.26;0.706667;0.493333;-0.36;0.7;0.22;0;-0.226667;-0.0067114;-1;0;0;0;0

0.890957;0.929155;0.921053;0.962567;-0.468645;0.246667;0.146667;0.42;0.433333;0.14;0.0266667;0.346667;0.26;0.706667;0.493333;-0.36;0.7;0.22;0;-0.221476;-1;0;0;0;0

0.664894;0.850136;0.668421;0.855615;-0.339029;-0.233333;0.246667;0.146667;0.42;0.433333;0.14;0.0266667;0.346667;0.26;0.706667;0.493333;-0.36;0.7;0.22;0.0067114;-1;0;0;0;0

0.595745;0.72752;0.642105;0.751337;-0.524716;0.16;-0.233333;0.246667;0.146667;0.42;0.433333;0.14;0.0266667;0.346667;0.26;0.706667;0.493333;-0.36;0.7;0.228188;+1;0;0;0;0

0.699468;0.673025;0.657895;0.601604;-0.631528;0.593333;0.16;-0.233333;0.246667;0.146667;0.42;0.433333;0.14;0.0266667;0.346667;0.26;0.706667;0.493333;-0.36;0.711409;+1;0;0;0;0

0.720745;0.719346;0.739474;0.729946;-0.771083;0.386667;0.593333;0.16;-0.233333;0.246667;0.146667;0.42;0.433333;0.14;0.0266667;0.346667;0.26;0.706667;0.493333;-0.355705;-1;0;0;0;0

0.542553;0.643052;0.607895;0.684492;-0.546764;-0.113333;0.386667;0.593333;0.16;-0.233333;0.246667;0.146667;0.42;0.433333;0.14;0.0266667;0.346667;0.26;0.706667;0.503356;-1;0;0;0;0

0.454787;0.463215;0.455263;0.430481;-0.515817;0.113333;-0.113333;0.386667;0.593333;0.16;-0.233333;0.246667;0.146667;0.42;0.433333;0.14;0.0266667;0.346667;0.26;0.718121;-1;0;0;0;0

0.412234;0.444142;0.468421;0.475936;-0.594374;0.226667;0.113333;-0.113333;0.386667;0.593333;0.16;-0.233333;0.246667;0.146667;0.42;0.433333;0.14;0.0266667;0.346667;0.268456;+1;0;0;0;0

0.523936;0.564033;0.428947;0.385027;-0.363266;0.613333;0.226667;0.113333;-0.113333;0.386667;0.593333;0.16;-0.233333;0.246667;0.146667;0.42;0.433333;0.14;0.0266667;0.355705;+1;0;0;0;0

0.646277;0.613079;0.539474;0.534759;-0.592094;0.64;0.613333;0.226667;0.113333;-0.113333;0.386667;0.593333;0.16;-0.233333;0.246667;0.146667;0.42;0.433333;0.14;0.033557;-1;0;0;0;0

0.56649;0.6703;0.631579;0.663101;-0.626879;0.133333;0.64;0.613333;0.226667;0.113333;-0.113333;0.386667;0.593333;0.16;-0.233333;0.246667;0.146667;0.42;0.433333;0.147651;-1;0;0;0;0

0.444149;0.591281;0.510526;0.604278;-0.650392;0.0266667;0.133333;0.64;0.613333;0.226667;0.113333;-0.113333;0.386667;0.593333;0.16;-0.233333;0.246667;0.146667;0.42;0.442953;+1;0;0;0;0

0.537234;0.525886;0.468421;0.446524;-0.73431;0.566667;0.0266667;0.133333;0.64;0.613333;0.226667;0.113333;-0.113333;0.386667;0.593333;0.16;-0.233333;0.246667;0.146667;0.42953;-1;0;0;0;0

0.433511;0.40327;0.45;0.403743;-0.717269;0.0733333;0.566667;0.0266667;0.133333;0.64;0.613333;0.226667;0.113333;-0.113333;0.386667;0.593333;0.16;-0.233333;0.246667;0.154362;+1;0;0;0;0

0.5;0.506812;0.536842;0.5;-0.767189;0.5;0.0733333;0.566667;0.0266667;0.133333;0.64;0.613333;0.226667;0.113333;-0.113333;0.386667;0.593333;0.16;-0.233333;0.255034;+1;0;0;0;0

0.513298;0.542234;0.513158;0.491979;-0.775147;0.366667;0.5;0.0733333;0.566667;0.0266667;0.133333;0.64;0.613333;0.226667;0.113333;-0.113333;0.386667;0.593333;0.16;-0.228188;+1;0;0;0;0

0.593085;0.53951;0.542105;0.537433;-0.668779;0.533333;0.366667;0.5;0.0733333;0.566667;0.0266667;0.133333;0.64;0.613333;0.226667;0.113333;-0.113333;0.386667;0.593333;0.167785;+1;0;0;0;0

0.617022;0.604905;0.642105;0.622995;-0.744303;0.393333;0.533333;0.366667;0.5;0.0733333;0.566667;0.0266667;0.133333;0.64;0.613333;0.226667;0.113333;-0.113333;0.386667;0.604027;-1;0;0;0;0

0.56117;0.572207;0.618421;0.622995;-0.982594;0.193333;0.393333;0.533333;0.366667;0.5;0.0733333;0.566667;0.0266667;0.133333;0.64;0.613333;0.226667;0.113333;-0.113333;0.395973;+1;0;0;0;0

0.56383;0.580382;0.573684;0.617647;-0.684441;0.34;0.193333;0.393333;0.533333;0.366667;0.5;0.0733333;0.566667;0.0266667;0.133333;0.64;0.613333;0.226667;0.113333;-0.107383;-1;0;0;0;0

0.539894;0.523161;0.560526;0.537433;-0.64684;0.273333;0.34;0.193333;0.393333;0.533333;0.366667;0.5;0.0733333;0.566667;0.0266667;0.133333;0.64;0.613333;0.226667;0.120805;-1;0;0;0;0

0.526596;0.504087;0.53421;0.55615;-0.697224;0.3;0.273333;0.34;0.193333;0.393333;0.533333;0.366667;0.5;0.0733333;0.566667;0.0266667;0.133333;0.64;0.613333;0.234899;-1;0;0;0;0

0.481383;0.52861;0.518421;0.47861;-0.705753;0.22;0.3;0.273333;0.34;0.193333;0.393333;0.533333;0.366667;0.5;0.0733333;0.566667;0.0266667;0.133333;0.64;0.624161;-1;0;0;0;0

0.327128;0.46594;0.381579;0.502674;-0.548683;-0.0533333;0.22;0.3;0.273333;0.34;0.193333;0.393333;0.533333;0.366667;0.5;0.0733333;0.566667;0.0266667;0.133333;0.651007;-1;0;0;0;0

0.273936;0.313352;0.326316;0.36631;-0.519306;0.2;-0.0533333;0.22;0.3;0.273333;0.34;0.193333;0.393333;0.533333;0.366667;0.5;0.0733333;0.566667;0.0266667;0.14094;+1;0;0;0;0

