34.9;-0.0819672;0.0983607;0.163934;0.47541;-0.180328;-0.540984;0.180328;0.770492;0.442623;-0.377049;+1;0;0;0;0

35.5;0.311475;-0.0819672;0.0983607;0.163934;0.47541;-0.180328;-0.540984;0.180328;0.770492;0.442623;+1;0;0;0;0

36.35;0.393443;0.311475;-0.0819672;0.0983607;0.163934;0.47541;-0.180328;-0.540984;0.180328;0.770492;+1;0;0;0;0

38.59;0.84918;0.393443;0.311475;-0.0819672;0.0983607;0.163934;0.47541;-0.180328;-0.540984;0.180328;+1;0;0;0;0

39.45;0.396721;0.84918;0.393443;0.311475;-0.0819672;0.0983607;0.163934;0.47541;-0.180328;-0.540984;+1;0;0;0;0

39.8;0.229508;0.396721;0.84918;0.393443;0.311475;-0.0819672;0.0983607;0.163934;0.47541;-0.180328;-1;0;0;0;0

39.8;0.114754;0.229508;0.396721;0.84918;0.393443;0.311475;-0.0819672;0.0983607;0.163934;0.47541;-1;0;0;0;0

39;-0.147541;0.114754;0.229508;0.396721;0.84918;0.393443;0.311475;-0.0819672;0.0983607;0.163934;-1;0;0;0;0

39;0.114754;-0.147541;0.114754;0.229508;0.396721;0.84918;0.393443;0.311475;-0.0819672;0.0983607;-1;0;0;0;0

35.61;-0.996721;0.114754;-0.147541;0.114754;0.229508;0.396721;0.84918;0.393443;0.311475;-0.0819672;-1;0;0;0;0

35.28;0.00655738;-0.996721;0.114754;-0.147541;0.114754;0.229508;0.396721;0.84918;0.393443;0.311475;-1;0;0;0;0

33.11;-0.596721;0.00655738;-0.996721;0.114754;-0.147541;0.114754;0.229508;0.396721;0.84918;0.393443;-1;0;0;0;0

32.25;-0.167213;-0.596721;0.00655738;-0.996721;0.114754;-0.147541;0.114754;0.229508;0.396721;0.84918;-1;0;0;0;0

32;0.0327869;-0.167213;-0.596721;0.00655738;-0.996721;0.114754;-0.147541;0.114754;0.229508;0.396721;-1;0;0;0;0

29.15;-0.819672;0.0327869;-0.167213;-0.596721;0.00655738;-0.996721;0.114754;-0.147541;0.114754;0.229508;+1;0;0;0;0

29.3;0.163934;-0.819672;0.0327869;-0.167213;-0.596721;0.00655738;-0.996721;0.114754;-0.147541;0.114754;-1;0;0;0;0

26.75;-0.721311;0.163934;-0.819672;0.0327869;-0.167213;-0.596721;0.00655738;-0.996721;0.114754;-0.147541;+1;0;0;0;0

28.25;0.606557;-0.721311;0.163934;-0.819672;0.0327869;-0.167213;-0.596721;0.00655738;-0.996721;0.114754;+1;0;0;0;0

30;0.688525;0.606557;-0.721311;0.163934;-0.819672;0.0327869;-0.167213;-0.596721;0.00655738;-0.996721;-1;0;0;0;0

29.65;9.77125e-009;0.688525;0.606557;-0.721311;0.163934;-0.819672;0.0327869;-0.167213;-0.596721;0.00655738;-1;0;0;0;0

28.5;-0.262295;9.77125e-009;0.688525;0.606557;-0.721311;0.163934;-0.819672;0.0327869;-0.167213;-0.596721;+1;0;0;0;0

31;0.934426;-0.262295;9.77125e-009;0.688525;0.606557;-0.721311;0.163934;-0.819672;0.0327869;-0.167213;+1;0;0;0;0

33;0.770492;0.934426;-0.262295;9.77125e-009;0.688525;0.606557;-0.721311;0.163934;-0.819672;0.0327869;+1;0;0;0;0

33.5;0.278689;0.770492;0.934426;-0.262295;9.77125e-009;0.688525;0.606557;-0.721311;0.163934;-0.819672;-1;0;0;0;0

31.5;-0.540984;0.278689;0.770492;0.934426;-0.262295;9.77125e-009;0.688525;0.606557;-0.721311;0.163934;+1;0;0;0;0

33.4;0.737705;-0.540984;0.278689;0.770492;0.934426;-0.262295;9.77125e-009;0.688525;0.606557;-0.721311;-1;0;0;0;0

30;-1;0.737705;-0.540984;0.278689;0.770492;0.934426;-0.262295;9.77125e-009;0.688525;0.606557;+1;0;0;0;0

31.29;0.537705;-1;0.737705;-0.540984;0.278689;0.770492;0.934426;-0.262295;9.77125e-009;0.688525;-1;0;0;0;0

30.5;-0.144262;0.537705;-1;0.737705;-0.540984;0.278689;0.770492;0.934426;-0.262295;9.77125e-009;-1;0;0;0;0

28.32;-0.6;-0.144262;0.537705;-1;0.737705;-0.540984;0.278689;0.770492;0.934426;-0.262295;-1;0;0;0;0

27;-0.318033;-0.6;-0.144262;0.537705;-1;0.737705;-0.540984;0.278689;0.770492;0.934426;-1;0;0;0;0

24.8;-0.606557;-0.318033;-0.6;-0.144262;0.537705;-1;0.737705;-0.540984;0.278689;0.770492;+1;0;0;0;0

26.8;0.770492;-0.606557;-0.318033;-0.6;-0.144262;0.537705;-1;0.737705;-0.540984;0.278689;+1;0;0;0;0

27.25;0.262295;0.770492;-0.606557;-0.318033;-0.6;-0.144262;0.537705;-1;0.737705;-0.540984;+1;0;0;0;0

28.1;0.393443;0.262295;0.770492;-0.606557;-0.318033;-0.6;-0.144262;0.537705;-1;0.737705;+1;0;0;0;0

30.39;0.865574;0.393443;0.262295;0.770492;-0.606557;-0.318033;-0.6;-0.144262;0.537705;-1;-1;0;0;0;0

30.25;0.0688525;0.865574;0.393443;0.262295;0.770492;-0.606557;-0.318033;-0.6;-0.144262;0.537705;-1;0;0;0;0

30.11;0.0688525;0.0688525;0.865574;0.393443;0.262295;0.770492;-0.606557;-0.318033;-0.6;-0.144262;+1;0;0;0;0

31;0.406557;0.0688525;0.0688525;0.865574;0.393443;0.262295;0.770492;-0.606557;-0.318033;-0.6;+1;0;0;0;0

