36.28;0.0157895;0.715789;-0.242105;+1;+1;+1;-1;+1

36.5;0.115789;0.0157895;0.715789;+1;+1;+1;-1;+1

36.78;0.147368;0.115789;0.0157895;+1;+1;+1;-1;+1

36.8;0.0105263;0.147368;0.115789;+1;+1;+1;-1;+1

38.65;0.973684;0.0105263;0.147368;-1;+1;-1;-1;+1

37.73;-0.484211;0.973684;0.0105263;-1;+1;-1;-1;+1

37.1;-0.331579;-0.484211;0.973684;+1;-1;-1;-1;+1

39;1;-0.331579;-0.484211;+1;-1;-1;-1;+1

39.05;0.0263158;1;-0.331579;+1;+1;+1;-1;+1

39.4;0.184211;0.0263158;1;-1;+1;+1;-1;+1

38.7;-0.368421;0.184211;0.0263158;-1;+1;+1;-1;+1

38;-0.368421;-0.368421;0.184211;-1;-1;-1;-1;+1

37;-0.526316;-0.368421;-0.368421;-1;-1;-1;-1;+1

35.51;-0.784211;-0.526316;-0.368421;-1;-1;-1;-1;+1

34.49;-0.536842;-0.784211;-0.526316;+1;-1;-1;-1;+1

34.81;0.168421;-0.536842;-0.784211;-1;-1;+1;-1;+1

34.71;-0.0526316;0.168421;-0.536842;+1;+1;+1;-1;+1

35.5;0.415789;-0.0526316;0.168421;+1;-1;-1;-1;+1

36;0.263158;0.415789;-0.0526316;-1;+1;+1;-1;+1

35.2;-0.421053;0.263158;0.415789;-1;+1;-1;-1;+1

34.6;-0.315789;-0.421053;0.263158;-1;-1;-1;-1;+1

34.1;-0.263158;-0.315789;-0.421053;+1;-1;+1;-1;+1

34.91;0.426316;-0.263158;-0.315789;+1;-1;+1;-1;+1

34.94;0.0157895;0.426316;-0.263158;-1;+1;+1;-1;+1

34.15;-0.415789;0.0157895;0.426316;+1;+1;-1;-1;+1

35;0.447368;-0.415789;0.0157895;+1;-1;-1;-1;+1

35.29;0.152632;0.447368;-0.415789;-1;+1;+1;-1;+1

34.75;-0.284211;0.152632;0.447368;-1;+1;-1;-1;+1

34.5;-0.131579;-0.284211;0.152632;-1;-1;-1;-1;+1

33.71;-0.415789;-0.131579;-0.284211;+1;-1;+1;-1;+1

33.95;0.126316;-0.415789;-0.131579;-1;-1;+1;-1;+1

33.61;-0.178947;0.126316;-0.415789;+1;+1;+1;-1;+1

34.75;0.6;-0.178947;0.126316;+1;-1;-1;-1;+1

34.9;0.0789474;0.6;-0.178947;-1;+1;+1;-1;+1

34.87;-0.0157895;0.0789474;0.6;-1;+1;+1;-1;+1

34.59;-0.147368;-0.0157895;0.0789474;+1;-1;+1;-1;+1

34.77;0.0947368;-0.147368;-0.0157895;-1;-1;+1;-1;+1

34.7;-0.0368421;0.0947368;-0.147368;-1;+1;+1;-1;+1

34;-0.368421;-0.0368421;0.0947368;+1;-1;-1;-1;+1

34.11;0.0578947;-0.368421;-0.0368421;+1;-1;+1;-1;+1

34.3;0.1;0.0578947;-0.368421;-1;+1;+1;-1;+1

34.15;-0.0789474;0.1;0.0578947;-1;+1;+1;-1;+1

34.1;-0.0263158;-0.0789474;0.1;+1;-1;+1;-1;+1

34.2;0.0526316;-0.0263158;-0.0789474;+1;-1;+1;-1;+1

35;0.421053;0.0526316;-0.0263158;-1;+1;-1;-1;+1

34.9;-0.0526316;0.421053;0.0526316;+1;+1;+1;-1;+1

35.5;0.315789;-0.0526316;0.421053;-1;-1;-1;-1;+1

35.5;0;0.315789;-0.0526316;-1;+1;+1;-1;+1

34.01;-0.784211;0;0.315789;+1;-1;-1;-1;+1

34.9;0.468421;-0.784211;0;-1;-1;-1;-1;+1

33;-1;0.468421;-0.784211;-1;+1;-1;-1;+1

31.85;-0.605263;-1;0.468421;-1;-1;-1;-1;+1

31.83;-0.0105263;-0.605263;-1;+1;-1;+1;-1;+1

31.85;0.0105263;-0.0105263;-0.605263;+1;-1;+1;-1;+1

31.99;0.0736842;0.0105263;-0.0105263;+1;+1;+1;-1;+1

32.98;0.521053;0.0736842;0.0105263;-1;+1;-1;-1;+1

32;-0.51579;0.521053;0.0736842;+1;+1;-1;-1;+1

32.65;0.342105;-0.51579;0.521053;-1;-1;-1;-1;+1

31.77;-0.463158;0.342105;-0.51579;+1;+1;+1;-1;+1

32.65;0.463158;-0.463158;0.342105;-1;-1;-1;-1;+1

32.21;-0.231579;0.463158;-0.463158;+1;+1;+1;-1;+1

32.6;0.205263;-0.231579;0.463158;-1;-1;-1;-1;+1

32.2;-0.210526;0.205263;-0.231579;+1;+1;+1;-1;+1

32.41;0.110526;-0.210526;0.205263;-1;-1;-1;-1;+1

32.02;-0.205263;0.110526;-0.210526;+1;+1;+1;-1;+1

32.4;0.2;-0.205263;0.110526;+1;-1;-1;-1;+1

33.9;0.789474;0.2;-0.205263;+1;+1;-1;-1;+1

34.5;0.315789;0.789474;0.2;+1;+1;-1;-1;+1

35.3;0.421053;0.315789;0.789474;+1;+1;-1;-1;+1

36.68;0.726316;0.421053;0.315789;+1;+1;-1;-1;+1

37.4;0.378947;0.726316;0.421053;-1;+1;-1;-1;+1

36.35;-0.552632;0.378947;0.726316;+1;+1;-1;-1;+1

36.5;0.0789474;-0.552632;0.378947;+1;-1;-1;-1;+1

36.75;0.131579;0.0789474;-0.552632;+1;+1;+1;-1;+1

36.87;0.0631579;0.131579;0.0789474;+1;+1;+1;-1;+1

37.01;0.0736842;0.0631579;0.131579;+1;+1;+1;-1;+1

38;0.521053;0.0736842;0.0631579;-1;+1;-1;-1;+1

37.8;-0.105263;0.521053;0.0736842;-1;+1;+1;-1;+1

37.69;-0.0578947;-0.105263;0.521053;-1;-1;+1;-1;+1

37.1;-0.310526;-0.0578947;-0.105263;-1;-1;+1;-1;+1

36.2;-0.473684;-0.310526;-0.0578947;-1;-1;-1;-1;+1

35.78;-0.221053;-0.473684;-0.310526;-1;-1;+1;-1;+1

35.52;-0.136842;-0.221053;-0.473684;-1;-1;+1;-1;+1

35.5;-0.0105263;-0.136842;-0.221053;+1;-1;+1;-1;+1

36.32;0.431579;-0.0105263;-0.136842;+1;-1;-1;-1;+1

37;0.357895;0.431579;-0.0105263;+1;+1;+1;-1;+1

38.4;0.736842;0.357895;0.431579;-1;+1;-1;-1;+1

38.2;-0.105263;0.736842;0.357895;-1;+1;+1;-1;+1

38.2;0;-0.105263;0.736842;+1;-1;+1;-1;+1

38.79;0.310526;0;-0.105263;-1;-1;+1;-1;+1

38.7;-0.0473684;0.310526;0;+1;+1;+1;-1;+1

38.99;0.152632;-0.0473684;0.310526;-1;-1;+1;-1;+1

38;-0.521053;0.152632;-0.0473684;+1;+1;-1;-1;+1

38.39;0.205263;-0.521053;0.152632;+1;-1;-1;-1;+1

38.99;0.315789;0.205263;-0.521053;+1;+1;+1;-1;+1

39.02;0.0157895;0.315789;0.205263;+1;+1;+1;-1;+1

39.19;0.0894737;0.0157895;0.315789;-1;+1;+1;-1;+1

39;-0.1;0.0894737;0.0157895;-1;+1;+1;-1;+1

38.29;-0.373684;-0.1;0.0894737;+1;-1;-1;-1;+1

38.69;0.210526;-0.373684;-0.1;+1;-1;-1;-1;+1

39;0.163158;0.210526;-0.373684;-1;+1;+1;-1;+1

37.6;-0.736842;0.163158;0.210526;-1;+1;-1;-1;+1

37.45;-0.0789474;-0.736842;0.163158;+1;-1;-1;-1;+1

38.99;0.810526;-0.0789474;-0.736842;-1;-1;-1;-1;+1

38;-0.521053;0.810526;-0.0789474;+1;+1;-1;-1;+1

38.21;0.110526;-0.521053;0.810526;+1;-1;-1;-1;+1

38.4;0.1;0.110526;-0.521053;-1;+1;+1;-1;+1

