27;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;-0.504065;-0.239837;-0.178862;0.0853658;-0.544715;-0.341463;-0.203252;-0.276423;0.756097;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;0.914244;0.931434;0.920811;0.938001;0.838725;0.915983;0.811685;0.915789;0.920425;-1;0;-1;-1;-1

26.91;-0.134146;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;-0.504065;-0.239837;-0.178862;0.0853658;-0.544715;-0.341463;-0.203252;-0.276423;0.988235;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;0.914244;0.931434;0.920811;0.938001;0.838725;0.915983;0.811685;0.915789;+1;0;+1;+1;-1

27.05;-0.0406504;-0.134146;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;-0.504065;-0.239837;-0.178862;0.0853658;-0.544715;-0.341463;-0.203252;0.938431;0.958474;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;0.914244;0.931434;0.920811;0.938001;0.838725;0.915983;0.811685;+1;0;+1;-1;-1

27.25;-0.0162602;-0.0406504;-0.134146;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;-0.504065;-0.239837;-0.178862;0.0853658;-0.544715;-0.341463;0.941961;0.909416;0.958474;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;0.914244;0.931434;0.920811;0.938001;0.838725;0.915983;+1;0;+1;-1;-1

27.65;0.0650406;-0.0162602;-0.0406504;-0.134146;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;-0.504065;-0.239837;-0.178862;0.0853658;-0.544715;0.935294;0.912892;0.909416;0.958474;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;0.914244;0.931434;0.920811;0.938001;0.838725;+1;0;+1;+1;-1

27.75;-0.0569106;0.0650406;-0.0162602;-0.0406504;-0.134146;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;-0.504065;-0.239837;-0.178862;0.0853658;0.92549;0.906325;0.912892;0.909416;0.958474;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;0.914244;0.931434;0.920811;0.938001;+1;0;+1;+1;-1

28.25;0.105691;-0.0569106;0.0650406;-0.0162602;-0.0406504;-0.134146;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;-0.504065;-0.239837;-0.178862;0.955882;0.896668;0.906325;0.912892;0.909416;0.958474;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;0.914244;0.931434;0.920811;-1;0;-1;-1;-1

27.8;-0.280488;0.105691;-0.0569106;0.0650406;-0.0162602;-0.0406504;-0.134146;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;-0.504065;-0.239837;0.943137;0.926606;0.896668;0.906325;0.912892;0.909416;0.958474;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;0.914244;0.931434;-1;0;-1;-1;-1

27.5;-0.219512;-0.280488;0.105691;-0.0569106;0.0650406;-0.0162602;-0.0406504;-0.134146;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;-0.504065;0.940196;0.914051;0.926606;0.896668;0.906325;0.912892;0.909416;0.958474;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;0.914244;-1;0;-1;-1;-1

25.93;-0.735772;-0.219512;-0.280488;0.105691;-0.0569106;0.0650406;-0.0162602;-0.0406504;-0.134146;0.0243902;0.434959;-0.101626;0.414634;0.365854;-0.300813;-0.138211;-0.0528455;-0.146341;-0.378049;0.927451;0.911154;0.914051;0.926606;0.896668;0.906325;0.912892;0.909416;0.958474;-1;1;0.998069;0.774988;0.921584;0.914244;0.9662;0.878899;0.929889;0.937228;0.999227;0.902269;+1;0;+1;+1;-1

