980;0.521322;-0.269286;-0.939866;-1;+1;-1;-1;+1

976;-0.0536655;0.521322;-0.269286;+1;+1;+1;-1;+1

977;0.0661236;-0.0536655;0.521322;+1;-1;-1;-1;+1

984;0.209871;0.0661236;-0.0536655;+1;+1;+1;-1;+1

1001;0.449449;0.209871;0.0661236;+1;+1;+1;-1;+1

1003;0.0900815;0.449449;0.209871;-1;+1;+1;-1;+1

999;-0.0536655;0.0900815;0.449449;-1;+1;-1;-1;+1

983.01;-0.34092;-0.0536655;0.0900815;+1;-1;+1;-1;+1

985;0.0898419;-0.34092;-0.0536655;-1;-1;+1;-1;+1

950;-0.796358;0.0898419;-0.34092;+1;+1;+1;-1;+1

955;0.161955;-0.796358;0.0898419;-1;-1;-1;-1;+1

925.01;-0.67633;0.161955;-0.796358;+1;+1;+1;-1;+1

936;0.305462;-0.67633;0.161955;+1;-1;-1;-1;+1

945;0.257786;0.305462;-0.67633;-1;+1;+1;-1;+1

916;-0.652611;0.257786;0.305462;+1;+1;-1;-1;+1

953;0.928606;-0.652611;0.257786;-1;-1;-1;-1;+1

938;-0.317202;0.928606;-0.652611;+1;+1;+1;-1;+1

975;0.928606;-0.317202;0.928606;-1;-1;-1;-1;+1

961;-0.293244;0.928606;-0.317202;-1;+1;+1;-1;+1

945;-0.34116;-0.293244;0.928606;-1;-1;-1;-1;-1

915;-0.676569;-0.34116;-0.293244;+1;-1;+1;-1;+1

930.01;0.401773;-0.676569;-0.34116;+1;-1;-1;-1;+1

962;0.808577;0.401773;-0.676569;+1;+1;+1;-1;+1

982.51;0.533541;0.808577;0.401773;-1;+1;-1;-1;+1

950;-0.736703;0.533541;0.808577;-1;+1;-1;-1;+1

922.99;-0.604935;-0.736703;0.533541;-1;-1;-1;-1;+1

915;-0.149257;-0.604935;-0.736703;-1;-1;-1;-1;+1

900;-0.317202;-0.149257;-0.604935;-1;-1;+1;-1;+1

882;-0.389075;-0.317202;-0.149257;-1;-1;+1;-1;+1

850;-0.724485;-0.389075;-0.317202;-1;-1;+1;-1;+1

806.5;-1;-0.724485;-0.389075;-1;-1;-1;-1;+1

804;-0.0177288;-1;-0.724485;+1;-1;-1;-1;+1

830;0.665069;-0.0177288;-1;+1;-1;+1;-1;+1

835;0.161955;0.665069;-0.0177288;+1;+1;+1;-1;+1

846.5;0.317681;0.161955;0.665069;+1;+1;-1;-1;+1

857.99;0.317441;0.317681;0.161955;+1;+1;+1;-1;+1

860.5;0.1023;0.317441;0.317681;-1;+1;-1;-1;+1

849;-0.233349;0.1023;0.317441;-1;+1;-1;-1;+1

843;-0.101581;-0.233349;0.1023;-1;-1;-1;-1;+1

840;-0.0297077;-0.101581;-0.233349;+1;-1;+1;-1;+1

854;0.377575;-0.0297077;-0.101581;+1;-1;+1;-1;+1

890;0.904648;0.377575;-0.0297077;+1;+1;+1;-1;+1

900.01;0.281984;0.904648;0.377575;+1;+1;-1;-1;+1

939.99;1;0.281984;0.904648;+1;+1;-1;-1;+1

943;0.114279;1;0.281984;-1;+1;-1;-1;+1

920;-0.508864;0.114279;1;-1;+1;-1;-1;-1

907;-0.269286;-0.508864;0.114279;+1;-1;-1;-1;+1

910;0.114039;-0.269286;-0.508864;-1;-1;+1;-1;+1

895;-0.317202;0.114039;-0.269286;+1;+1;+1;-1;+1

900;0.161955;-0.317202;0.114039;-1;-1;-1;-1;+1

885;-0.317202;0.161955;-0.317202;+1;+1;+1;-1;+1

888;0.114039;-0.317202;0.161955;-1;-1;-1;-1;+1

868;-0.436991;0.114039;-0.317202;-1;+1;+1;-1;+1

862;-0.101581;-0.436991;0.114039;+1;-1;-1;-1;+1

863;0.0661236;-0.101581;-0.436991;+1;-1;+1;-1;+1

883;0.521322;0.0661236;-0.101581;-1;+1;+1;-1;+1

872;-0.22137;0.521322;0.0661236;-1;+1;+1;-1;+1

871;0.018208;-0.22137;0.521322;+1;-1;-1;-1;+1

886.1;0.403929;0.018208;-0.22137;+1;-1;+1;-1;+1

898;0.327264;0.403929;0.018208;-1;+1;+1;-1;+1

885.5;-0.257307;0.327264;0.403929;-1;+1;-1;-1;+1

879;-0.11356;-0.257307;0.327264;+1;-1;-1;-1;+1

883;0.137997;-0.11356;-0.257307;-1;-1;+1;-1;+1

871;-0.245328;0.137997;-0.11356;+1;+1;+1;-1;+1

875;0.137997;-0.245328;0.137997;+1;-1;-1;-1;+1

894.01;0.497604;0.137997;-0.245328;+1;+1;+1;-1;+1

895;0.0658841;0.497604;0.137997;+1;+1;+1;-1;+1

900;0.161955;0.0658841;0.497604;-1;+1;-1;-1;+1

884;-0.34116;0.161955;0.0658841;+1;+1;+1;-1;+1

888;0.137997;-0.34116;0.161955;+1;-1;-1;-1;+1

893;0.161955;0.137997;-0.34116;-1;+1;+1;-1;+1

887.99;-0.077863;0.161955;0.137997;-1;+1;+1;-1;+1

885;-0.0294681;-0.077863;0.161955;-1;-1;-1;-1;+1

883;-0.00574987;-0.0294681;-0.077863;+1;-1;+1;-1;+1

903;0.521322;-0.00574987;-0.0294681;+1;-1;+1;-1;+1

912.1;0.260182;0.521322;-0.00574987;+1;+1;+1;-1;+1

