81.2;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;0.196911;-0.343629;-0.420849;-0.328185;0.135135;-0.281853;-0.173745;0.297297;0.297297;+1;0;0;0;0

83.19;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;0.196911;-0.343629;-0.420849;-0.328185;0.135135;-0.281853;-0.173745;0.297297;+1;0;0;0;0

85.2;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;0.196911;-0.343629;-0.420849;-0.328185;0.135135;-0.281853;-0.173745;+1;0;0;0;0

87;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;0.196911;-0.343629;-0.420849;-0.328185;0.135135;-0.281853;+1;0;0;0;0

87.7;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;0.196911;-0.343629;-0.420849;-0.328185;0.135135;-1;0;0;0;0

85.1;-0.482625;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;0.196911;-0.343629;-0.420849;-0.328185;-1;0;0;0;0

82.8;-0.436293;-0.482625;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;0.196911;-0.343629;-0.420849;-1;0;0;0;0

80.24;-0.476448;-0.436293;-0.482625;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;0.196911;-0.343629;-1;0;0;0;0

78.9;-0.288031;-0.476448;-0.436293;-0.482625;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;0.196911;-1;0;0;0;0

77.9;-0.235521;-0.288031;-0.476448;-0.436293;-0.482625;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-0.359073;+1;0;0;0;0

81.1;0.413127;-0.235521;-0.288031;-0.476448;-0.436293;-0.482625;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-0.172201;-1;0;0;0;0

77.9;-0.57529;0.413127;-0.235521;-0.288031;-0.476448;-0.436293;-0.482625;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;0.519691;-1;0;0;0;0

77.1;-0.204633;-0.57529;0.413127;-0.235521;-0.288031;-0.476448;-0.436293;-0.482625;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-0.204633;-1;0;0;0;0

76;-0.250965;-0.204633;-0.57529;0.413127;-0.235521;-0.288031;-0.476448;-0.436293;-0.482625;0.027027;0.196911;0.229344;0.226255;0.181467;0.335907;-0.402317;0.209266;-0.00386102;-0.159846;-0.419305;-1;0;0;0;0

