49.81;-0.137931;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;0.0546022;0.273011;-0.50702;-0.195008;-0.132605;-0.25741;-0.0421217;-0.304212;-0.051482;+1;0;+1;-1;+1

50.1;-0.0783699;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;0.0546022;0.273011;-0.50702;-0.195008;-0.132605;-0.25741;-0.0421217;-0.304212;+1;0;+1;-1;+1

50.42;-0.0689655;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;0.0546022;0.273011;-0.50702;-0.195008;-0.132605;-0.25741;-0.0421217;+1;0;+1;-1;+1

50.54;-0.131661;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;0.0546022;0.273011;-0.50702;-0.195008;-0.132605;-0.25741;-1;0;-1;-1;+1

50.5;-0.181818;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;0.0546022;0.273011;-0.50702;-0.195008;-0.132605;-1;0;-1;-1;+1

50.5;-0.169279;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;0.0546022;0.273011;-0.50702;-0.195008;-1;0;-1;-1;+1

49.94;-0.344828;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;0.0546022;0.273011;-0.50702;+1;0;+1;-1;+1

50.37;-0.0344827;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;0.0546022;0.273011;-1;0;+1;-1;+1

47.72;-1;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;0.0546022;-1;0;-1;-1;+1

47.54;-0.225705;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-0.0390016;+1;0;+1;-1;+1

48.6;0.163009;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-0.725429;-1;0;-1;-1;+1

46.12;-0.946708;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;0.0546022;-1;0;-1;-1;+1

45.82;-0.263323;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;0.0514821;+1;0;+1;-1;+1

46.3;-0.0188088;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-0.223089;-1;0;-1;-1;+1

44.77;-0.648903;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-0.569423;-1;0;-1;-1;+1

44;-0.410658;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;-0.413417;-1;0;+1;-1;+1

41.82;-0.852665;-0.404056;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;0.404056;+1;0;-1;-1;+1

42.51;0.047022;-0.843994;-0.404056;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;0.606864;+1;0;+1;-1;+1

43.7;0.203762;0.0514821;-0.843994;-0.404056;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-0.535101;+1;0;+1;-1;+1

43.8;-0.137931;0.207488;0.0514821;-0.843994;-0.404056;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;0.148206;-1;0;-1;-1;+1

42.5;-0.576802;-0.132605;0.207488;0.0514821;-0.843994;-0.404056;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;-0.226209;-1;0;-1;-1;+1

42.41;-0.197492;-0.569423;-0.132605;0.207488;0.0514821;-0.843994;-0.404056;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;-0.163807;+1;0;+1;-1;+1

44.27;0.413793;-0.191888;-0.569423;-0.132605;0.207488;0.0514821;-0.843994;-0.404056;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-0.50702;+1;0;+1;-1;+1

48;1;0.416537;-0.191888;-0.569423;-0.132605;0.207488;0.0514821;-0.843994;-0.404056;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;-0.0109204;-1;0;-1;-1;+1

46;-0.796238;1;0.416537;-0.191888;-0.569423;-0.132605;0.207488;0.0514821;-0.843994;-0.404056;-0.641186;-0.0140406;-0.25741;-0.937598;0.166927;-0.219969;-0.99064;-0.0296412;-0.338534;-0.163807;-0.176287;-0.126365;-0.0639625;-0.0733229;-0.132605;-1;-0.0483619;0.0296412;-0.163807;-0.110764;-0.435257;-0.25741;0.0951638;-0.0358814;-0.550702;-0.0078003;-0.163807;-0.210608;-0.0577223;-0.563183;+1;0;+1;-1;+1

