13.08;-0.566667;-0.0222222;-0.933333;0.188889;-0.0222222;-0.5;1;-1;-0.523013;0.648536;+1;0;0;0;0

13.17;-0.122222;-0.566667;-0.0222222;-0.933333;0.188889;-0.0222222;-0.547739;1;-1;-0.523013;-1;0;0;0;0

13;-0.411111;-0.122222;-0.566667;-0.0222222;-0.933333;0.188889;-0.115578;-0.288703;1;-1;+1;0;0;0;0

13.15;-0.0555556;-0.411111;-0.122222;-0.566667;-0.0222222;-0.933333;0.0753769;0.0711297;-0.288703;1;+1;0;0;0;0

13.2;-0.166667;-0.0555556;-0.411111;-0.122222;-0.566667;-0.0222222;-0.939699;0.230126;0.0711297;-0.288703;+1;0;0;0;0

14.3;1;-0.166667;-0.0555556;-0.411111;-0.122222;-0.566667;-0.115578;-0.615063;0.230126;0.0711297;+1;0;0;0;0

14.5;-1.65568e-008;1;-0.166667;-0.0555556;-0.411111;-0.122222;-0.60804;0.0711297;-0.615063;0.230126;+1;0;0;0;0

14.59;-0.122222;-1.65568e-008;1;-0.166667;-0.0555556;-0.411111;-0.20603;-0.338912;0.0711297;-0.615063;+1;0;0;0;0

14.67;-0.133333;-0.122222;-1.65568e-008;1;-0.166667;-0.0555556;-0.467337;-0.00418407;-0.338912;0.0711297;-1;0;0;0;0

14.31;-0.622222;-0.133333;-0.122222;-1.65568e-008;1;-0.166667;-0.145729;-0.221757;-0.00418407;-0.338912;+1;0;0;0;0

14.63;0.133333;-0.622222;-0.133333;-0.122222;-1.65568e-008;1;-0.246231;0.0460251;-0.221757;-0.00418407;+1;0;0;0;0

15;0.188889;0.133333;-0.622222;-0.133333;-0.122222;-1.65568e-008;0.809045;-0.0376569;0.0460251;-0.221757;+1;0;0;0;0

15.35;0.166667;0.188889;0.133333;-0.622222;-0.133333;-0.122222;-0.0954774;0.841004;-0.0376569;0.0460251;+1;0;0;0;0

15.4;-0.166667;0.166667;0.188889;0.133333;-0.622222;-0.133333;-0.20603;0.0878661;0.841004;-0.0376569;+1;0;0;0;0

15.5;-0.111111;-0.166667;0.166667;0.188889;0.133333;-0.622222;-0.21608;-0.00418407;0.0878661;0.841004;-1;0;0;0;0

14.85;-0.944444;-0.111111;-0.166667;0.166667;0.188889;0.133333;-0.658291;-0.0125523;-0.00418407;0.0878661;-1;0;0;0;0

14.4;-0.722222;-0.944444;-0.111111;-0.166667;0.166667;0.188889;0.0251256;-0.380753;-0.0125523;-0.00418407;-1;0;0;0;0

14.28;-0.355556;-0.722222;-0.944444;-0.111111;-0.166667;0.166667;0.0753769;0.188285;-0.380753;-0.0125523;+1;0;0;0;0

14.31;-0.188889;-0.355556;-0.722222;-0.944444;-0.111111;-0.166667;0.0552764;0.230126;0.188285;-0.380753;+1;0;0;0;0

15.4;0.988889;-0.188889;-0.355556;-0.722222;-0.944444;-0.111111;-0.246231;0.213389;0.230126;0.188285;-1;0;0;0;0

15.3;-0.333333;0.988889;-0.188889;-0.355556;-0.722222;-0.944444;-0.19598;-0.0376569;0.213389;0.230126;+1;0;0;0;0

15.39;-0.122222;-0.333333;0.988889;-0.188889;-0.355556;-0.722222;-0.949749;0.00418413;-0.0376569;0.213389;+1;0;0;0;0

15.5;-0.1;-0.122222;-0.333333;0.988889;-0.188889;-0.355556;-0.748744;-0.623431;0.00418413;-0.0376569;-1;0;0;0;0

15.2;-0.555556;-0.1;-0.122222;-0.333333;0.988889;-0.188889;-0.417085;-0.456067;-0.623431;0.00418413;-1;0;0;0;0

14.85;-0.611111;-0.555556;-0.1;-0.122222;-0.333333;0.988889;-0.266332;-0.179916;-0.456067;-0.623431;-1;0;0;0;0

14.62;-0.477778;-0.611111;-0.555556;-0.1;-0.122222;-0.333333;0.798995;-0.0543933;-0.179916;-0.456067;+1;0;0;0;0

15.26;0.488889;-0.477778;-0.611111;-0.555556;-0.1;-0.122222;-0.396985;0.832636;-0.0543933;-0.179916;-1;0;0;0;0

14.96;-0.555556;0.488889;-0.477778;-0.611111;-0.555556;-0.1;-0.20603;-0.16318;0.832636;-0.0543933;-1;0;0;0;0

14.8;-0.4;-0.555556;0.488889;-0.477778;-0.611111;-0.555556;-0.18593;-0.00418407;-0.16318;0.832636;+1;0;0;0;0

15.14;0.155556;-0.4;-0.555556;0.488889;-0.477778;-0.611111;-0.59799;0.0125523;-0.00418407;-0.16318;-1;0;0;0;0

15.1;-0.266667;0.155556;-0.4;-0.555556;0.488889;-0.477778;-0.648241;-0.330544;0.0125523;-0.00418407;-1;0;0;0;0

15.02;-0.311111;-0.266667;0.155556;-0.4;-0.555556;0.488889;-0.527638;-0.372385;-0.330544;0.0125523;+1;0;0;0;0

15.12;-0.111111;-0.311111;-0.266667;0.155556;-0.4;-0.555556;0.346734;-0.271967;-0.372385;-0.330544;+1;0;0;0;0

15.3;-0.0222222;-0.111111;-0.311111;-0.266667;0.155556;-0.4;-0.59799;0.456067;-0.271967;-0.372385;-1;0;0;0;0

15.2;-0.333333;-0.0222222;-0.111111;-0.311111;-0.266667;0.155556;-0.457286;-0.330544;0.456067;-0.271967;+1;0;0;0;0

15.7;0.333333;-0.333333;-0.0222222;-0.111111;-0.311111;-0.266667;0.0452261;-0.213389;-0.330544;0.456067;-1;0;0;0;0

15.52;-0.422222;0.333333;-0.333333;-0.0222222;-0.111111;-0.311111;-0.336683;0.205021;-0.213389;-0.330544;-1;0;0;0;0

15.39;-0.366667;-0.422222;0.333333;-0.333333;-0.0222222;-0.111111;-0.376884;-0.112971;0.205021;-0.213389;+1;0;0;0;0

16.3;0.788889;-0.366667;-0.422222;0.333333;-0.333333;-0.0222222;-0.19598;-0.146443;-0.112971;0.205021;+1;0;0;0;0

16.49;-0.0111111;0.788889;-0.366667;-0.422222;0.333333;-0.333333;-0.115578;0.00418413;-0.146443;-0.112971;+1;0;0;0;0

16.66;-0.0333333;-0.0111111;0.788889;-0.366667;-0.422222;0.333333;-0.396985;0.0711297;0.00418413;-0.146443;-1;0;0;0;0

16.11;-0.833333;-0.0333333;-0.0111111;0.788889;-0.366667;-0.422222;0.20603;-0.16318;0.0711297;0.00418413;-1;0;0;0;0

15.5;-0.9;-0.833333;-0.0333333;-0.0111111;0.788889;-0.366667;-0.477387;0.338912;-0.16318;0.0711297;-1;0;0;0;0

15;-0.777778;-0.9;-0.833333;-0.0333333;-0.0111111;0.788889;-0.427136;-0.230126;0.338912;-0.16318;-1;0;0;0;0

14.92;-0.311111;-0.777778;-0.9;-0.833333;-0.0333333;-0.0111111;0.618091;-0.188284;-0.230126;0.338912;+1;0;0;0;0

15.4;0.311111;-0.311111;-0.777778;-0.9;-0.833333;-0.0333333;-0.105528;0.682008;-0.188284;-0.230126;+1;0;0;0;0

16.09;0.544444;0.311111;-0.311111;-0.777778;-0.9;-0.833333;-0.125628;0.0794979;0.682008;-0.188284;-1;0;0;0;0

15.69;-0.666667;0.544444;0.311111;-0.311111;-0.777778;-0.9;-0.849246;0.0627615;0.0794979;0.682008;-1;0;0;0;0

15.6;-0.322222;-0.666667;0.544444;0.311111;-0.311111;-0.777778;-0.909548;-0.539749;0.0627615;0.0794979;+1;0;0;0;0

15.88;0.0888889;-0.322222;-0.666667;0.544444;0.311111;-0.311111;-0.798995;-0.589958;-0.539749;0.0627615;-1;0;0;0;0

15.73;-0.388889;0.0888889;-0.322222;-0.666667;0.544444;0.311111;-0.376884;-0.497908;-0.589958;-0.539749;+1;0;0;0;0

16.6;0.744444;-0.388889;0.0888889;-0.322222;-0.666667;0.544444;0.18593;-0.146443;-0.497908;-0.589958;-1;0;0;0;0

16.54;-0.288889;0.744444;-0.388889;0.0888889;-0.322222;-0.666667;0.396985;0.322176;-0.146443;-0.497908;+1;0;0;0;0

17.19;0.5;-0.288889;0.744444;-0.388889;0.0888889;-0.322222;-0.698492;0.497908;0.322176;-0.146443;+1;0;0;0;0

17.26;-0.144444;0.5;-0.288889;0.744444;-0.388889;0.0888889;-0.386935;-0.414226;0.497908;0.322176;+1;0;0;0;0

17.54;0.0888889;-0.144444;0.5;-0.288889;0.744444;-0.388889;-0.0150754;-0.154812;-0.414226;0.497908;-1;0;0;0;0

17;-0.822222;0.0888889;-0.144444;0.5;-0.288889;0.744444;-0.447236;0.154812;-0.154812;-0.414226;-1;0;0;0;0

16.51;-0.766667;-0.822222;0.0888889;-0.144444;0.5;-0.288889;0.57789;-0.205021;0.154812;-0.154812;+1;0;0;0;0

16.7;-0.0111111;-0.766667;-0.822222;0.0888889;-0.144444;0.5;-0.356784;0.648536;-0.205021;0.154812;-1;0;0;0;0

16.6;-0.333333;-0.0111111;-0.766667;-0.822222;0.0888889;-0.144444;0.356784;-0.129707;0.648536;-0.205021;+1;0;0;0;0

16.77;-0.0333333;-0.333333;-0.0111111;-0.766667;-0.822222;0.0888889;-0.226131;0.464435;-0.129707;0.648536;+1;0;0;0;0

16.98;0.0111111;-0.0333333;-0.333333;-0.0111111;-0.766667;-0.822222;-0.0150754;-0.0209205;0.464435;-0.129707;-1;0;0;0;0

16.45;-0.811111;0.0111111;-0.0333333;-0.333333;-0.0111111;-0.766667;-0.839196;0.154812;-0.0209205;0.464435;-1;0;0;0;0

