54.01;0.0540185;-0.00131752;-0.765481;-1;0;0;0;0

53.7;-0.0566535;0.0540185;-0.00131752;+1;0;0;0;0

57.2;0.947299;-0.0566535;0.0540185;+1;0;0;0;0

57.8;0.183136;0.947299;-0.0566535;+1;0;0;0;0

58.7;0.262187;0.183136;0.947299;-1;0;0;0;0

57.6;-0.264822;0.262187;0.183136;-1;0;0;0;0

56.25;-0.330698;-0.264822;0.262187;-1;0;0;0;0

54.1;-0.541502;-0.330698;-0.264822;-1;0;0;0;0

53.8;-0.0540184;-0.541502;-0.330698;-1;0;0;0;0

52.8;-0.238472;-0.0540184;-0.541502;-1;0;0;0;0

52;-0.185771;-0.238472;-0.0540184;-1;0;0;0;0

50.8;-0.291173;-0.185771;-0.238472;-1;0;0;0;0

49.9;-0.212121;-0.291173;-0.185771;-1;0;0;0;0

47.7;-0.554677;-0.212121;-0.291173;-1;0;0;0;0

47;-0.15942;-0.554677;-0.212121;+1;0;0;0;0

49;0.552042;-0.15942;-0.554677;-1;0;0;0;0

48;-0.238472;0.552042;-0.15942;+1;0;0;0;0

50.5;0.683794;-0.238472;0.552042;+1;0;0;0;0

52.5;0.552042;0.683794;-0.238472;-1;0;0;0;0

52.4;-0.00131752;0.552042;0.683794;-1;0;0;0;0

50.99;-0.346509;-0.00131752;0.552042;+1;0;0;0;0

52.99;0.552042;-0.346509;-0.00131752;+1;0;0;0;0

54.97;0.546772;0.552042;-0.346509;+1;0;0;0;0

56.5;0.428195;0.546772;0.552042;-1;0;0;0;0

54;-0.633729;0.428195;0.546772;-1;0;0;0;0

51.99;-0.504611;-0.633729;0.428195;-1;0;0;0;0

49.99;-0.501976;-0.504611;-0.633729;+1;0;0;0;0

53.5;0.949934;-0.501976;-0.504611;-1;0;0;0;0

52.99;-0.109354;0.949934;-0.501976;-1;0;0;0;0

50.8;-0.552042;-0.109354;0.949934;-1;0;0;0;0

50.7;-0.00131752;-0.552042;-0.109354;-1;0;0;0;0

49.65;-0.251647;-0.00131752;-0.552042;+1;0;0;0;0

51.68;0.559947;-0.251647;-0.00131752;+1;0;0;0;0

53.4;0.478261;0.559947;-0.251647;+1;0;0;0;0

54.63;0.349144;0.478261;0.559947;+1;0;0;0;0

57;0.649539;0.349144;0.478261;-1;0;0;0;0

56;-0.238472;0.649539;0.349144;+1;0;0;0;0

56.8;0.235837;-0.238472;0.649539;-1;0;0;0;0

56;-0.185771;0.235837;-0.238472;-1;0;0;0;0

56;0.0250329;-0.185771;0.235837;-1;0;0;0;0

56;0.0250329;0.0250329;-0.185771;+1;0;0;0;0

59.5;0.947299;0.0250329;0.0250329;-1;0;0;0;0

59.15;-0.0671937;0.947299;0.0250329;+1;0;0;0;0

59.6;0.14361;-0.0671937;0.947299;+1;0;0;0;0

61;0.393939;0.14361;-0.0671937;-1;0;0;0;0

60.5;-0.106719;0.393939;0.14361;+1;0;0;0;0

61;0.156785;-0.106719;0.393939;-1;0;0;0;0

59.5;-0.370224;0.156785;-0.106719;+1;0;0;0;0

60;0.156785;-0.370224;0.156785;-1;0;0;0;0

59.3;-0.15942;0.156785;-0.370224;-1;0;0;0;0

58.49;-0.188406;-0.15942;0.156785;-1;0;0;0;0

54.6;-1;-0.188406;-0.15942;-1;0;0;0;0

54.4;-0.027668;-1;-0.188406;-1;0;0;0;0

52.9;-0.370224;-0.027668;-1;+1;0;0;0;0

53;0.0513834;-0.370224;-0.027668;+1;0;0;0;0

56.7;1;0.0513834;-0.370224;-1;0;0;0;0

55.8;-0.212121;1;0.0513834;-1;0;0;0;0

54.7;-0.264822;-0.212121;1;+1;0;0;0;0

56;0.367589;-0.264822;-0.212121;+1;0;0;0;0

58.49;0.681159;0.367589;-0.264822;-1;0;0;0;0

58.38;-0.00395256;0.681159;0.367589;+1;0;0;0;0

58.99;0.185771;-0.00395256;0.681159;-1;0;0;0;0

58.64;-0.0671937;0.185771;-0.00395256;+1;0;0;0;0

58.94;0.104084;-0.0671937;0.185771;-1;0;0;0;0

58.64;-0.0540184;0.104084;-0.0671937;-1;0;0;0;0

58;-0.14361;-0.0540184;0.104084;+1;0;0;0;0

61.24;0.878788;-0.14361;-0.0540184;-1;0;0;0;0

60.7;-0.11726;0.878788;-0.14361;-1;0;0;0;0

60.4;-0.0540184;-0.11726;0.878788;-1;0;0;0;0

59.5;-0.212121;-0.0540184;-0.11726;+1;0;0;0;0

60.9;0.393939;-0.212121;-0.0540184;+1;0;0;0;0

61.97;0.306983;0.393939;-0.212121;-1;0;0;0;0

61;-0.230567;0.306983;0.393939;+1;0;0;0;0

61.4;0.130435;-0.230567;0.306983;+1;0;0;0;0

63;0.44664;0.130435;-0.230567;+1;0;0;0;0

64.9;0.525692;0.44664;0.130435;-1;0;0;0;0

64.5;-0.0803689;0.525692;0.44664;-1;0;0;0;0

63.5;-0.238472;-0.0803689;0.525692;-1;0;0;0;0

62;-0.370224;-0.238472;-0.0803689;+1;0;0;0;0

63;0.288538;-0.370224;-0.238472;-1;0;0;0;0

60.99;-0.504611;0.288538;-0.370224;-1;0;0;0;0

60.75;-0.0382082;-0.504611;0.288538;+1;0;0;0;0

60.86;0.0540185;-0.0382082;-0.504611;+1;0;0;0;0

63.2;0.641634;0.0540185;-0.0382082;+1;0;0;0;0

64.6;0.393939;0.641634;0.0540185;+1;0;0;0;0

66.1;0.42029;0.393939;0.641634;+1;0;0;0;0

66.49;0.1278;0.42029;0.393939;+1;0;0;0;0

67.39;0.262187;0.1278;0.42029;+1;0;0;0;0

69.34;0.538867;0.262187;0.1278;-1;0;0;0;0

67.5;-0.459816;0.538867;0.262187;-1;0;0;0;0

66.51;-0.235837;-0.459816;0.538867;+1;0;0;0;0

67.39;0.256917;-0.235837;-0.459816;-1;0;0;0;0

67.2;-0.0250329;0.256917;-0.235837;+1;0;0;0;0

67.8;0.183136;-0.0250329;0.256917;+1;0;0;0;0

69.1;0.367589;0.183136;-0.0250329;+1;0;0;0;0

71.8;0.736495;0.367589;0.183136;+1;0;0;0;0

72.35;0.16996;0.736495;0.367589;-1;0;0;0;0

70.6;-0.4361;0.16996;0.736495;-1;0;0;0;0

70.28;-0.0592885;-0.4361;0.16996;+1;0;0;0;0

70.5;0.083004;-0.0592885;-0.4361;-1;0;0;0;0

68.69;-0.45191;0.083004;-0.0592885;+1;0;0;0;0

70.03;0.378129;-0.45191;0.083004;+1;0;0;0;0

72;0.544137;0.378129;-0.45191;+1;0;0;0;0

73.1;0.314888;0.544137;0.378129;-1;0;0;0;0

72.86;-0.0382082;0.314888;0.544137;-1;0;0;0;0

70.7;-0.544137;-0.0382082;0.314888;-1;0;0;0;0

68.8;-0.475626;-0.544137;-0.0382082;-1;0;0;0;0

