10.8;-0.20;0.35;0.00;0.35;-0.10;-1;0;0;0;0

10.7;-0.10;-0.20;0.35;0.00;0.35;-1;0;0;0;0

10.6;-0.10;-0.10;-0.20;0.35;0.00;+1;0;0;0;0

10.8;0.20;-0.10;-0.10;-0.20;0.35;-1;0;0;0;0

10.5;-0.30;0.20;-0.10;-0.10;-0.20;+1;0;0;0;0

10.99;0.49;-0.30;0.20;-0.10;-0.10;-1;0;0;0;0

10.8;-0.19;0.49;-0.30;0.20;-0.10;-1;0;0;0;0

10.35;-0.45;-0.19;0.49;-0.30;0.20;-1;0;0;0;0

10.14;-0.21;-0.45;-0.19;0.49;-0.30;+1;0;0;0;0

10.3;0.16;-0.21;-0.45;-0.19;0.49;-1;0;0;0;0

10.2;-0.10;0.16;-0.21;-0.45;-0.19;-1;0;0;0;0

9.87;-0.33;-0.10;0.16;-0.21;-0.45;+1;0;0;0;0

9.98;0.11;-0.33;-0.10;0.16;-0.21;-1;0;0;0;0

9.85;-0.13;0.11;-0.33;-0.10;0.16;-1;0;0;0;0

9.28;-0.57;-0.13;0.11;-0.33;-0.10;-1;0;0;0;0

8.9;-0.38;-0.57;-0.13;0.11;-0.33;+1;0;0;0;0

8.95;0.05;-0.38;-0.57;-0.13;0.11;+1;0;0;0;0

9.3;0.35;0.05;-0.38;-0.57;-0.13;+1;0;0;0;0

9.58;0.28;0.35;0.05;-0.38;-0.57;-1;0;0;0;0

9.3;-0.28;0.28;0.35;0.05;-0.38;-1;0;0;0;0

8.78;-0.52;-0.28;0.28;0.35;0.05;-1;0;0;0;0

8.6;-0.18;-0.52;-0.28;0.28;0.35;+1;0;0;0;0

9.25;0.65;-0.18;-0.52;-0.28;0.28;-1;0;0;0;0

9.05;-0.20;0.65;-0.18;-0.52;-0.28;-1;0;0;0;0

8.9;-0.15;-0.20;0.65;-0.18;-0.52;+1;0;0;0;0

9.25;0.35;-0.15;-0.20;0.65;-0.18;-1;0;0;0;0

8.85;-0.40;0.35;-0.15;-0.20;0.65;+1;0;0;0;0

9.07;0.22;-0.40;0.35;-0.15;-0.20;-1;0;0;0;0

8.84;-0.23;0.22;-0.40;0.35;-0.15;-1;0;0;0;0

8.35;-0.49;-0.23;0.22;-0.40;0.35;+1;0;0;0;0

8.4;0.05;-0.49;-0.23;0.22;-0.40;-1;0;0;0;0

8.3;-0.10;0.05;-0.49;-0.23;0.22;+1;0;0;0;0

8.75;0.45;-0.10;0.05;-0.49;-0.23;-1;0;0;0;0

8.7;-0.05;0.45;-0.10;0.05;-0.49;-1;0;0;0;0

8.45;-0.25;-0.05;0.45;-0.10;0.05;+1;0;0;0;0

8.75;0.30;-0.25;-0.05;0.45;-0.10;-1;0;0;0;0

8.6;-0.15;0.30;-0.25;-0.05;0.45;+1;0;0;0;0

8.69;0.09;-0.15;0.30;-0.25;-0.05;-1;0;0;0;0

8.6;-0.09;0.09;-0.15;0.30;-0.25;-1;0;0;0;0

8.6;0.00;-0.09;0.09;-0.15;0.30;-1;0;0;0;0

8.57;-0.03;0.00;-0.09;0.09;-0.15;+1;0;0;0;0

8.98;0.41;-0.03;0.00;-0.09;0.09;-1;0;0;0;0

8.96;-0.02;0.41;-0.03;0.00;-0.09;+1;0;0;0;0

9.1;0.14;-0.02;0.41;-0.03;0.00;-1;0;0;0;0

9.1;0.00;0.14;-0.02;0.41;-0.03;-1;0;0;0;0

8.6;-0.50;0.00;0.14;-0.02;0.41;-1;0;0;0;0

8.58;-0.02;-0.50;0.00;0.14;-0.02;-1;0;0;0;0

8.47;-0.11;-0.02;-0.50;0.00;0.14;+1;0;0;0;0

8.54;0.07;-0.11;-0.02;-0.50;0.00;-1;0;0;0;0

8.25;-0.29;0.07;-0.11;-0.02;-0.50;-1;0;0;0;0

7.97;-0.28;-0.29;0.07;-0.11;-0.02;-1;0;0;0;0

7.74;-0.23;-0.28;-0.29;0.07;-0.11;-1;0;0;0;0

7.7;-0.04;-0.23;-0.28;-0.29;0.07;+1;0;0;0;0

7.82;0.12;-0.04;-0.23;-0.28;-0.29;+1;0;0;0;0

7.95;0.13;0.12;-0.04;-0.23;-0.28;+1;0;0;0;0

8.4;0.45;0.13;0.12;-0.04;-0.23;-1;0;0;0;0

8.07;-0.33;0.45;0.13;0.12;-0.04;-1;0;0;0;0

8.05;-0.02;-0.33;0.45;0.13;0.12;+1;0;0;0;0

8.29;0.24;-0.02;-0.33;0.45;0.13;+1;0;0;0;0

8.32;0.03;0.24;-0.02;-0.33;0.45;+1;0;0;0;0

8.41;0.09;0.03;0.24;-0.02;-0.33;+1;0;0;0;0

8.5;0.09;0.09;0.03;0.24;-0.02;+1;0;0;0;0

8.7;0.20;0.09;0.09;0.03;0.24;-1;0;0;0;0

8.56;-0.14;0.20;0.09;0.09;0.03;-1;0;0;0;0

8.43;-0.13;-0.14;0.20;0.09;0.09;-1;0;0;0;0

8.27;-0.16;-0.13;-0.14;0.20;0.09;+1;0;0;0;0

8.4;0.13;-0.16;-0.13;-0.14;0.20;+1;0;0;0;0

8.5;0.10;0.13;-0.16;-0.13;-0.14;-1;0;0;0;0

8.28;-0.22;0.10;0.13;-0.16;-0.13;-1;0;0;0;0

8.15;-0.13;-0.22;0.10;0.13;-0.16;-1;0;0;0;0

8.07;-0.08;-0.13;-0.22;0.10;0.13;+1;0;0;0;0

8.08;0.01;-0.08;-0.13;-0.22;0.10;-1;0;0;0;0

8.02;-0.06;0.01;-0.08;-0.13;-0.22;-1;0;0;0;0

7.98;-0.04;-0.06;0.01;-0.08;-0.13;+1;0;0;0;0

8.18;0.20;-0.04;-0.06;0.01;-0.08;+1;0;0;0;0

8.33;0.15;0.20;-0.04;-0.06;0.01;-1;0;0;0;0

8.32;-0.01;0.15;0.20;-0.04;-0.06;+1;0;0;0;0

8.35;0.03;-0.01;0.15;0.20;-0.04;+1;0;0;0;0

8.74;0.39;0.03;-0.01;0.15;0.20;-1;0;0;0;0

8.43;-0.31;0.39;0.03;-0.01;0.15;-1;0;0;0;0

8.09;-0.34;-0.31;0.39;0.03;-0.01;+1;0;0;0;0

8.25;0.16;-0.34;-0.31;0.39;0.03;-1;0;0;0;0

8.17;-0.08;0.16;-0.34;-0.31;0.39;+1;0;0;0;0

8.24;0.07;-0.08;0.16;-0.34;-0.31;-1;0;0;0;0

8.14;-0.10;0.07;-0.08;0.16;-0.34;-1;0;0;0;0

7.93;-0.21;-0.10;0.07;-0.08;0.16;-1;0;0;0;0

7.92;-0.01;-0.21;-0.10;0.07;-0.08;+1;0;0;0;0

8.14;0.22;-0.01;-0.21;-0.10;0.07;+1;0;0;0;0

8.17;0.03;0.22;-0.01;-0.21;-0.10;-1;0;0;0;0

8.04;-0.13;0.03;0.22;-0.01;-0.21;-1;0;0;0;0

7.94;-0.10;-0.13;0.03;0.22;-0.01;+1;0;0;0;0

7.97;0.03;-0.10;-0.13;0.03;0.22;-1;0;0;0;0

7.82;-0.15;0.03;-0.10;-0.13;0.03;+1;0;0;0;0

7.98;0.16;-0.15;0.03;-0.10;-0.13;+1;0;0;0;0

8.09;0.11;0.16;-0.15;0.03;-0.10;-1;0;0;0;0

8.02;-0.07;0.11;0.16;-0.15;0.03;-1;0;0;0;0

8;-0.02;-0.07;0.11;0.16;-0.15;+1;0;0;0;0

8.03;0.03;-0.02;-0.07;0.11;0.16;-1;0;0;0;0

7.82;-0.21;0.03;-0.02;-0.07;0.11;-1;0;0;0;0

7.45;-0.37;-0.21;0.03;-0.02;-0.07;-1;0;0;0;0

7.45;0.00;-0.37;-0.21;0.03;-0.02;+1;0;0;0;0

7.54;0.09;0.00;-0.37;-0.21;0.03;-1;0;0;0;0

7.53;-0.01;0.09;0.00;-0.37;-0.21;+1;0;0;0;0

7.84;0.31;-0.01;0.09;0.00;-0.37;+1;0;0;0;0

7.94;0.10;0.31;-0.01;0.09;0.00;-1;0;0;0;0

7.93;-0.01;0.10;0.31;-0.01;0.09;-1;0;0;0;0

7.8;-0.13;-0.01;0.10;0.31;-0.01;-1;0;0;0;0

