280.1;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;0.12732;-0.28866;0.626289;-0.17268;0.22732;0.535567;0.381443;0.0463917;-0.364433;+1;0;+1;+1;+1

283.49;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;0.12732;-0.28866;0.626289;-0.17268;0.22732;0.535567;0.381443;0.0463917;-1;0;-1;+1;+1

282;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;0.12732;-0.28866;0.626289;-0.17268;0.22732;0.535567;0.381443;+1;0;+1;+1;+1

284.99;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;0.12732;-0.28866;0.626289;-0.17268;0.22732;0.535567;-1;0;-1;+1;+1

277.5;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;0.12732;-0.28866;0.626289;-0.17268;0.22732;-1;0;+1;+1;+1

276;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;0.12732;-0.28866;0.626289;-0.17268;+1;0;+1;+1;+1

277.8;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;0.12732;-0.28866;0.626289;-1;0;-1;+1;+1

269.1;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;0.12732;-0.28866;+1;0;+1;+1;+1

270;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;0.12732;+1;0;-1;+1;+1

275;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-0.137629;+1;0;+1;+1;+1

283.8;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;0.453093;-1;0;-1;+1;-1

268;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;0.928351;-1;0;-1;+1;+1

266;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-0.0201031;-1;0;-1;+1;+1

264;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;0.520103;-1;0;+1;+1;+1

256.49;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;-1;-1;0;-1;+1;+1

250;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;0.35;+1;0;-1;+1;+1

251;0.226804;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;0.0984536;+1;0;+1;+1;+1

267;1;0.226804;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;0.329381;+1;0;-1;+1;+1

273.95;0.533505;1;0.226804;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-0.210825;-1;0;-1;+1;+1

268.51;-0.105155;0.533505;1;0.226804;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;0.0979381;-1;0;+1;+1;+1

256;-0.469588;-0.105155;0.533505;1;0.226804;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;0.268041;+1;0;+1;+1;+1

266.01;0.691237;-0.469588;-0.105155;0.533505;1;0.226804;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-0.273196;+1;0;-1;+1;+1

279.7;0.880928;0.691237;-0.469588;-0.105155;0.533505;1;0.226804;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;0.221649;-1;0;-1;+1;+1

273;-0.170103;0.880928;0.691237;-0.469588;-0.105155;0.533505;1;0.226804;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;0.43299;-1;0;-1;+1;+1

263.1;-0.335052;-0.170103;0.880928;0.691237;-0.469588;-0.105155;0.533505;1;0.226804;-0.159278;-0.211856;0.0721649;0.0721649;-0.639175;0.628866;+1;0;+1;+1;+1

