49.81;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;0.50;0.00;-0.15;0.34;-1.28;0.49;-1.10;0.00;-0.20;+1;0;0;0;0

50.1;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;0.50;0.00;-0.15;0.34;-1.28;0.49;-1.10;0.00;+1;0;0;0;0

50.42;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;0.50;0.00;-0.15;0.34;-1.28;0.49;-1.10;+1;0;0;0;0

50.54;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;0.50;0.00;-0.15;0.34;-1.28;0.49;-1;0;0;0;0

50.5;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;0.50;0.00;-0.15;0.34;-1.28;-1;0;0;0;0

50.5;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;0.50;0.00;-0.15;0.34;-1;0;0;0;0

49.94;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;0.50;0.00;-0.15;+1;0;0;0;0

50.37;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;0.50;0.00;-1;0;0;0;0

47.72;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;0.50;-1;0;0;0;0

47.54;-0.18;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1.24;+1;0;0;0;0

48.6;1.06;-0.18;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;0.41;-1;0;0;0;0

46.12;-2.48;1.06;-0.18;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;0.83;-1;0;0;0;0

45.82;-0.30;-2.48;1.06;-0.18;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-0.30;+1;0;0;0;0

46.3;0.48;-0.30;-2.48;1.06;-0.18;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-0.87;-1;0;0;0;0

44.77;-1.53;0.48;-0.30;-2.48;1.06;-0.18;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;0.17;-1;0;0;0;0

44;-0.77;-1.53;0.48;-0.30;-2.48;1.06;-0.18;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;0.00;-1;0;0;0;0

41.82;-2.18;-0.77;-1.53;0.48;-0.30;-2.48;1.06;-0.18;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;0.62;+1;0;0;0;0

42.51;0.69;-2.18;-0.77;-1.53;0.48;-0.30;-2.48;1.06;-0.18;-2.65;0.43;-0.56;0.00;-0.04;0.12;0.32;0.29;0.10;-2.68;0.37;+1;0;0;0;0

