160;0.643978;0.670497;0.646188;0.590939;0.679337;-1;0;+1;+1;-1

159.5;0.646188;0.643978;0.670497;0.646188;0.590939;+1;0;+1;+1;-1

163;0.734586;0.646188;0.643978;0.670497;0.646188;+1;0;+1;+1;-1

178.51;1;0.734586;0.646188;0.643978;0.670497;+1;0;+1;+1;-1

180.5;0.701215;1;0.734586;0.646188;0.643978;-1;0;-1;+1;-1

177;0.579889;0.701215;1;0.734586;0.646188;-1;0;-1;+1;-1

174.9;0.610829;0.579889;0.701215;1;0.734586;+1;0;-1;+1;-1

178;0.725746;0.610829;0.579889;0.701215;1;-1;0;-1;+1;-1

173.01;0.546961;0.725746;0.610829;0.579889;0.701215;-1;0;+1;+1;-1

158;0.325525;0.546961;0.725746;0.610829;0.579889;+1;0;+1;+1;-1

160;0.701436;0.325525;0.546961;0.725746;0.610829;-1;0;-1;+1;-1

153.5;0.513591;0.701436;0.325525;0.546961;0.725746;-1;0;-1;+1;-1

144.1;0.449503;0.513591;0.701436;0.325525;0.546961;+1;0;-1;+1;-1

146.9;0.719116;0.449503;0.513591;0.701436;0.325525;-1;0;-1;+1;-1

133;0.350055;0.719116;0.449503;0.513591;0.701436;-1;0;+1;+1;-1

127;0.524641;0.350055;0.719116;0.449503;0.513591;-1;0;-1;+1;-1

119.01;0.480663;0.524641;0.350055;0.719116;0.449503;+1;0;-1;+1;-1

134;0.988508;0.480663;0.524641;0.350055;0.719116;+1;0;+1;+1;-1

145.03;0.900994;0.988508;0.480663;0.524641;0.350055;+1;0;-1;+1;-1

148.2;0.727293;0.900994;0.988508;0.480663;0.524641;-1;0;-1;+1;-1

135.51;0.376796;0.727293;0.900994;0.988508;0.480663;+1;0;-1;+1;-1

143.5;0.833812;0.376796;0.727293;0.900994;0.988508;-1;0;-1;+1;-1

139;0.55779;0.833812;0.376796;0.727293;0.900994;+1;0;-1;+1;-1

140;0.679337;0.55779;0.833812;0.376796;0.727293;-1;0;-1;+1;-1

130;0.436243;0.679337;0.55779;0.833812;0.376796;+1;0;+1;+1;-1

132.01;0.701657;0.436243;0.679337;0.55779;0.833812;-1;0;-1;+1;-1

128.6;0.581878;0.701657;0.436243;0.679337;0.55779;-1;0;-1;+1;-1

121;0.489282;0.581878;0.701657;0.436243;0.679337;+1;0;+1;+1;-1

124.5;0.734586;0.489282;0.581878;0.701657;0.436243;-1;0;-1;+1;-1

118.9;0.533481;0.734586;0.489282;0.581878;0.701657;-1;0;+1;+1;-1

116.5;0.604199;0.533481;0.734586;0.489282;0.581878;+1;0;-1;+1;-1

120;0.734586;0.604199;0.533481;0.734586;0.489282;+1;0;+1;+1;-1

126.9;0.809724;0.734586;0.604199;0.533481;0.734586;+1;0;+1;+1;-1

128;0.681547;0.809724;0.734586;0.604199;0.533481;-1;0;-1;+1;-1

128;0.657238;0.681547;0.809724;0.734586;0.604199;+1;0;-1;+1;-1

134;0.789834;0.657238;0.681547;0.809724;0.734586;-1;0;+1;+1;-1

131;0.590939;0.789834;0.657238;0.681547;0.809724;+1;0;-1;+1;-1

131.5;0.668287;0.590939;0.789834;0.657238;0.681547;-1;0;-1;+1;-1

130;0.624088;0.668287;0.590939;0.789834;0.657238;-1;0;+1;+1;-1

123.9;0.522431;0.624088;0.668287;0.590939;0.789834;+1;0;+1;+1;-1

127.89;0.745414;0.522431;0.624088;0.668287;0.590939;+1;0;+1;+1;-1

134;0.792265;0.745414;0.522431;0.624088;0.668287;+1;0;+1;+1;-1

139.5;0.778785;0.792265;0.745414;0.522431;0.624088;+1;0;+1;+1;-1

143.46;0.744751;0.778785;0.792265;0.745414;0.522431;-1;0;-1;+1;-1

138.54;0.548508;0.744751;0.778785;0.792265;0.745414;-1;0;-1;+1;-1

137;0.623204;0.548508;0.744751;0.778785;0.792265;+1;0;-1;+1;-1

139.9;0.721326;0.623204;0.548508;0.744751;0.778785;+1;0;+1;+1;-1

140;0.659447;0.721326;0.623204;0.548508;0.744751;-1;0;+1;+1;-1

137.5;0.601989;0.659447;0.721326;0.623204;0.548508;+1;0;+1;+1;-1

139;0.690387;0.601989;0.659447;0.721326;0.623204;-1;0;+1;+1;-1

138;0.635138;0.690387;0.601989;0.659447;0.721326;-1;0;+1;+1;-1

134.47;0.579226;0.635138;0.690387;0.601989;0.659447;+1;0;+1;+1;-1

139.8;0.775028;0.579226;0.635138;0.690387;0.601989;+1;0;+1;+1;-1

142.99;0.727735;0.775028;0.579226;0.635138;0.690387;+1;0;+1;+1;-1

149.88;0.809503;0.727735;0.775028;0.579226;0.635138;+1;0;+1;+1;-1

150.5;0.670939;0.809503;0.727735;0.775028;0.579226;-1;0;-1;+1;-1

146.51;0.569061;0.670939;0.809503;0.727735;0.775028;+1;0;-1;+1;-1

147;0.668066;0.569061;0.670939;0.809503;0.727735;+1;0;-1;+1;-1

149;0.701436;0.668066;0.569061;0.670939;0.809503;+1;0;+1;+1;-1

149.5;0.668287;0.701436;0.668066;0.569061;0.670939;-1;0;+1;+1;-1

149;0.646188;0.668287;0.701436;0.668066;0.569061;+1;0;+1;+1;-1

152;0.723536;0.646188;0.668287;0.701436;0.668066;-1;0;+1;+1;-1

143;0.458343;0.723536;0.646188;0.668287;0.701436;-1;0;+1;+1;-1

140.75;0.607514;0.458343;0.723536;0.646188;0.668287;-1;0;-1;+1;-1

134.6;0.521326;0.607514;0.458343;0.723536;0.646188;+1;0;+1;+1;-1

144;0.864972;0.521326;0.607514;0.458343;0.723536;+1;0;+1;+1;-1

146.07;0.702983;0.864972;0.521326;0.607514;0.458343;-1;0;-1;+1;-1

143.8;0.607072;0.702983;0.864972;0.521326;0.607514;-1;0;-1;+1;-1

142;0.617459;0.607072;0.702983;0.864972;0.521326;-1;0;-1;+1;-1

141.9;0.655028;0.617459;0.607072;0.702983;0.864972;-1;0;-1;+1;-1

134.87;0.501878;0.655028;0.617459;0.607072;0.702983;-1;0;+1;+1;-1

132.5;0.604862;0.501878;0.655028;0.617459;0.607072;-1;0;-1;+1;-1

125.1;0.493702;0.604862;0.501878;0.655028;0.617459;-1;0;+1;+1;-1

118.5;0.511381;0.493702;0.604862;0.501878;0.655028;+1;0;+1;+1;-1

125.52;0.812376;0.511381;0.493702;0.604862;0.501878;+1;0;+1;+1;-1

128;0.712044;0.812376;0.511381;0.493702;0.604862;-1;0;-1;+1;-1

121;0.502541;0.712044;0.812376;0.511381;0.493702;-1;0;-1;+1;-1

120.4;0.643978;0.502541;0.712044;0.812376;0.511381;-1;0;-1;+1;-1

118;0.604199;0.643978;0.502541;0.712044;0.812376;-1;0;-1;+1;-1

116.31;0.619889;0.604199;0.643978;0.502541;0.712044;-1;0;+1;+1;-1

110;0.51779;0.619889;0.604199;0.643978;0.502541;+1;0;+1;+1;-1

114;0.745635;0.51779;0.619889;0.604199;0.643978;+1;0;+1;+1;-1

119.65;0.782099;0.745635;0.51779;0.619889;0.604199;+1;0;+1;+1;-1

120;0.664972;0.782099;0.745635;0.51779;0.619889;-1;0;-1;+1;-1

114.26;0.530387;0.664972;0.782099;0.745635;0.51779;-1;0;+1;+1;-1

109.78;0.558232;0.530387;0.664972;0.782099;0.745635;+1;0;+1;+1;-1

113;0.728398;0.558232;0.530387;0.664972;0.782099;-1;0;+1;+1;-1

38.01;-1;0.728398;0.558232;0.530387;0.664972;+1;0;+1;+1;-1

39.8;0.696796;-1;0.728398;0.558232;0.530387;-1;0;-1;+1;-1

38.65;0.631823;0.696796;-1;0.728398;0.558232;-1;0;-1;+1;-1

38;0.642873;0.631823;0.696796;-1;0.728398;-1;0;-1;+1;-1

38;0.657238;0.642873;0.631823;0.696796;-1;-1;0;-1;+1;-1

36.4;0.621878;0.657238;0.642873;0.631823;0.696796;+1;0;+1;+1;-1

36.49;0.659227;0.621878;0.657238;0.642873;0.631823;+1;0;+1;+1;-1

37.7;0.683978;0.659227;0.621878;0.657238;0.642873;-1;0;+1;+1;-1

36.3;0.626298;0.683978;0.659227;0.621878;0.657238;-1;0;+1;+1;-1

35.8;0.646188;0.626298;0.683978;0.659227;0.621878;-1;0;+1;+1;-1

35;0.639558;0.646188;0.626298;0.683978;0.659227;-1;0;+1;+1;-1

34.05;0.636243;0.639558;0.646188;0.626298;0.683978;-1;0;+1;+1;-1

32.25;0.617459;0.636243;0.639558;0.646188;0.626298;-1;0;+1;+1;-1

30.5;0.618564;0.617459;0.636243;0.639558;0.646188;-1;0;+1;+1;-1

29.7;0.639558;0.618564;0.617459;0.636243;0.639558;-1;0;+1;+1;-1

27.8;0.615249;0.639558;0.618564;0.617459;0.636243;+1;0;+1;+1;-1

