88.8;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-0.558203;0.0834097;-0.101742;-0.739688;-0.0999083;-0.283226;-0.905855;-0.446613;-0.400689;0.540758;0.586682;-0.444317;0.699196;-0.262916;0.288175;0.12744;0.632606;0.584386;0.361653;-0.719862;-0.680827;-1;-0.200908;-0.180477;0.00113508;-0.180477;-0.339387;-0.316686;0.250851;-0.316686;-0.316686;0.0692395;0.875142;0.0805902;0.091941;0.557321;0.0692395;-0.030647;0.123723;-0.146425;-0.0896708;0.318956;-0.496027;-0.5437;-1;0;-1;-1;-1

87.79;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-0.558203;0.0834097;-0.101742;-0.739688;-0.0999083;-0.102181;-0.905855;-0.446613;-0.400689;0.540758;0.586682;-0.444317;0.699196;-0.262916;0.288175;0.12744;0.632606;0.584386;0.361653;-0.719862;-0.661748;-1;-0.200908;-0.180477;0.00113508;-0.180477;-0.339387;-0.316686;0.250851;-0.316686;-0.316686;0.0692395;0.875142;0.0805902;0.091941;0.557321;0.0692395;-0.030647;0.123723;-0.146425;-0.0896708;0.318956;-0.496027;-1;0;-1;-1;-1

86.99;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-0.558203;0.0834097;-0.101742;-0.739688;0.12744;-0.102181;-0.905855;-0.446613;-0.400689;0.540758;0.586682;-0.444317;0.699196;-0.262916;0.288175;0.12744;0.632606;0.584386;0.361653;-0.700341;-0.661748;-1;-0.200908;-0.180477;0.00113508;-0.180477;-0.339387;-0.316686;0.250851;-0.316686;-0.316686;0.0692395;0.875142;0.0805902;0.091941;0.557321;0.0692395;-0.030647;0.123723;-0.146425;-0.0896708;0.318956;-1;0;-1;-1;-1

86.8;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-0.558203;0.0834097;-0.101742;-0.673938;0.12744;-0.102181;-0.905855;-0.446613;-0.400689;0.540758;0.586682;-0.444317;0.699196;-0.262916;0.288175;0.12744;0.632606;0.584386;0.368899;-0.700341;-0.661748;-1;-0.200908;-0.180477;0.00113508;-0.180477;-0.339387;-0.316686;0.250851;-0.316686;-0.316686;0.0692395;0.875142;0.0805902;0.091941;0.557321;0.0692395;-0.030647;0.123723;-0.146425;-0.0896708;+1;0;-1;-1;-1

89;0.120073;-0.318057;-0.429881;-0.468378;0.0650779;-0.0815765;-0.686526;-0.283226;-0.321723;-0.593034;-0.483043;-0.446379;0.0980752;0.136572;0.268561;-0.47571;-0.915674;-0.283226;-0.92484;-0.374885;-0.558203;0.0834097;0.125143;-0.673938;0.12744;-0.102181;-0.905855;-0.446613;-0.400689;0.540758;0.586682;-0.444317;0.699196;-0.262916;0.288175;0.12744;0.632606;0.589103;0.368899;-0.700341;-0.661748;-1;-0.200908;-0.180477;0.00113508;-0.180477;-0.339387;-0.316686;0.250851;-0.316686;-0.316686;0.0692395;0.875142;0.0805902;0.091941;0.557321;0.0692395;-0.030647;0.123723;-0.146425;-1;0;-1;-1;-1

