1;1;1;1;-0.286207;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.187279;0.0883392;0.5053;0.180212;-0.477032;0.265018;0.618375;0.201413;-0.272085;-0.027027;0.366795;0.921397;0.469194;0.0521327;0.57346;0.241706;0.232227;0.308057;0.421801;-0.127962;0.658768;-0.0995261;1;0.418182;0.536364;0.427273;0.0818182;-0.636364;0.709091;0.454545;-0.127273;0.918182;-0.0272727;-1;0;0;0;0

0.968473;0.89336;0.848756;0.874286;-0.18416;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.187279;0.0883392;0.5053;0.180212;-0.477032;0.265018;0.618375;0.201413;-0.204633;-0.027027;0.545852;0.914692;0.469194;0.0521327;0.57346;0.241706;0.232227;0.308057;0.421801;-0.127962;0.658768;-0.136364;1;0.418182;0.536364;0.427273;0.0818182;-0.636364;0.709091;0.454545;-0.127273;0.918182;+1;0;0;0;0

1;0.917505;0.976119;0.900953;-0.0772746;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.187279;0.0883392;0.5053;0.180212;-0.477032;0.265018;0.618375;0.312741;-0.204633;0.100437;0.507109;0.914692;0.469194;0.0521327;0.57346;0.241706;0.232227;0.308057;0.421801;-0.127962;0.590909;-0.136364;1;0.418182;0.536364;0.427273;0.0818182;-0.636364;0.709091;0.454545;-0.127273;-1;0;0;0;0

0.970443;0.945674;0.954229;0.878095;-0.0956189;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.187279;0.0883392;0.5053;0.180212;-0.477032;0.265018;0.76834;0.312741;-0.100437;0.0236967;0.507109;0.914692;0.469194;0.0521327;0.57346;0.241706;0.232227;0.308057;0.421801;-0.163636;0.590909;-0.136364;1;0.418182;0.536364;0.427273;0.0818182;-0.636364;0.709091;0.454545;+1;0;0;0;0

0.974384;0.929577;0.974129;0.931429;-0.328585;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.187279;0.0883392;0.5053;0.180212;-0.477032;0.382239;0.76834;0.484716;-0.194313;0.0236967;0.507109;0.914692;0.469194;0.0521327;0.57346;0.241706;0.232227;0.308057;0.363636;-0.163636;0.590909;-0.136364;1;0.418182;0.536364;0.427273;0.0818182;-0.636364;0.709091;-1;0;0;0;0

0.962561;0.901408;0.954229;0.872381;-0.593379;0.151943;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.187279;0.0883392;0.5053;0.180212;-0.428571;0.382239;1;0.440758;-0.194313;0.0236967;0.507109;0.914692;0.469194;0.0521327;0.57346;0.241706;0.232227;0.254545;0.363636;-0.163636;0.590909;-0.136364;1;0.418182;0.536364;0.427273;0.0818182;-0.636364;+1;0;0;0;0

0.970443;0.901408;0.974129;0.864762;-0.862071;0.222615;0.151943;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.187279;0.0883392;0.5053;0.289575;-0.428571;0.563319;1;0.440758;-0.194313;0.0236967;0.507109;0.914692;0.469194;0.0521327;0.57346;0.241706;0.181818;0.254545;0.363636;-0.163636;0.590909;-0.136364;1;0.418182;0.536364;0.427273;0.0818182;-1;0;0;0;0

0.881773;0.816901;0.900497;0.849524;-0.365542;-0.123675;0.222615;0.151943;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.187279;0.0883392;0.644788;0.289575;-0.353712;0.526066;1;0.440758;-0.194313;0.0236967;0.507109;0.914692;0.469194;0.0521327;0.57346;0.190909;0.181818;0.254545;0.363636;-0.163636;0.590909;-0.136364;1;0.418182;0.536364;0.427273;+1;0;0;0;0

0.940886;0.841046;0.832836;0.725715;-0.631972;0.40636;-0.123675;0.222615;0.151943;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.187279;0.189189;0.644788;0.458515;-0.469194;0.526066;1;0.440758;-0.194313;0.0236967;0.507109;0.914692;0.469194;0.0521327;0.509091;0.190909;0.181818;0.254545;0.363636;-0.163636;0.590909;-0.136364;1;0.418182;0.536364;-1;0;0;0;0

0.846305;0.818914;0.848756;0.826667;-0.564687;-0.144876;0.40636;-0.123675;0.222615;0.151943;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.5053;0.297297;0.189189;0.860262;0.412322;-0.469194;0.526066;1;0.440758;-0.194313;0.0236967;0.507109;0.914692;0.469194;0.0090909;0.509091;0.190909;0.181818;0.254545;0.363636;-0.163636;0.590909;-0.136364;1;0.418182;+1;0;0;0;0

0.860098;0.792756;0.810945;0.710476;-0.563947;0.243816;-0.144876;0.40636;-0.123675;0.222615;0.151943;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.229682;0.644788;0.297297;0.344978;0.848341;0.412322;-0.469194;0.526066;1;0.440758;-0.194313;0.0236967;0.507109;0.914692;0.409091;0.0090909;0.509091;0.190909;0.181818;0.254545;0.363636;-0.163636;0.590909;-0.136364;1;+1;0;0;0;0

0.903448;0.806841;0.816915;0.767619;-0.507503;0.349823;0.243816;-0.144876;0.40636;-0.123675;0.222615;0.151943;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.300353;0.343629;0.644788;0.467249;0.2891;0.848341;0.412322;-0.469194;0.526066;1;0.440758;-0.194313;0.0236967;0.507109;0.836364;0.409091;0.0090909;0.509091;0.190909;0.181818;0.254545;0.363636;-0.163636;0.590909;-0.136364;-1;0;0;0;0

0.891625;0.837022;0.908458;0.798095;-0.423263;0.151943;0.349823;0.243816;-0.144876;0.40636;-0.123675;0.222615;0.151943;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.265018;0.420849;0.343629;0.860262;0.421801;0.2891;0.848341;0.412322;-0.469194;0.526066;1;0.440758;-0.194313;0.0236967;0.445455;0.836364;0.409091;0.0090909;0.509091;0.190909;0.181818;0.254545;0.363636;-0.163636;0.590909;-1;0;0;0;0

0.869951;0.780684;0.824875;0.798095;-0.636698;0.116608;0.151943;0.349823;0.243816;-0.144876;0.40636;-0.123675;0.222615;0.151943;0.208481;0.0883392;0.307421;0.0812721;-0.872791;0.236749;0.0600707;0.144876;0.236749;0.194346;0.618375;0.123675;0.0530036;0.272085;-0.0600707;-0.413428;-0.123675;0.109541;-0.187279;-0.0742049;0.102474;0.159011;0.448763;0.222615;0.194346;0.074205;0.40636;0.382239;0.420849;0.519651;0.848341;0.421801;0.2891;0.848341;0.412322;-0.469194;0.526066;1;0.440758;-0.194313;-0.0181818;0.445455;0.836364;0.409091;0.0090909;0.509091;0.190909;0.181818;0.254545;0.363636;-0.163636;-1;0;0;0;0

