33.9;-0.285714;-0.285714;-0.673469;-0.22449;-0.355102;+1;0;+1;+1;+1

34.2;-0.22449;-0.285714;-0.285714;-0.673469;-0.22449;+1;0;+1;+1;-1

34.89;-0.0653061;-0.22449;-0.285714;-0.285714;-0.673469;+1;0;-1;+1;-1

36.56;0.334694;-0.0653061;-0.22449;-0.285714;-0.285714;-1;0;-1;+1;-1

36.01;-0.571429;0.334694;-0.0653061;-0.22449;-0.285714;-1;0;-1;+1;-1

35.99;-0.355102;-0.571429;0.334694;-0.0653061;-0.22449;-1;0;-1;+1;-1

35.1;-0.710204;-0.355102;-0.571429;0.334694;-0.0653061;-1;0;-1;+1;-1

34.95;-0.408163;-0.710204;-0.355102;-0.571429;0.334694;-1;0;-1;+1;-1

33.9;-0.77551;-0.408163;-0.710204;-0.355102;-0.571429;-1;0;+1;+1;+1

32.95;-0.734694;-0.77551;-0.408163;-0.710204;-0.355102;+1;0;+1;+1;+1

33;-0.326531;-0.734694;-0.77551;-0.408163;-0.710204;-1;0;+1;+1;+1

32;-0.755102;-0.326531;-0.734694;-0.77551;-0.408163;-1;0;+1;+1;+1

31.25;-0.653061;-0.755102;-0.326531;-0.734694;-0.77551;+1;0;+1;+1;+1

31.85;-0.102041;-0.653061;-0.755102;-0.326531;-0.734694;-1;0;+1;+1;+1

30.8;-0.77551;-0.102041;-0.653061;-0.755102;-0.326531;+1;0;+1;+1;+1

31.27;-0.155102;-0.77551;-0.102041;-0.653061;-0.755102;+1;0;+1;+1;+1

31.85;-0.110204;-0.155102;-0.77551;-0.102041;-0.653061;+1;0;+1;+1;+1

32.99;0.118367;-0.110204;-0.155102;-0.77551;-0.102041;+1;0;-1;+1;-1

33.48;-0.146939;0.118367;-0.110204;-0.155102;-0.77551;-1;0;-1;+1;-1

32.95;-0.563265;-0.146939;0.118367;-0.110204;-0.155102;-1;0;-1;+1;-1

32.5;-0.530612;-0.563265;-0.146939;0.118367;-0.110204;+1;0;-1;+1;-1

33.8;0.183673;-0.530612;-0.563265;-0.146939;0.118367;-1;0;-1;+1;-1

33.52;-0.461224;0.183673;-0.530612;-0.563265;-0.146939;+1;0;-1;+1;-1

34.48;0.044898;-0.461224;0.183673;-0.530612;-0.563265;-1;0;+1;+1;-1

33.1;-0.910204;0.044898;-0.461224;0.183673;-0.530612;-1;0;-1;+1;-1

32.15;-0.734694;-0.910204;0.044898;-0.461224;0.183673;-1;0;-1;+1;-1

31;-0.816326;-0.734694;-0.910204;0.044898;-0.461224;+1;0;+1;+1;+1

31.7;-0.0612245;-0.816326;-0.734694;-0.910204;0.044898;+1;0;+1;+1;+1

31.81;-0.302041;-0.0612245;-0.816326;-0.734694;-0.910204;-1;0;+1;+1;+1

30.99;-0.681633;-0.302041;-0.0612245;-0.816326;-0.734694;-1;0;+1;+1;+1

29.95;-0.771429;-0.681633;-0.302041;-0.0612245;-0.816326;+1;0;-1;+1;+1

30;-0.326531;-0.771429;-0.681633;-0.302041;-0.0612245;+1;0;+1;+1;+1

31.7;0.346939;-0.326531;-0.771429;-0.681633;-0.302041;-1;0;+1;+1;+1

31.58;-0.395918;0.346939;-0.326531;-0.771429;-0.681633;-1;0;-1;+1;-1

31.3;-0.461224;-0.395918;0.346939;-0.326531;-0.771429;+1;0;-1;+1;-1

32.7;0.22449;-0.461224;-0.395918;0.346939;-0.326531;+1;0;-1;+1;-1

33;-0.22449;0.22449;-0.461224;-0.395918;0.346939;-1;0;-1;+1;-1

32.81;-0.42449;-0.22449;0.22449;-0.461224;-0.395918;-1;0;-1;+1;-1

32.5;-0.473469;-0.42449;-0.22449;0.22449;-0.461224;-1;0;-1;+1;-1

32.1;-0.510204;-0.473469;-0.42449;-0.22449;0.22449;-1;0;-1;+1;-1

31.3;-0.673469;-0.510204;-0.473469;-0.42449;-0.22449;+1;0;+1;+1;+1

33.37;0.497959;-0.673469;-0.510204;-0.473469;-0.42449;+1;0;+1;+1;+1

33.9;-0.130612;0.497959;-0.673469;-0.510204;-0.473469;+1;0;-1;+1;-1

34;-0.306122;-0.130612;0.497959;-0.673469;-0.510204;-1;0;-1;+1;-1

33.83;-0.416327;-0.306122;-0.130612;0.497959;-0.673469;+1;0;-1;+1;-1

34;-0.277551;-0.416327;-0.306122;-0.130612;0.497959;+1;0;-1;+1;-1

34.02;-0.338775;-0.277551;-0.416327;-0.306122;-0.130612;-1;0;-1;+1;-1

33.4;-0.6;-0.338775;-0.277551;-0.416327;-0.306122;+1;0;+1;+1;-1

33.6;-0.265306;-0.6;-0.338775;-0.277551;-0.416327;+1;0;+1;+1;+1

34;-0.183673;-0.265306;-0.6;-0.338775;-0.277551;+1;0;+1;+1;-1

