35.05;-1.26;0.21;-0.70;1.50;0.16;0.14;-0.02;0.02;-0.14;0.14;+1;0;0;0;0

36.34;1.29;-1.26;0.21;-0.70;1.50;0.16;0.14;-0.02;0.02;-0.14;+1;0;0;0;0

36.4;0.06;1.29;-1.26;0.21;-0.70;1.50;0.16;0.14;-0.02;0.02;-1;0;0;0;0

35.89;-0.51;0.06;1.29;-1.26;0.21;-0.70;1.50;0.16;0.14;-0.02;-1;0;0;0;0

35;-0.89;-0.51;0.06;1.29;-1.26;0.21;-0.70;1.50;0.16;0.14;+1;0;0;0;0

35.12;0.12;-0.89;-0.51;0.06;1.29;-1.26;0.21;-0.70;1.50;0.16;+1;0;0;0;0

35.6;0.48;0.12;-0.89;-0.51;0.06;1.29;-1.26;0.21;-0.70;1.50;-1;0;0;0;0

35.45;-0.15;0.48;0.12;-0.89;-0.51;0.06;1.29;-1.26;0.21;-0.70;-1;0;0;0;0

35.15;-0.30;-0.15;0.48;0.12;-0.89;-0.51;0.06;1.29;-1.26;0.21;-1;0;0;0;0

34.9;-0.25;-0.30;-0.15;0.48;0.12;-0.89;-0.51;0.06;1.29;-1.26;+1;0;0;0;0

35.03;0.13;-0.25;-0.30;-0.15;0.48;0.12;-0.89;-0.51;0.06;1.29;+1;0;0;0;0

35.4;0.37;0.13;-0.25;-0.30;-0.15;0.48;0.12;-0.89;-0.51;0.06;-1;0;0;0;0

35.3;-0.10;0.37;0.13;-0.25;-0.30;-0.15;0.48;0.12;-0.89;-0.51;-1;0;0;0;0

34.89;-0.41;-0.10;0.37;0.13;-0.25;-0.30;-0.15;0.48;0.12;-0.89;+1;0;0;0;0

35;0.11;-0.41;-0.10;0.37;0.13;-0.25;-0.30;-0.15;0.48;0.12;-1;0;0;0;0

34.42;-0.58;0.11;-0.41;-0.10;0.37;0.13;-0.25;-0.30;-0.15;0.48;-1;0;0;0;0

34;-0.42;-0.58;0.11;-0.41;-0.10;0.37;0.13;-0.25;-0.30;-0.15;-1;0;0;0;0

33.61;-0.39;-0.42;-0.58;0.11;-0.41;-0.10;0.37;0.13;-0.25;-0.30;+1;0;0;0;0

33.9;0.29;-0.39;-0.42;-0.58;0.11;-0.41;-0.10;0.37;0.13;-0.25;+1;0;0;0;0

34;0.10;0.29;-0.39;-0.42;-0.58;0.11;-0.41;-0.10;0.37;0.13;-1;0;0;0;0

33.6;-0.40;0.10;0.29;-0.39;-0.42;-0.58;0.11;-0.41;-0.10;0.37;-1;0;0;0;0

