69.29;-0.24356;-0.194379;-0.159251;+1;-1;-1;-1;-1

69.4;-0.0398127;-0.24356;-0.194379;+1;-1;-1;-1;-1

69.5;-0.0421546;-0.0398127;-0.24356;+1;+1;-1;-1;-1

72.7;0.683841;-0.0421546;-0.0398127;+1;+1;-1;-1;-1

74;0.238876;0.683841;-0.0421546;+1;+1;-1;-1;-1

75.91;0.381733;0.238876;0.683841;+1;+1;+1;-1;-1

76.3;0.0257611;0.381733;0.238876;-1;+1;-1;-1;-1

74.6;-0.4637;0.0257611;0.381733;-1;+1;+1;-1;-1

73.69;-0.278689;-0.4637;0.0257611;-1;-1;+1;-1;-1

73;-0.227166;-0.278689;-0.4637;+1;-1;+1;-1;-1

73.4;0.028103;-0.227166;-0.278689;+1;-1;-1;-1;-1

73.9;0.0515222;0.028103;-0.227166;-1;+1;-1;-1;-1

72.89;-0.302108;0.0515222;0.028103;-1;+1;-1;-1;-1

71.15;-0.473068;-0.302108;0.0515222;+1;-1;-1;-1;-1

71.5;0.0163934;-0.473068;-0.302108;-1;-1;+1;-1;-1

69.01;-0.648712;0.0163934;-0.473068;+1;+1;-1;-1;-1

69.1;-0.0444965;-0.648712;0.0163934;+1;-1;+1;-1;-1

73.5;0.964871;-0.0444965;-0.648712;-1;+1;-1;-1;-1

71.3;-0.580796;0.964871;-0.0444965;-1;+1;-1;-1;-1

70.25;-0.311475;-0.580796;0.964871;+1;-1;+1;-1;-1

71.35;0.192037;-0.311475;-0.580796;+1;-1;+1;-1;-1

73;0.320843;0.192037;-0.311475;-1;+1;-1;-1;-1

73;-0.0655738;0.320843;0.192037;+1;+1;-1;-1;-1

74.3;0.238876;-0.0655738;0.320843;+1;-1;-1;-1;-1

75.7;0.262295;0.238876;-0.0655738;-1;+1;-1;-1;-1

75;-0.229508;0.262295;0.238876;-1;+1;-1;-1;-1

73.5;-0.416862;-0.229508;0.262295;+1;-1;+1;-1;-1

75.61;0.428571;-0.416862;-0.229508;+1;-1;-1;-1;-1

76.3;0.0960187;0.428571;-0.416862;+1;+1;-1;-1;-1

78.79;0.517564;0.0960187;0.428571;-1;+1;-1;-1;-1

78;-0.250585;0.517564;0.0960187;-1;+1;-1;-1;-1

77.4;-0.206089;-0.250585;0.517564;-1;-1;+1;-1;-1

76;-0.393443;-0.206089;-0.250585;+1;-1;-1;-1;-1

79.5;0.754098;-0.393443;-0.206089;-1;-1;-1;-1;-1

77.9;-0.440281;0.754098;-0.393443;-1;+1;-1;-1;-1

76.8;-0.323185;-0.440281;0.754098;-1;-1;+1;-1;-1

76.5;-0.135831;-0.323185;-0.440281;+1;-1;+1;-1;-1

77.1;0.0749414;-0.135831;-0.323185;+1;-1;-1;-1;-1

78.8;0.332553;0.0749414;-0.135831;-1;+1;-1;-1;-1

78.25;-0.194379;0.332553;0.0749414;-1;+1;-1;-1;-1

75.95;-0.604215;-0.194379;0.332553;-1;-1;+1;-1;-1

73.2;-0.709602;-0.604215;-0.194379;-1;-1;+1;-1;-1

70.2;-0.76815;-0.709602;-0.604215;+1;-1;+1;-1;-1

71;0.12178;-0.76815;-0.709602;+1;-1;+1;-1;-1

71.2;-0.0187354;0.12178;-0.76815;+1;+1;+1;-1;-1

73.8;0.543325;-0.0187354;0.12178;-1;+1;-1;-1;-1

73.5;-0.135831;0.543325;-0.0187354;+1;+1;-1;-1;-1

75.15;0.320843;-0.135831;0.543325;+1;-1;+1;-1;-1

75.79;0.0843091;0.320843;-0.135831;+1;+1;-1;-1;-1

75.98;-0.0210773;0.0843091;0.320843;+1;+1;-1;-1;-1

76.2;-0.0140515;-0.0210773;0.0843091;-1;+1;-1;-1;-1

75.65;-0.194379;-0.0140515;-0.0210773;-1;+1;-1;-1;-1

75;-0.217799;-0.194379;-0.0140515;-1;-1;-1;-1;-1

75;-0.0655738;-0.217799;-0.194379;-1;-1;-1;-1;-1

72.79;-0.583138;-0.0655738;-0.217799;-1;-1;-1;-1;-1

71.5;-0.367682;-0.583138;-0.0655738;+1;-1;+1;-1;-1

71.6;-0.0421546;-0.367682;-0.583138;-1;-1;+1;-1;-1

71.2;-0.159251;-0.0421546;-0.367682;+1;+1;-1;-1;-1

71.8;0.0749414;-0.159251;-0.0421546;+1;-1;-1;-1;-1

72;-0.0187354;0.0749414;-0.159251;-1;+1;-1;-1;-1

70.59;-0.395785;-0.0187354;0.0749414;-1;+1;-1;-1;-1

69.46;-0.330211;-0.395785;-0.0187354;+1;-1;+1;-1;-1

69.52;-0.0515223;-0.330211;-0.395785;-1;-1;+1;-1;-1

69.4;-0.0936768;-0.0515223;-0.330211;-1;+1;-1;-1;-1

67.4;-0.533958;-0.0936768;-0.0515223;+1;-1;-1;-1;-1

70.45;0.648712;-0.533958;-0.0936768;+1;-1;-1;-1;-1

71;0.0632318;0.648712;-0.533958;+1;+1;-1;-1;-1

72.39;0.259953;0.0632318;0.648712;+1;+1;+1;-1;-1

72.6;-0.0163935;0.259953;0.0632318;-1;+1;-1;-1;-1

