8.37;0.32;-0.12;0.15;0.15;0.16;-0.03;0.25;0.05;-0.03;-0.02;-1;0;0;0;0

8.32;-0.05;0.32;-0.12;0.15;0.15;0.16;-0.03;0.25;0.05;-0.03;+1;0;0;0;0

8.4;0.08;-0.05;0.32;-0.12;0.15;0.15;0.16;-0.03;0.25;0.05;-1;0;0;0;0

7.89;-0.51;0.08;-0.05;0.32;-0.12;0.15;0.15;0.16;-0.03;0.25;-1;0;0;0;0

7.66;-0.23;-0.51;0.08;-0.05;0.32;-0.12;0.15;0.15;0.16;-0.03;-1;0;0;0;0

7.39;-0.27;-0.23;-0.51;0.08;-0.05;0.32;-0.12;0.15;0.15;0.16;-1;0;0;0;0

7.39;0.00;-0.27;-0.23;-0.51;0.08;-0.05;0.32;-0.12;0.15;0.15;-1;0;0;0;0

7.14;-0.25;0.00;-0.27;-0.23;-0.51;0.08;-0.05;0.32;-0.12;0.15;-1;0;0;0;0

7.05;-0.09;-0.25;0.00;-0.27;-0.23;-0.51;0.08;-0.05;0.32;-0.12;-1;0;0;0;0

6.7;-0.35;-0.09;-0.25;0.00;-0.27;-0.23;-0.51;0.08;-0.05;0.32;+1;0;0;0;0

6.77;0.07;-0.35;-0.09;-0.25;0.00;-0.27;-0.23;-0.51;0.08;-0.05;-1;0;0;0;0

6.45;-0.32;0.07;-0.35;-0.09;-0.25;0.00;-0.27;-0.23;-0.51;0.08;-1;0;0;0;0

6.23;-0.22;-0.32;0.07;-0.35;-0.09;-0.25;0.00;-0.27;-0.23;-0.51;+1;0;0;0;0

6.29;0.06;-0.22;-0.32;0.07;-0.35;-0.09;-0.25;0.00;-0.27;-0.23;-1;0;0;0;0

5.95;-0.34;0.06;-0.22;-0.32;0.07;-0.35;-0.09;-0.25;0.00;-0.27;-1;0;0;0;0

5.92;-0.03;-0.34;0.06;-0.22;-0.32;0.07;-0.35;-0.09;-0.25;0.00;-1;0;0;0;0

5.92;0.00;-0.03;-0.34;0.06;-0.22;-0.32;0.07;-0.35;-0.09;-0.25;+1;0;0;0;0

6;0.08;0.00;-0.03;-0.34;0.06;-0.22;-0.32;0.07;-0.35;-0.09;+1;0;0;0;0

6.2;0.20;0.08;0.00;-0.03;-0.34;0.06;-0.22;-0.32;0.07;-0.35;-1;0;0;0;0

5.9;-0.30;0.20;0.08;0.00;-0.03;-0.34;0.06;-0.22;-0.32;0.07;-1;0;0;0;0

5.55;-0.35;-0.30;0.20;0.08;0.00;-0.03;-0.34;0.06;-0.22;-0.32;-1;0;0;0;0

5.51;-0.04;-0.35;-0.30;0.20;0.08;0.00;-0.03;-0.34;0.06;-0.22;+1;0;0;0;0

5.82;0.31;-0.04;-0.35;-0.30;0.20;0.08;0.00;-0.03;-0.34;0.06;+1;0;0;0;0

6.32;0.50;0.31;-0.04;-0.35;-0.30;0.20;0.08;0.00;-0.03;-0.34;-1;0;0;0;0

6;-0.32;0.50;0.31;-0.04;-0.35;-0.30;0.20;0.08;0.00;-0.03;+1;0;0;0;0

6.15;0.15;-0.32;0.50;0.31;-0.04;-0.35;-0.30;0.20;0.08;0.00;-1;0;0;0;0

5.85;-0.30;0.15;-0.32;0.50;0.31;-0.04;-0.35;-0.30;0.20;0.08;+1;0;0;0;0

6.15;0.30;-0.30;0.15;-0.32;0.50;0.31;-0.04;-0.35;-0.30;0.20;-1;0;0;0;0

6;-0.15;0.30;-0.30;0.15;-0.32;0.50;0.31;-0.04;-0.35;-0.30;-1;0;0;0;0

5.7;-0.30;-0.15;0.30;-0.30;0.15;-0.32;0.50;0.31;-0.04;-0.35;-1;0;0;0;0

5.31;-0.39;-0.30;-0.15;0.30;-0.30;0.15;-0.32;0.50;0.31;-0.04;+1;0;0;0;0

5.42;0.11;-0.39;-0.30;-0.15;0.30;-0.30;0.15;-0.32;0.50;0.31;+1;0;0;0;0

5.47;0.05;0.11;-0.39;-0.30;-0.15;0.30;-0.30;0.15;-0.32;0.50;+1;0;0;0;0

5.54;0.07;0.05;0.11;-0.39;-0.30;-0.15;0.30;-0.30;0.15;-0.32;-1;0;0;0;0

5.25;-0.29;0.07;0.05;0.11;-0.39;-0.30;-0.15;0.30;-0.30;0.15;+1;0;0;0;0

5.5;0.25;-0.29;0.07;0.05;0.11;-0.39;-0.30;-0.15;0.30;-0.30;+1;0;0;0;0

5.51;0.01;0.25;-0.29;0.07;0.05;0.11;-0.39;-0.30;-0.15;0.30;+1;0;0;0;0

5.59;0.08;0.01;0.25;-0.29;0.07;0.05;0.11;-0.39;-0.30;-0.15;+1;0;0;0;0

5.7;0.11;0.08;0.01;0.25;-0.29;0.07;0.05;0.11;-0.39;-0.30;-1;0;0;0;0

5.63;-0.07;0.11;0.08;0.01;0.25;-0.29;0.07;0.05;0.11;-0.39;-1;0;0;0;0

5.63;0.00;-0.07;0.11;0.08;0.01;0.25;-0.29;0.07;0.05;0.11;+1;0;0;0;0

6.05;0.42;0.00;-0.07;0.11;0.08;0.01;0.25;-0.29;0.07;0.05;-1;0;0;0;0

5.99;-0.06;0.42;0.00;-0.07;0.11;0.08;0.01;0.25;-0.29;0.07;+1;0;0;0;0

6.32;0.33;-0.06;0.42;0.00;-0.07;0.11;0.08;0.01;0.25;-0.29;+1;0;0;0;0

6.39;0.07;0.33;-0.06;0.42;0.00;-0.07;0.11;0.08;0.01;0.25;-1;0;0;0;0

6.17;-0.22;0.07;0.33;-0.06;0.42;0.00;-0.07;0.11;0.08;0.01;+1;0;0;0;0

6.21;0.04;-0.22;0.07;0.33;-0.06;0.42;0.00;-0.07;0.11;0.08;-1;0;0;0;0

6.11;-0.10;0.04;-0.22;0.07;0.33;-0.06;0.42;0.00;-0.07;0.11;+1;0;0;0;0

6.21;0.10;-0.10;0.04;-0.22;0.07;0.33;-0.06;0.42;0.00;-0.07;-1;0;0;0;0

5.97;-0.24;0.10;-0.10;0.04;-0.22;0.07;0.33;-0.06;0.42;0.00;+1;0;0;0;0

6.03;0.06;-0.24;0.10;-0.10;0.04;-0.22;0.07;0.33;-0.06;0.42;-1;0;0;0;0

5.9;-0.13;0.06;-0.24;0.10;-0.10;0.04;-0.22;0.07;0.33;-0.06;-1;0;0;0;0

5.67;-0.23;-0.13;0.06;-0.24;0.10;-0.10;0.04;-0.22;0.07;0.33;+1;0;0;0;0

5.8;0.13;-0.23;-0.13;0.06;-0.24;0.10;-0.10;0.04;-0.22;0.07;-1;0;0;0;0

5.76;-0.04;0.13;-0.23;-0.13;0.06;-0.24;0.10;-0.10;0.04;-0.22;+1;0;0;0;0

6;0.24;-0.04;0.13;-0.23;-0.13;0.06;-0.24;0.10;-0.10;0.04;-1;0;0;0;0

5.89;-0.11;0.24;-0.04;0.13;-0.23;-0.13;0.06;-0.24;0.10;-0.10;-1;0;0;0;0

5.67;-0.22;-0.11;0.24;-0.04;0.13;-0.23;-0.13;0.06;-0.24;0.10;-1;0;0;0;0

5.66;-0.01;-0.22;-0.11;0.24;-0.04;0.13;-0.23;-0.13;0.06;-0.24;-1;0;0;0;0

5.61;-0.05;-0.01;-0.22;-0.11;0.24;-0.04;0.13;-0.23;-0.13;0.06;-1;0;0;0;0

5.51;-0.10;-0.05;-0.01;-0.22;-0.11;0.24;-0.04;0.13;-0.23;-0.13;+1;0;0;0;0

5.54;0.03;-0.10;-0.05;-0.01;-0.22;-0.11;0.24;-0.04;0.13;-0.23;-1;0;0;0;0

5.45;-0.09;0.03;-0.10;-0.05;-0.01;-0.22;-0.11;0.24;-0.04;0.13;-1;0;0;0;0

5.35;-0.10;-0.09;0.03;-0.10;-0.05;-0.01;-0.22;-0.11;0.24;-0.04;-1;0;0;0;0

5.26;-0.09;-0.10;-0.09;0.03;-0.10;-0.05;-0.01;-0.22;-0.11;0.24;+1;0;0;0;0

5.42;0.16;-0.09;-0.10;-0.09;0.03;-0.10;-0.05;-0.01;-0.22;-0.11;+1;0;0;0;0

5.44;0.02;0.16;-0.09;-0.10;-0.09;0.03;-0.10;-0.05;-0.01;-0.22;+1;0;0;0;0

5.52;0.08;0.02;0.16;-0.09;-0.10;-0.09;0.03;-0.10;-0.05;-0.01;-1;0;0;0;0

5.5;-0.02;0.08;0.02;0.16;-0.09;-0.10;-0.09;0.03;-0.10;-0.05;+1;0;0;0;0

5.53;0.03;-0.02;0.08;0.02;0.16;-0.09;-0.10;-0.09;0.03;-0.10;-1;0;0;0;0

5.47;-0.06;0.03;-0.02;0.08;0.02;0.16;-0.09;-0.10;-0.09;0.03;-1;0;0;0;0

5.4;-0.07;-0.06;0.03;-0.02;0.08;0.02;0.16;-0.09;-0.10;-0.09;-1;0;0;0;0

5.32;-0.08;-0.07;-0.06;0.03;-0.02;0.08;0.02;0.16;-0.09;-0.10;+1;0;0;0;0

5.36;0.04;-0.08;-0.07;-0.06;0.03;-0.02;0.08;0.02;0.16;-0.09;+1;0;0;0;0

5.56;0.20;0.04;-0.08;-0.07;-0.06;0.03;-0.02;0.08;0.02;0.16;+1;0;0;0;0

6.03;0.47;0.20;0.04;-0.08;-0.07;-0.06;0.03;-0.02;0.08;0.02;-1;0;0;0;0

5.91;-0.12;0.47;0.20;0.04;-0.08;-0.07;-0.06;0.03;-0.02;0.08;-1;0;0;0;0

5.89;-0.02;-0.12;0.47;0.20;0.04;-0.08;-0.07;-0.06;0.03;-0.02;-1;0;0;0;0

5.86;-0.03;-0.02;-0.12;0.47;0.20;0.04;-0.08;-0.07;-0.06;0.03;+1;0;0;0;0

5.88;0.02;-0.03;-0.02;-0.12;0.47;0.20;0.04;-0.08;-0.07;-0.06;-1;0;0;0;0

5.71;-0.17;0.02;-0.03;-0.02;-0.12;0.47;0.20;0.04;-0.08;-0.07;-1;0;0;0;0

5.7;-0.01;-0.17;0.02;-0.03;-0.02;-0.12;0.47;0.20;0.04;-0.08;-1;0;0;0;0

5.66;-0.04;-0.01;-0.17;0.02;-0.03;-0.02;-0.12;0.47;0.20;0.04;-1;0;0;0;0

5.65;-0.01;-0.04;-0.01;-0.17;0.02;-0.03;-0.02;-0.12;0.47;0.20;+1;0;0;0;0

5.9;0.25;-0.01;-0.04;-0.01;-0.17;0.02;-0.03;-0.02;-0.12;0.47;+1;0;0;0;0

6.09;0.19;0.25;-0.01;-0.04;-0.01;-0.17;0.02;-0.03;-0.02;-0.12;+1;0;0;0;0

6.16;0.07;0.19;0.25;-0.01;-0.04;-0.01;-0.17;0.02;-0.03;-0.02;+1;0;0;0;0

6.26;0.10;0.07;0.19;0.25;-0.01;-0.04;-0.01;-0.17;0.02;-0.03;+1;0;0;0;0

6.32;0.06;0.10;0.07;0.19;0.25;-0.01;-0.04;-0.01;-0.17;0.02;-1;0;0;0;0

6.26;-0.06;0.06;0.10;0.07;0.19;0.25;-0.01;-0.04;-0.01;-0.17;-1;0;0;0;0

6.1;-0.16;-0.06;0.06;0.10;0.07;0.19;0.25;-0.01;-0.04;-0.01;-1;0;0;0;0

6.1;0.00;-0.16;-0.06;0.06;0.10;0.07;0.19;0.25;-0.01;-0.04;+1;0;0;0;0

6.43;0.33;0.00;-0.16;-0.06;0.06;0.10;0.07;0.19;0.25;-0.01;+1;0;0;0;0

6.55;0.12;0.33;0.00;-0.16;-0.06;0.06;0.10;0.07;0.19;0.25;+1;0;0;0;0

6.61;0.06;0.12;0.33;0.00;-0.16;-0.06;0.06;0.10;0.07;0.19;-1;0;0;0;0

6.46;-0.15;0.06;0.12;0.33;0.00;-0.16;-0.06;0.06;0.10;0.07;-1;0;0;0;0

6.41;-0.05;-0.15;0.06;0.12;0.33;0.00;-0.16;-0.06;0.06;0.10;-1;0;0;0;0

6.36;-0.05;-0.05;-0.15;0.06;0.12;0.33;0.00;-0.16;-0.06;0.06;-1;0;0;0;0

6.27;-0.09;-0.05;-0.05;-0.15;0.06;0.12;0.33;0.00;-0.16;-0.06;-1;0;0;0;0

6.04;-0.23;-0.09;-0.05;-0.05;-0.15;0.06;0.12;0.33;0.00;-0.16;+1;0;0;0;0

6.12;0.08;-0.23;-0.09;-0.05;-0.05;-0.15;0.06;0.12;0.33;0.00;-1;0;0;0;0

6.1;-0.02;0.08;-0.23;-0.09;-0.05;-0.05;-0.15;0.06;0.12;0.33;-1;0;0;0;0

5.95;-0.15;-0.02;0.08;-0.23;-0.09;-0.05;-0.05;-0.15;0.06;0.12;+1;0;0;0;0

6;0.05;-0.15;-0.02;0.08;-0.23;-0.09;-0.05;-0.05;-0.15;0.06;-1;0;0;0;0

6;0.00;0.05;-0.15;-0.02;0.08;-0.23;-0.09;-0.05;-0.05;-0.15;+1;0;0;0;0

6.05;0.05;0.00;0.05;-0.15;-0.02;0.08;-0.23;-0.09;-0.05;-0.05;-1;0;0;0;0

5.99;-0.06;0.05;0.00;0.05;-0.15;-0.02;0.08;-0.23;-0.09;-0.05;-1;0;0;0;0

