30.25;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;0.282178;-0.257426;0.138614;0.138614;-0.0346535;0.0643564;0.693069;0.0792079;-0.306931;+1;0;+1;+1;+1

31.16;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;0.282178;-0.257426;0.138614;0.138614;-0.0346535;0.0643564;0.693069;0.0792079;+1;0;+1;+1;+1

31.21;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;0.282178;-0.257426;0.138614;0.138614;-0.0346535;0.0643564;0.693069;+1;0;-1;-1;+1

32.25;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;0.282178;-0.257426;0.138614;0.138614;-0.0346535;0.0643564;+1;0;+1;+1;+1

33;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;0.282178;-0.257426;0.138614;0.138614;-0.0346535;+1;0;+1;+1;+1

33.64;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;0.282178;-0.257426;0.138614;0.138614;+1;0;+1;+1;+1

34.21;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;0.282178;-0.257426;0.138614;-1;0;-1;-1;+1

33.2;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;0.282178;-0.257426;-1;0;-1;-1;+1

32.86;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;0.282178;-1;0;-1;-1;+1

32.12;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-0.00495049;-1;0;-1;-1;+1

31.7;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-0.00990099;-1;0;-1;-1;+1

31.06;-0.227723;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;0.361386;-1;0;-1;-1;+1

31;0.0594059;-0.227723;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-0.232673;+1;0;-1;-1;+1

31.2;0.188119;0.0594059;-0.227723;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;0.193069;-1;0;-1;-1;+1

29;-1;0.188119;0.0594059;-0.227723;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;0.128713;-1;0;-1;+1;+1

28.3;-0.257426;-1;0.188119;0.0594059;-0.227723;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;0.0693069;-1;0;-1;-1;+1

28;-0.0594059;-0.257426;-1;0.188119;0.0594059;-0.227723;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;-0.0594059;+1;0;-1;-1;+1

29.1;0.633663;-0.0594059;-0.257426;-1;0.188119;0.0594059;-0.227723;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;-0.579208;+1;0;+1;+1;+1

29.11;0.0940594;0.633663;-0.0594059;-0.257426;-1;0.188119;0.0594059;-0.227723;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;0.247525;+1;0;-1;+1;+1

29.5;0.282178;0.0940594;0.633663;-0.0594059;-0.257426;-1;0.188119;0.0594059;-0.227723;-0.118812;-0.277228;-0.0792079;-0.410891;0.371287;0.405941;0.460396;0.60396;0.113861;0.539604;0.40099;-1;0;-1;+1;+1

