36.95;-0.261391;0.410072;-0.0695443;1;-0.108225;-0.151515;-0.380952;0.0952381;0.0562771;0.891775;+1;0;-1;+1;-1

37.49;0.405276;-0.261391;0.410072;-0.160173;1;-0.108225;-0.151515;-0.380952;0.0952381;0.0562771;+1;0;+1;+1;-1

37.51;0.155875;0.405276;-0.261391;0.272727;-0.160173;1;-0.108225;-0.151515;-0.380952;0.0952381;+1;0;-1;+1;-1

38.25;0.501199;0.155875;0.405276;-0.333333;0.272727;-0.160173;1;-0.108225;-0.151515;-0.380952;-1;0;-1;+1;-1

37.8;-0.0695443;0.501199;0.155875;0.268398;-0.333333;0.272727;-0.160173;1;-0.108225;-0.151515;+1;0;+1;+1;-1

38.69;0.573142;-0.0695443;0.501199;0.0432901;0.268398;-0.333333;0.272727;-0.160173;1;-0.108225;+1;0;+1;+1;-1

38.99;0.290168;0.573142;-0.0695443;0.354978;0.0432901;0.268398;-0.333333;0.272727;-0.160173;1;-1;0;-1;+1;-1

36.6;-1;0.290168;0.573142;-0.160173;0.354978;0.0432901;0.268398;-0.333333;0.272727;-0.160173;-1;0;-1;+1;-1

35.84;-0.218225;-1;0.290168;0.419913;-0.160173;0.354978;0.0432901;0.268398;-0.333333;0.272727;-1;0;+1;+1;-1

35;-0.256595;-0.218225;-1;0.164502;0.419913;-0.160173;0.354978;0.0432901;0.268398;-0.333333;-1;0;+1;+1;-1

34.65;-0.0215827;-0.256595;-0.218225;-1;0.164502;0.419913;-0.160173;0.354978;0.0432901;0.268398;-1;0;-1;+1;-1

33.2;-0.549161;-0.0215827;-0.256595;-0.294372;-1;0.164502;0.419913;-0.160173;0.354978;0.0432901;-1;0;-1;+1;-1

32;-0.429257;-0.549161;-0.0215827;-0.329004;-0.294372;-1;0.164502;0.419913;-0.160173;0.354978;+1;0;-1;+1;-1

33;0.625899;-0.429257;-0.549161;-0.116883;-0.329004;-0.294372;-1;0.164502;0.419913;-0.160173;-1;0;-1;+1;-1

31.5;-0.573141;0.625899;-0.429257;-0.593074;-0.116883;-0.329004;-0.294372;-1;0.164502;0.419913;-1;0;-1;+1;-1

31.5;0.146283;-0.573141;0.625899;-0.484848;-0.593074;-0.116883;-0.329004;-0.294372;-1;0.164502;-1;0;-1;+1;-1

30.45;-0.357314;0.146283;-0.573141;0.467532;-0.484848;-0.593074;-0.116883;-0.329004;-0.294372;-1;+1;0;-1;+1;-1

31.6;0.697842;-0.357314;0.146283;-0.614719;0.467532;-0.484848;-0.593074;-0.116883;-0.329004;-0.294372;+1;0;-1;+1;-1

32;0.33813;0.697842;-0.357314;0.0346321;-0.614719;0.467532;-0.484848;-0.593074;-0.116883;-0.329004;-1;0;-1;+1;-1

32;0.146283;0.33813;0.697842;-0.419913;0.0346321;-0.614719;0.467532;-0.484848;-0.593074;-0.116883;-1;0;-1;+1;-1

29.9;-0.860911;0.146283;0.33813;0.532468;-0.419913;0.0346321;-0.614719;0.467532;-0.484848;-0.593074;+1;0;-1;+1;-1

30.25;0.314149;-0.860911;0.146283;0.207792;0.532468;-0.419913;0.0346321;-0.614719;0.467532;-0.484848;+1;0;+1;+1;-1

31.75;0.865707;0.314149;-0.860911;0.0346321;0.207792;0.532468;-0.419913;0.0346321;-0.614719;0.467532;+1;0;-1;+1;-1

31.8;0.170264;0.865707;0.314149;-0.874459;0.0346321;0.207792;0.532468;-0.419913;0.0346321;-0.614719;-1;0;-1;+1;-1

30.4;-0.52518;0.170264;0.865707;0.186147;-0.874459;0.0346321;0.207792;0.532468;-0.419913;0.0346321;+1;0;-1;+1;-1

31;0.434053;-0.52518;0.170264;0.683983;0.186147;-0.874459;0.0346321;0.207792;0.532468;-0.419913;-1;0;-1;+1;-1

30.29;-0.194245;0.434053;-0.52518;0.0562771;0.683983;0.186147;-0.874459;0.0346321;0.207792;0.532468;-1;0;-1;+1;-1

29.99;0.00239811;-0.194245;0.434053;-0.571429;0.0562771;0.683983;0.186147;-0.874459;0.0346321;0.207792;-1;0;-1;+1;-1

29.2;-0.232614;0.00239811;-0.194245;0.294372;-0.571429;0.0562771;0.683983;0.186147;-0.874459;0.0346321;-1;0;-1;+1;-1

27.7;-0.573141;-0.232614;0.00239811;-0.272727;0.294372;-0.571429;0.0562771;0.683983;0.186147;-0.874459;-1;0;-1;+1;-1

27.15;-0.117506;-0.573141;-0.232614;-0.0952381;-0.272727;0.294372;-0.571429;0.0562771;0.683983;0.186147;+1;0;-1;+1;-1

27.31;0.223022;-0.117506;-0.573141;-0.307359;-0.0952381;-0.272727;0.294372;-0.571429;0.0562771;0.683983;+1;0;-1;+1;-1

28.7;0.81295;0.223022;-0.117506;-0.614719;-0.307359;-0.0952381;-0.272727;0.294372;-0.571429;0.0562771;-1;0;-1;+1;-1

27.38;-0.486811;0.81295;0.223022;-0.203463;-0.614719;-0.307359;-0.0952381;-0.272727;0.294372;-0.571429;-1;0;-1;+1;-1

26.96;-0.0551558;-0.486811;0.81295;0.103896;-0.203463;-0.614719;-0.307359;-0.0952381;-0.272727;0.294372;+1;0;+1;+1;-1

27.49;0.40048;-0.0551558;-0.486811;0.636364;0.103896;-0.203463;-0.614719;-0.307359;-0.0952381;-0.272727;-1;0;-1;+1;-1

26.64;-0.261391;0.40048;-0.0551558;-0.536797;0.636364;0.103896;-0.203463;-0.614719;-0.307359;-0.0952381;+1;0;-1;+1;-1

27;0.318945;-0.261391;0.40048;-0.147186;-0.536797;0.636364;0.103896;-0.203463;-0.614719;-0.307359;-1;0;-1;+1;-1

26.4;-0.141487;0.318945;-0.261391;0.264069;-0.147186;-0.536797;0.636364;0.103896;-0.203463;-0.614719;-1;0;-1;+1;-1

26.25;0.0743406;-0.141487;0.318945;-0.333333;0.264069;-0.147186;-0.536797;0.636364;0.103896;-0.203463;-1;0;-1;+1;-1

26.22;0.131895;0.0743406;-0.141487;0.190476;-0.333333;0.264069;-0.147186;-0.536797;0.636364;0.103896;+1;0;+1;+1;-1

28;1;0.131895;0.0743406;-0.225108;0.190476;-0.333333;0.264069;-0.147186;-0.536797;0.636364;-1;0;-1;+1;-1

27.8;0.0503597;1;0.131895;-0.030303;-0.225108;0.190476;-0.333333;0.264069;-0.147186;-0.536797;+1;0;-1;+1;-1

28.3;0.386091;0.0503597;1;0.021645;-0.030303;-0.225108;0.190476;-0.333333;0.264069;-0.147186;+1;0;+1;+1;-1

28.94;0.453237;0.386091;0.0503597;0.805195;0.021645;-0.030303;-0.225108;0.190476;-0.333333;0.264069;-1;0;-1;+1;-1

27.7;-0.448441;0.453237;0.386091;-0.051948;0.805195;0.021645;-0.030303;-0.225108;0.190476;-0.333333;+1;0;+1;+1;-1

27.9;0.242206;-0.448441;0.453237;0.251082;-0.051948;0.805195;0.021645;-0.030303;-0.225108;0.190476;-1;0;+1;+1;-1

27.46;-0.0647482;0.242206;-0.448441;0.311688;0.251082;-0.051948;0.805195;0.021645;-0.030303;-0.225108;-1;0;-1;+1;-1

27.44;0.136691;-0.0647482;0.242206;-0.502164;0.311688;0.251082;-0.051948;0.805195;0.021645;-0.030303;+1;0;-1;+1;-1

27.52;0.184652;0.136691;-0.0647482;0.121212;-0.502164;0.311688;0.251082;-0.051948;0.805195;0.021645;-1;0;+1;+1;-1

27.4;0.088729;0.184652;0.136691;-0.155844;0.121212;-0.502164;0.311688;0.251082;-0.051948;0.805195;-1;0;-1;+1;-1

26.85;-0.117506;0.088729;0.184652;0.025974;-0.155844;0.121212;-0.502164;0.311688;0.251082;-0.051948;-1;0;-1;+1;-1

26.6;0.0263789;-0.117506;0.088729;0.0692641;0.025974;-0.155844;0.121212;-0.502164;0.311688;0.251082;+1;0;+1;+1;-1

26.61;0.151079;0.0263789;-0.117506;-0.017316;0.0692641;0.025974;-0.155844;0.121212;-0.502164;0.311688;+1;0;+1;+1;-1

27;0.333333;0.151079;0.0263789;-0.203463;-0.017316;0.0692641;0.025974;-0.155844;0.121212;-0.502164;+1;0;-1;+1;-1

