13.08;-0.566667;-0.0222222;-0.933333;+1;+1;+1;+1;+1

13.17;-0.122222;-0.566667;-0.0222222;-1;+1;-1;-1;+1

13;-0.411111;-0.122222;-0.566667;+1;+1;+1;+1;+1

13.15;-0.0555556;-0.411111;-0.122222;+1;-1;-1;+1;+1

13.2;-0.166667;-0.0555556;-0.411111;+1;+1;+1;+1;+1

14.3;1;-0.166667;-0.0555556;+1;+1;-1;+1;+1

14.5;-1.65568e-008;1;-0.166667;+1;+1;+1;+1;+1

14.59;-0.122222;-1.65568e-008;1;+1;+1;+1;-1;-1

14.67;-0.133333;-0.122222;-1.65568e-008;-1;+1;-1;+1;+1

14.31;-0.622222;-0.133333;-0.122222;+1;+1;-1;-1;+1

14.63;0.133333;-0.622222;-0.133333;+1;-1;+1;+1;+1

15;0.188889;0.133333;-0.622222;+1;+1;+1;+1;+1

15.35;0.166667;0.188889;0.133333;+1;+1;+1;+1;+1

15.4;-0.166667;0.166667;0.188889;+1;+1;+1;+1;+1

15.5;-0.111111;-0.166667;0.166667;-1;+1;-1;+1;+1

14.85;-0.944444;-0.111111;-0.166667;-1;+1;-1;-1;-1

14.4;-0.722222;-0.944444;-0.111111;-1;-1;-1;-1;-1

14.28;-0.355556;-0.722222;-0.944444;+1;-1;+1;+1;+1

14.31;-0.188889;-0.355556;-0.722222;+1;-1;+1;+1;+1

15.4;0.988889;-0.188889;-0.355556;-1;+1;-1;+1;+1

15.3;-0.333333;0.988889;-0.188889;+1;+1;+1;+1;+1

15.39;-0.122222;-0.333333;0.988889;+1;-1;+1;-1;-1

15.5;-0.1;-0.122222;-0.333333;-1;+1;+1;+1;+1

15.2;-0.555556;-0.1;-0.122222;-1;+1;-1;-1;+1

14.85;-0.611111;-0.555556;-0.1;-1;-1;-1;-1;-1

14.62;-0.477778;-0.611111;-0.555556;+1;-1;+1;-1;+1

15.26;0.488889;-0.477778;-0.611111;-1;-1;+1;+1;+1

14.96;-0.555556;0.488889;-0.477778;-1;+1;+1;+1;+1

14.8;-0.4;-0.555556;0.488889;+1;-1;+1;-1;-1

15.14;0.155556;-0.4;-0.555556;-1;-1;+1;+1;+1

15.1;-0.266667;0.155556;-0.4;-1;+1;+1;+1;+1

15.02;-0.311111;-0.266667;0.155556;+1;-1;-1;-1;+1

15.12;-0.111111;-0.311111;-0.266667;+1;-1;-1;+1;+1

15.3;-0.0222222;-0.111111;-0.311111;-1;+1;+1;+1;+1

15.2;-0.333333;-0.0222222;-0.111111;+1;+1;-1;+1;+1

15.7;0.333333;-0.333333;-0.0222222;-1;-1;-1;+1;+1

15.52;-0.422222;0.333333;-0.333333;-1;+1;+1;+1;+1

15.39;-0.366667;-0.422222;0.333333;+1;-1;-1;-1;-1

16.3;0.788889;-0.366667;-0.422222;+1;-1;-1;+1;+1

16.49;-0.0111111;0.788889;-0.366667;+1;+1;+1;+1;+1

16.66;-0.0333333;-0.0111111;0.788889;-1;+1;+1;-1;+1

16.11;-0.833333;-0.0333333;-0.0111111;-1;+1;-1;-1;-1

15.5;-0.9;-0.833333;-0.0333333;-1;-1;-1;-1;-1

15;-0.777778;-0.9;-0.833333;-1;-1;+1;-1;+1

14.92;-0.311111;-0.777778;-0.9;+1;-1;+1;+1;+1

15.4;0.311111;-0.311111;-0.777778;+1;-1;+1;+1;+1

16.09;0.544444;0.311111;-0.311111;-1;+1;+1;+1;+1

15.69;-0.666667;0.544444;0.311111;-1;+1;+1;-1;+1

15.6;-0.322222;-0.666667;0.544444;+1;-1;+1;-1;-1

15.88;0.0888889;-0.322222;-0.666667;-1;-1;+1;+1;+1

15.73;-0.388889;0.0888889;-0.322222;+1;+1;-1;+1;+1

16.6;0.744444;-0.388889;0.0888889;-1;-1;-1;+1;+1

16.54;-0.288889;0.744444;-0.388889;+1;+1;+1;+1;+1

17.19;0.5;-0.288889;0.744444;+1;-1;+1;+1;+1

17.26;-0.144444;0.5;-0.288889;+1;+1;+1;+1;+1

17.54;0.0888889;-0.144444;0.5;-1;+1;+1;-1;+1

17;-0.822222;0.0888889;-0.144444;-1;+1;-1;-1;+1

16.51;-0.766667;-0.822222;0.0888889;+1;-1;-1;-1;-1

16.7;-0.0111111;-0.766667;-0.822222;-1;-1;+1;+1;+1

16.6;-0.333333;-0.0111111;-0.766667;+1;+1;+1;+1;+1

16.77;-0.0333333;-0.333333;-0.0111111;+1;-1;-1;+1;+1

16.98;0.0111111;-0.0333333;-0.333333;-1;+1;+1;+1;+1

16.45;-0.811111;0.0111111;-0.0333333;-1;+1;-1;-1;+1

15.75;-1;-0.811111;0.0111111;-1;-1;-1;-1;-1

15.1;-0.944444;-1;-0.811111;+1;-1;+1;-1;-1

15.9;0.666667;-0.944444;-1;+1;-1;+1;+1;+1

16.1;-1.65568e-008;0.666667;-0.944444;+1;+1;+1;+1;+1

16.59;0.322222;-1.65568e-008;0.666667;-1;+1;+1;+1;+1

16;-0.877778;0.322222;-1.65568e-008;-1;+1;-1;-1;+1

15.98;-0.244444;-0.877778;0.322222;-1;-1;+1;-1;-1

15.8;-0.422222;-0.244444;-0.877778;-1;-1;+1;+1;+1

