59.8;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;-0.0268075;0.0820471;0.0641754;-0.220146;-0.41511;-0.220146;-0.236393;-0.496344;-0.00893585;-1;0;+1;+1;-1

59.5;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;-0.0268075;0.0820471;0.0641754;-0.220146;-0.41511;-0.220146;-0.236393;-0.496344;+1;0;-1;+1;-1

60.04;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;-0.0268075;0.0820471;0.0641754;-0.220146;-0.41511;-0.220146;-0.236393;-1;0;+1;+1;-1

59.5;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;-0.0268075;0.0820471;0.0641754;-0.220146;-0.41511;-0.220146;+1;0;+1;+1;-1

61.5;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;-0.0268075;0.0820471;0.0641754;-0.220146;-0.41511;+1;0;-1;+1;-1

61.95;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;-0.0268075;0.0820471;0.0641754;-0.220146;+1;0;-1;+1;-1

64.5;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;-0.0268075;0.0820471;0.0641754;-1;0;-1;+1;-1

64.25;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;-0.0268075;0.0820471;+1;0;+1;+1;-1

64.49;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;-0.0268075;-1;0;-1;+1;-1

64;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-0.25264;+1;0;+1;+1;-1

66.79;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-0.155158;-1;0;-1;+1;-1

64.25;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;0.104793;-1;0;-1;+1;-1

61;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-0.301381;-1;0;-1;+1;-1

58.7;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-0.0170593;-1;0;-1;+1;-1

54;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-0.374492;-1;0;-1;+1;-1

51.8;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;-0.285134;-1;0;-1;+1;-1

49.39;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;-0.14866;+1;0;-1;+1;-1

57;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-0.324127;+1;0;-1;+1;-1

62;0.575954;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;0.0885459;-1;0;-1;+1;-1

59.1;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;-0.163282;-1;0;-1;+1;-1

56.01;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;0.177904;+1;0;+1;+1;-1

56.2;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-0.277011;+1;0;-1;+1;-1

59.2;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-0.197401;-1;0;-1;+1;-1

58.91;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;-0.316003;-1;0;-1;+1;-1

58;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;0.216897;+1;0;-1;+1;-1

58.99;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-0.649066;-1;0;-1;+1;-1

55.5;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-0.610073;-0.764419;-1;0;-1;+1;-1

53.82;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-0.610073;+1;0;-1;+1;-1

56;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;-1;0;-1;+1;-1

53;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-0.593826;-1;0;-1;+1;-1

52.1;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;-0.627945;-1;0;-1;+1;-1

49.1;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;1;+1;0;-1;+1;-1

51.21;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;0.575954;-1;0;-1;+1;-1

50.49;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-0.707555;-1;0;-1;+1;-1

48.8;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-0.738424;-1;0;-1;+1;-1

48.01;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-0.205524;-1;0;-1;+1;-1

47.59;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;0.251015;-1;0;-1;+1;-1

46.05;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;-0.283509;-1;0;-1;+1;-1

45.9;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;-0.38424;+1;0;+1;+1;-1

45.95;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;-0.0755484;+1;0;-1;+1;-1

47.4;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;-0.803412;+1;0;-1;+1;-1

49.9;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;-0.509342;+1;0;-1;+1;-1

49.98;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;0.11779;+1;0;-1;+1;-1

50.11;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-0.723802;-1;0;-1;+1;-1

49.9;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;-0.382616;-1;0;+1;+1;-1

47.31;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-0.723802;+1;0;-1;+1;-1

47.97;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;0.106418;-1;0;-1;+1;-1

47;-0.393989;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-0.353371;-1;0;-1;+1;-1

46.81;-0.267262;-0.393989;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;-0.510967;-1;0;-1;+1;-1

46.6;-0.270512;-0.267262;-0.393989;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-0.364744;+1;0;-1;+1;-1

47.3;-0.122665;-0.270512;-0.267262;-0.393989;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;-0.30463;-1;0;+1;+1;-1

46.35;-0.390739;-0.122665;-0.270512;-0.267262;-0.393989;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-0.486596;+1;0;+1;+1;-1

46.75;-0.171405;-0.390739;-0.122665;-0.270512;-0.267262;-0.393989;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-0.260764;-1;0;-1;+1;-1

46.2;-0.325751;-0.171405;-0.390739;-0.122665;-0.270512;-0.267262;-0.393989;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;-0.22827;-1;0;-1;+1;-1

46.1;-0.25264;-0.325751;-0.171405;-0.390739;-0.122665;-0.270512;-0.267262;-0.393989;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-0.000812366;+1;0;+1;+1;-1

48.2;0.104793;-0.25264;-0.325751;-0.171405;-0.390739;-0.122665;-0.270512;-0.267262;-0.393989;-0.129163;-0.657189;-0.270512;-0.215272;-0.223396;0.169781;-1;0;+1;+1;-1

