39.25;-0.454945;0.621978;-0.301099;0.446154;-0.608791;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-1;0;0;0;0

37.8;-0.894506;-0.454945;0.621978;-0.301099;0.446154;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-1;0;0;0;0

36.2;-0.96044;-0.894506;-0.454945;0.621978;-0.301099;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;+1;0;0;0;0

37.2;0.182418;-0.96044;-0.894506;-0.454945;0.621978;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-1;0;0;0;0

36.6;-0.520879;0.182418;-0.96044;-0.894506;-0.454945;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;+1;0;0;0;0

37.4;0.0945055;-0.520879;0.182418;-0.96044;-0.894506;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-1;0;0;0;0

37;-0.432967;0.0945055;-0.520879;0.182418;-0.96044;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-1;0;0;0;0

35.8;-0.784615;-0.432967;0.0945055;-0.520879;0.182418;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;+1;0;0;0;0

36.02;-0.16044;-0.784615;-0.432967;0.0945055;-0.520879;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-1;0;0;0;0

35;-0.705494;-0.16044;-0.784615;-0.432967;0.0945055;-0.469214;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;+1;0;0;0;0

35.11;-0.208791;-0.705494;-0.16044;-0.784615;-0.432967;0.125265;-0.469214;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;-1;0;0;0;0

34.1;-0.701099;-0.208791;-0.705494;-0.16044;-0.784615;-0.384289;0.125265;-0.469214;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;+1;0;0;0;0

34.3;-0.169231;-0.701099;-0.208791;-0.705494;-0.16044;-0.723992;-0.384289;0.125265;-0.469214;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;+1;0;0;0;0

34.6;-0.125275;-0.169231;-0.701099;-0.208791;-0.705494;-0.121019;-0.723992;-0.384289;0.125265;-0.469214;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;-1;0;0;0;0

33.43;-0.771429;-0.125275;-0.169231;-0.701099;-0.208791;-0.647558;-0.121019;-0.723992;-0.384289;0.125265;-0.469214;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-1;0;0;0;0

32.5;-0.665934;-0.771429;-0.125275;-0.169231;-0.701099;-0.167728;-0.647558;-0.121019;-0.723992;-0.384289;0.125265;-0.469214;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;0;0;0;0

31.81;-0.56044;-0.665934;-0.771429;-0.125275;-0.169231;-0.643312;-0.167728;-0.647558;-0.121019;-0.723992;-0.384289;0.125265;-0.469214;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;+1;0;0;0;0

