34.3;0.887814;0.676338;0.6196;0.766602;0.72147;0.631206;0.779497;0.754997;0.926499;0.684075;0.673759;0.722759;0.547389;0.67118;0.662153;0.702128;0.761444;0.758865;0.827208;0.578337;0.66989;0.751128;0.471309;0.69568;0.663443;0.702128;0.734365;0.502257;0.734365;0.761444;0.79626;0.825919;0.785945;0.705996;0.749839;0.489362;0.74726;0.547389;0.521599;0.753707;0.64539;0.778208;0.632495;0.784655;0.734365;0.709865;0.77176;0.69568;0.927789;0.761444;0.739523;0.573179;0.72147;0.190244;0.0439025;-0.614634;-0.165854;-0.35122;-0.790244;-0.0292683;-0.102439;0.507317;-0.321951;0.560976;0.737265;-0.0563003;-0.485255;1;-0.119792;-0.666667;0.71875;0.1875;-0.0885417;0.296875;-0.776042;0.046875;0.390625;-0.171875;0.427083;0.692708;-1;0;0;0;0

34;0.66989;0.887814;0.676338;0.6196;0.766602;0.72147;0.631206;0.779497;0.754997;0.926499;0.684075;0.673759;0.722759;0.547389;0.67118;0.662153;0.702128;0.761444;0.758865;0.827208;0.578337;0.66989;0.751128;0.471309;0.69568;0.663443;0.702128;0.734365;0.502257;0.734365;0.761444;0.79626;0.825919;0.785945;0.705996;0.749839;0.489362;0.74726;0.547389;0.521599;0.753707;0.64539;0.778208;0.632495;0.784655;0.734365;0.709865;0.77176;0.69568;0.927789;0.761444;0.739523;0.573179;-0.0536585;0.190244;0.0439025;-0.614634;-0.165854;-0.35122;-0.790244;-0.0292683;-0.102439;0.507317;-0.321951;0.715818;0.737265;-0.0563003;-0.5;1;-0.119792;-0.666667;0.71875;0.1875;-0.0885417;0.296875;-0.776042;0.046875;0.390625;-0.171875;0.427083;+1;0;0;0;0

34.05;0.715023;0.66989;0.887814;0.676338;0.6196;0.766602;0.72147;0.631206;0.779497;0.754997;0.926499;0.684075;0.673759;0.722759;0.547389;0.67118;0.662153;0.702128;0.761444;0.758865;0.827208;0.578337;0.66989;0.751128;0.471309;0.69568;0.663443;0.702128;0.734365;0.502257;0.734365;0.761444;0.79626;0.825919;0.785945;0.705996;0.749839;0.489362;0.74726;0.547389;0.521599;0.753707;0.64539;0.778208;0.632495;0.784655;0.734365;0.709865;0.77176;0.69568;0.927789;0.761444;0.739523;-0.614634;-0.0536585;0.190244;0.0439025;-0.614634;-0.165854;-0.35122;-0.790244;-0.0292683;-0.102439;0.507317;-0.254692;0.715818;0.737265;-0.0833333;-0.5;1;-0.119792;-0.666667;0.71875;0.1875;-0.0885417;0.296875;-0.776042;0.046875;0.390625;-0.171875;+1;0;0;0;0

34.9;0.818182;0.715023;0.66989;0.887814;0.676338;0.6196;0.766602;0.72147;0.631206;0.779497;0.754997;0.926499;0.684075;0.673759;0.722759;0.547389;0.67118;0.662153;0.702128;0.761444;0.758865;0.827208;0.578337;0.66989;0.751128;0.471309;0.69568;0.663443;0.702128;0.734365;0.502257;0.734365;0.761444;0.79626;0.825919;0.785945;0.705996;0.749839;0.489362;0.74726;0.547389;0.521599;0.753707;0.64539;0.778208;0.632495;0.784655;0.734365;0.709865;0.77176;0.69568;0.927789;0.761444;0.0146342;-0.614634;-0.0536585;0.190244;0.0439025;-0.614634;-0.165854;-0.35122;-0.790244;-0.0292683;-0.102439;0.656836;-0.254692;0.715818;0.6875;-0.0833333;-0.5;1;-0.119792;-0.666667;0.71875;0.1875;-0.0885417;0.296875;-0.776042;0.046875;0.390625;+1;0;0;0;0

35.05;0.727917;0.818182;0.715023;0.66989;0.887814;0.676338;0.6196;0.766602;0.72147;0.631206;0.779497;0.754997;0.926499;0.684075;0.673759;0.722759;0.547389;0.67118;0.662153;0.702128;0.761444;0.758865;0.827208;0.578337;0.66989;0.751128;0.471309;0.69568;0.663443;0.702128;0.734365;0.502257;0.734365;0.761444;0.79626;0.825919;0.785945;0.705996;0.749839;0.489362;0.74726;0.547389;0.521599;0.753707;0.64539;0.778208;0.632495;0.784655;0.734365;0.709865;0.77176;0.69568;0.927789;0.097561;0.0146342;-0.614634;-0.0536585;0.190244;0.0439025;-0.614634;-0.165854;-0.35122;-0.790244;-0.0292683;-0.0134048;0.656836;-0.254692;0.666667;0.6875;-0.0833333;-0.5;1;-0.119792;-0.666667;0.71875;0.1875;-0.0885417;0.296875;-0.776042;0.046875;+1;0;0;0;0

