87.8;1;0.370023;-0.442623;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-0.148577;-0.304531;-0.437302;-0.14647;0.241307;-0.285564;-0.243414;0.00948367;-0.032666;-1;0;0;0;0

85.5;-0.604215;1;0.370023;-0.498419;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-0.148577;-0.304531;-0.437302;-0.14647;0.241307;-0.285564;-0.243414;0.00948367;+1;0;0;0;0

86.2;0.0983606;-0.604215;1;0.232877;-0.498419;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-0.148577;-0.304531;-0.437302;-0.14647;0.241307;-0.285564;-0.243414;+1;0;0;0;0

88;0.355972;0.0983606;-0.604215;0.799789;0.232877;-0.498419;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-0.148577;-0.304531;-0.437302;-0.14647;0.241307;-0.285564;-1;0;0;0;0

87.5;-0.18267;0.355972;0.0983606;-0.643836;0.799789;0.232877;-0.498419;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-0.148577;-0.304531;-0.437302;-0.14647;0.241307;+1;0;0;0;0

89;0.285714;-0.18267;0.355972;-0.0115912;-0.643836;0.799789;0.232877;-0.498419;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-0.148577;-0.304531;-0.437302;-0.14647;-1;0;0;0;0

88.5;-0.18267;0.285714;-0.18267;0.220232;-0.0115912;-0.643836;0.799789;0.232877;-0.498419;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-0.148577;-0.304531;-0.437302;-1;0;0;0;0

86.8;-0.4637;-0.18267;0.285714;-0.264489;0.220232;-0.0115912;-0.643836;0.799789;0.232877;-0.498419;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-0.148577;-0.304531;-1;0;0;0;0

86.2;-0.206089;-0.4637;-0.18267;0.157007;-0.264489;0.220232;-0.0115912;-0.643836;0.799789;0.232877;-0.498419;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-0.148577;-1;0;0;0;0

83.6;-0.674473;-0.206089;-0.4637;-0.264489;0.157007;-0.264489;0.220232;-0.0115912;-0.643836;0.799789;0.232877;-0.498419;1;-0.159115;0.0727081;-0.285564;-0.18019;0.38883;0.0727081;-0.032666;-1;0;0;0;0

