19.3;-0.290598;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.0723404;0.293617;-0.404255;0.114894;-0.285106;-0.293617;-0.455319;0.225532;-0.455319;-0.0588235;-0.149321;0.466063;-0.674208;+1;0;0;0;0

19.4;-0.034188;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.0723404;0.293617;-0.404255;0.114894;-0.285106;-0.293617;-0.455319;0.225532;-0.420814;-0.0588235;-0.149321;0.466063;-1;0;0;0;0

19.14;-0.34188;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.0723404;0.293617;-0.404255;0.114894;-0.285106;-0.293617;-0.455319;0.303167;-0.420814;-0.0588235;-0.149321;+1;0;0;0;0

19.2;-0.0683761;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.0723404;0.293617;-0.404255;0.114894;-0.285106;-0.293617;-0.420814;0.303167;-0.420814;-0.0588235;+1;0;0;0;0

19.6;0.222222;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.0723404;0.293617;-0.404255;0.114894;-0.285106;-0.248869;-0.420814;0.303167;-0.420814;-1;0;0;0;0

19.6;-0.119658;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.0723404;0.293617;-0.404255;0.114894;-0.239819;-0.248869;-0.420814;0.303167;+1;0;0;0;0

19.8;0.0512821;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.0723404;0.293617;-0.404255;0.18552;-0.239819;-0.248869;-0.420814;+1;0;0;0;0

19.91;-0.025641;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.0723404;0.293617;-0.366516;0.18552;-0.239819;-0.248869;-1;0;0;0;0

19.2;-0.726496;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.0723404;0.375566;-0.366516;0.18552;-0.239819;-1;0;0;0;0

18.5;-0.717949;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.0723404;0.140271;0.375566;-0.366516;0.18552;+1;0;0;0;0

19;0.307692;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0212766;0.140271;0.140271;0.375566;-0.366516;-1;0;0;0;0

19;-0.119658;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.114894;0.0859729;0.140271;0.140271;0.375566;-1;0;0;0;0

18.71;-0.367521;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.012766;-0.0588235;0.0859729;0.140271;0.140271;+1;0;0;0;0

18.9;0.0427351;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.0468085;0.0769231;-0.0588235;0.0859729;0.140271;+1;0;0;0;0

19.15;0.0940171;0.0468085;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.113122;0.0769231;-0.0588235;0.0859729;-1;0;0;0;0

18.6;-0.589744;0.0978724;0.0468085;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.285106;-1;0.113122;0.0769231;-0.0588235;+1;0;0;0;0

18.75;0.00854703;-0.582979;0.0978724;0.0468085;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;-0.0297872;-0.239819;-1;0.113122;0.0769231;+1;0;0;0;0

19.06;0.145299;0.012766;-0.582979;0.0978724;0.0468085;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.33617;0.0316742;-0.239819;-1;0.113122;+1;0;0;0;0

19.4;0.17094;0.148936;0.012766;-0.582979;0.0978724;0.0468085;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.0638298;-0.294118;0.0316742;-0.239819;-1;-1;0;0;0;0

19;-0.461538;0.174468;0.148936;0.012766;-0.582979;0.0978724;0.0468085;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.225532;-0.00452489;-0.294118;0.0316742;-0.239819;+1;0;0;0;0

19.4;0.222222;-0.455319;0.174468;0.148936;0.012766;-0.582979;0.0978724;0.0468085;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.114894;0.303167;-0.00452489;-0.294118;0.0316742;-1;0;0;0;0

18.95;-0.504273;0.225532;-0.455319;0.174468;0.148936;0.012766;-0.582979;0.0978724;0.0468085;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.0553192;-0.0588235;0.303167;-0.00452489;-0.294118;+1;0;0;0;0

19.5;0.350427;-0.497872;0.225532;-0.455319;0.174468;0.148936;0.012766;-0.582979;0.0978724;0.0468085;-0.361702;-0.114894;0.310638;-0.710638;-0.719149;-0.0212766;0.122172;-0.0588235;0.303167;-0.00452489;+1;0;0;0;0

