90.54;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;0.70;3.40;-2.16;-2.98;2.44;-2.09;-1.31;-1.61;0.31;-1;0;0;0;0

90.5;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;0.70;3.40;-2.16;-2.98;2.44;-2.09;-1.31;-1.61;-1;0;0;0;0

89.55;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;0.70;3.40;-2.16;-2.98;2.44;-2.09;-1.31;+1;0;0;0;0

89.99;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;0.70;3.40;-2.16;-2.98;2.44;-2.09;-1;0;0;0;0

89.25;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;0.70;3.40;-2.16;-2.98;2.44;-1;0;0;0;0

85.3;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;0.70;3.40;-2.16;-2.98;-1;0;0;0;0

81.2;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;0.70;3.40;-2.16;-1;0;0;0;0

80;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;0.70;3.40;+1;0;0;0;0

85;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;0.70;-1;0;0;0;0

83;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;-1.95;-1;0;0;0;0

82.53;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;0.23;+1;0;0;0;0

85;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;0.02;-1;0;0;0;0

84;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;1.00;-1;0;0;0;0

84;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;-2.30;+1;0;0;0;0

86.4;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;3.84;+1;0;0;0;0

86.5;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;0.86;+1;0;0;0;0

88.79;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-0.40;+1;0;0;0;0

92.99;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;1.79;-1;0;0;0;0

91.82;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;3.06;+1;0;0;0;0

95.78;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-0.85;+1;0;0;0;0

95.99;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;-1.20;-1;0;0;0;0

92.99;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-2.00;+1;0;0;0;0

94.59;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;-3.80;-1;0;0;0;0

92.1;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;-3.10;+1;0;0;0;0

92.55;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-2.90;+1;0;0;0;0

93.3;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-0.01;-1;0;0;0;0

92.8;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-0.99;-1;0;0;0;0

91.1;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1.00;-1;0;0;0;0

89.4;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;1.00;-1;0;0;0;0

88.61;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;-4.75;+1;0;0;0;0

92.2;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;1.24;+1;0;0;0;0

94.05;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-0.79;-1;0;0;0;0

93.31;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;6.30;-1;0;0;0;0

91.5;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;3.50;+1;0;0;0;0

94.56;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-3.03;+1;0;0;0;0

96.2;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-3.14;-1;0;0;0;0

94.2;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;-3.01;-1;0;0;0;0

92.9;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;2.88;+1;0;0;0;0

94.4;1.50;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;1.80;-1;0;0;0;0

94.05;-0.35;1.50;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;-1.46;-1;0;0;0;0

93.6;-0.45;-0.35;1.50;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;-0.04;+1;0;0;0;0

94.2;0.60;-0.45;-0.35;1.50;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;-0.95;+1;0;0;0;0

95.41;1.21;0.60;-0.45;-0.35;1.50;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;0.44;+1;0;0;0;0

97.34;1.93;1.21;0.60;-0.45;-0.35;1.50;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-0.74;-1;0;0;0;0

97;-0.34;1.93;1.21;0.60;-0.45;-0.35;1.50;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-3.95;-1;0;0;0;0

94.1;-2.90;-0.34;1.93;1.21;0.60;-0.45;-0.35;1.50;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;-4.10;-1;0;0;0;0

91.1;-3.00;-2.90;-0.34;1.93;1.21;0.60;-0.45;-0.35;1.50;-1.30;-2.00;1.64;3.06;-1.81;-0.74;1.85;3.59;-0.79;-1.70;-1.70;-0.50;0.75;0.45;-2.49;1.60;-3.00;0.21;3.96;-1.17;4.20;2.29;0.10;2.40;0.00;-1.00;2.47;-0.47;-2.00;5.00;-1.20;+1;0;0;0;0

