1.27;-0.926175;-0.923937;-0.927293;-1;+1;-1;-1;-1

1.27;-0.927293;-0.926175;-0.923937;-1;+1;-1;-1;-1

1.26;-0.928412;-0.927293;-0.926175;-1;-1;-1;-1;-1

1.26;-0.927293;-0.928412;-0.927293;-1;-1;-1;-1;-1

1.25;-0.928412;-0.927293;-0.928412;-1;-1;-1;-1;-1

1.25;-0.927293;-0.928412;-0.927293;+1;-1;-1;-1;-1

1.29;-0.922819;-0.927293;-0.928412;-1;-1;-1;-1;-1

1.28;-0.928412;-0.922819;-0.927293;-1;+1;-1;-1;-1

1.25;-0.930649;-0.928412;-0.922819;-1;-1;-1;-1;-1

1.24;-0.928412;-0.930649;-0.928412;-1;-1;-1;-1;-1

1.23;-0.928412;-0.928412;-0.930649;-1;-1;-1;-1;-1

1.16;-0.935123;-0.928412;-0.928412;+1;-1;-1;-1;-1

1.18;-0.925056;-0.935123;-0.928412;+1;-1;-1;-1;-1

1.2;-0.925056;-0.925056;-0.935123;-1;+1;-1;-1;-1

1.15;-0.932886;-0.925056;-0.925056;-1;+1;-1;-1;-1

1.1;-0.932886;-0.932886;-0.925056;-1;-1;-1;-1;-1

1.08;-0.92953;-0.932886;-0.932886;+1;-1;-1;-1;-1

1.2;-0.91387;-0.92953;-0.932886;+1;-1;-1;-1;-1

1.24;-0.922819;-0.91387;-0.92953;-1;+1;-1;-1;-1

1.2;-0.931767;-0.922819;-0.91387;-1;+1;-1;-1;-1

1.1;-0.938479;-0.931767;-0.922819;+1;-1;-1;-1;-1

1.14;-0.922819;-0.938479;-0.931767;+1;-1;-1;-1;-1

1.19;-0.9217;-0.922819;-0.938479;+1;+1;-1;-1;-1

1.21;-0.925056;-0.9217;-0.922819;-1;+1;-1;-1;-1

1.16;-0.932886;-0.925056;-0.9217;+1;+1;-1;-1;-1

1.18;-0.925056;-0.932886;-0.925056;-1;-1;-1;-1;-1

1.13;-0.932886;-0.925056;-0.932886;-1;+1;-1;-1;-1

1.13;-0.927293;-0.932886;-0.925056;-1;-1;-1;-1;-1

1.1;-0.930649;-0.927293;-0.932886;-1;-1;-1;-1;-1

1.05;-0.932886;-0.930649;-0.927293;+1;-1;-1;-1;-1

1.06;-0.926175;-0.932886;-0.930649;-1;-1;-1;-1;-1

1.05;-0.928412;-0.926175;-0.932886;+1;+1;-1;-1;-1

1.08;-0.923937;-0.928412;-0.926175;+1;-1;-1;-1;-1

1.09;-0.926175;-0.923937;-0.928412;+1;+1;-1;-1;-1

1.1;-0.926175;-0.926175;-0.923937;+1;+1;-1;-1;-1

1.13;-0.923937;-0.926175;-0.926175;+1;+1;-1;-1;-1

1.14;-0.926175;-0.923937;-0.926175;+1;+1;-1;-1;-1

1.15;-0.926175;-0.926175;-0.923937;-1;+1;-1;-1;-1

1.13;-0.92953;-0.926175;-0.926175;-1;+1;-1;-1;-1

1.12;-0.928412;-0.92953;-0.926175;+1;-1;-1;-1;-1

1.13;-0.926175;-0.928412;-0.92953;+1;-1;-1;-1;-1

1.18;-0.9217;-0.926175;-0.928412;-1;+1;-1;-1;-1

1.17;-0.928412;-0.9217;-0.926175;+1;+1;-1;-1;-1

1.18;-0.926175;-0.928412;-0.9217;-1;-1;-1;-1;-1

1.17;-0.928412;-0.926175;-0.928412;-1;+1;-1;-1;-1

1.13;-0.931767;-0.928412;-0.926175;+1;-1;-1;-1;-1

1.14;-0.926175;-0.931767;-0.928412;-1;-1;-1;-1;-1

1.13;-0.928412;-0.926175;-0.931767;-1;+1;-1;-1;-1

1.13;-0.927293;-0.928412;-0.926175;+1;-1;-1;-1;-1

1.14;-0.926175;-0.927293;-0.928412;+1;-1;-1;-1;-1

1.15;-0.926175;-0.926175;-0.927293;-1;+1;-1;-1;-1

1.12;-0.930649;-0.926175;-0.926175;-1;+1;-1;-1;-1

1.12;-0.927293;-0.930649;-0.926175;+1;-1;-1;-1;-1

1.15;-0.923937;-0.927293;-0.930649;-1;-1;-1;-1;-1

1.14;-0.928412;-0.923937;-0.927293;+1;+1;-1;-1;-1

1.18;-0.922819;-0.928412;-0.923937;-1;-1;-1;-1;-1

1.15;-0.930649;-0.922819;-0.928412;+1;+1;-1;-1;-1

1.16;-0.926175;-0.930649;-0.922819;+1;-1;-1;-1;-1

1.19;-0.923937;-0.926175;-0.930649;+1;+1;-1;-1;-1

1.21;-0.925056;-0.923937;-0.926175;+1;+1;-1;-1;-1

1.22;-0.926175;-0.925056;-0.923937;-1;+1;-1;-1;-1

1.22;-0.927293;-0.926175;-0.925056;+1;+1;-1;-1;-1

1.23;-0.926175;-0.927293;-0.926175;-1;-1;-1;-1;-1

1.22;-0.928412;-0.926175;-0.927293;+1;+1;-1;-1;-1

18.45;1;-0.928412;-0.926175;+1;-1;+1;+1;-1

18.64;-0.90604;1;-0.928412;-1;+1;-1;-1;-1

18.1;-0.987696;-0.90604;1;+1;+1;+1;+1;-1

18.42;-0.891499;-0.987696;-0.90604;-1;-1;-1;+1;-1

18.02;-0.972036;-0.891499;-0.987696;-1;+1;+1;-1;-1

18;-0.92953;-0.972036;-0.891499;+1;-1;-1;+1;-1

18.5;-0.871365;-0.92953;-0.972036;+1;-1;+1;+1;-1

