19.71;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;-0.08;-0.25;0.80;-0.26;-0.54;0.09;0.20;0.46;0.26;+1;0;0;0;0

19.88;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;-0.08;-0.25;0.80;-0.26;-0.54;0.09;0.20;0.46;-1;0;0;0;0

19.69;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;-0.08;-0.25;0.80;-0.26;-0.54;0.09;0.20;-1;0;0;0;0

19.59;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;-0.08;-0.25;0.80;-0.26;-0.54;0.09;+1;0;0;0;0

19.9;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;-0.08;-0.25;0.80;-0.26;-0.54;-1;0;0;0;0

19.79;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;-0.08;-0.25;0.80;-0.26;-1;0;0;0;0

18.76;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;-0.08;-0.25;0.80;-1;0;0;0;0

18.42;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;-0.08;-0.25;-1;0;0;0;0

18.25;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;-0.08;-1;0;0;0;0

18.2;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;0.33;+1;0;0;0;0

18.8;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-0.20;-1;0;0;0;0

18.61;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;0.00;-1;0;0;0;0

18.6;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;0.40;+1;0;0;0;0

19.15;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-0.70;+1;0;0;0;0

19.61;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;0.34;-1;0;0;0;0

19.52;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;0.29;-1;0;0;0;0

19.3;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;0.17;-1;0;0;0;0

18.85;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;0.00;-1;0;0;0;0

18.4;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;0.28;+1;0;0;0;0

18.65;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-0.37;+1;0;0;0;0

18.74;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;0.17;-1;0;0;0;0

18.7;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-0.19;-1;0;0;0;0

18.5;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-0.10;-1;0;0;0;0

18.45;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;0.31;-1;0;0;0;0

18.31;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;-0.11;-1;0;0;0;0

18.3;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1.03;+1;0;0;0;0

18.34;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;-0.34;-1;0;0;0;0

18.2;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;-0.17;+1;0;0;0;0

