54.01;0.0540185;-0.00131752;-0.765481;-1;+1;-1;+1;-1

53.7;-0.0566535;0.0540185;-0.00131752;+1;+1;+1;+1;-1

57.2;0.947299;-0.0566535;0.0540185;+1;-1;-1;+1;-1

57.8;0.183136;0.947299;-0.0566535;+1;+1;-1;+1;-1

58.7;0.262187;0.183136;0.947299;-1;+1;-1;+1;-1

57.6;-0.264822;0.262187;0.183136;-1;+1;-1;+1;-1

56.25;-0.330698;-0.264822;0.262187;-1;-1;-1;+1;-1

54.1;-0.541502;-0.330698;-0.264822;-1;-1;-1;+1;-1

53.8;-0.0540184;-0.541502;-0.330698;-1;-1;-1;+1;-1

52.8;-0.238472;-0.0540184;-0.541502;-1;-1;-1;+1;-1

52;-0.185771;-0.238472;-0.0540184;-1;-1;-1;+1;-1

50.8;-0.291173;-0.185771;-0.238472;-1;-1;-1;+1;-1

49.9;-0.212121;-0.291173;-0.185771;-1;-1;-1;+1;-1

47.7;-0.554677;-0.212121;-0.291173;-1;-1;-1;+1;-1

47;-0.15942;-0.554677;-0.212121;+1;-1;-1;+1;-1

49;0.552042;-0.15942;-0.554677;-1;-1;-1;+1;-1

48;-0.238472;0.552042;-0.15942;+1;+1;-1;+1;-1

50.5;0.683794;-0.238472;0.552042;+1;-1;-1;+1;-1

52.5;0.552042;0.683794;-0.238472;-1;+1;-1;+1;-1

52.4;-0.00131752;0.552042;0.683794;-1;+1;-1;+1;-1

50.99;-0.346509;-0.00131752;0.552042;+1;-1;-1;+1;-1

52.99;0.552042;-0.346509;-0.00131752;+1;-1;-1;+1;-1

54.97;0.546772;0.552042;-0.346509;+1;+1;-1;+1;-1

56.5;0.428195;0.546772;0.552042;-1;+1;-1;+1;-1

54;-0.633729;0.428195;0.546772;-1;+1;-1;+1;-1

51.99;-0.504611;-0.633729;0.428195;-1;-1;-1;+1;-1

49.99;-0.501976;-0.504611;-0.633729;+1;-1;-1;+1;-1

53.5;0.949934;-0.501976;-0.504611;-1;-1;-1;+1;-1

52.99;-0.109354;0.949934;-0.501976;-1;+1;-1;+1;-1

50.8;-0.552042;-0.109354;0.949934;-1;-1;-1;+1;-1

50.7;-0.00131752;-0.552042;-0.109354;-1;-1;-1;+1;-1

49.65;-0.251647;-0.00131752;-0.552042;+1;-1;-1;+1;-1

51.68;0.559947;-0.251647;-0.00131752;+1;-1;-1;+1;-1

53.4;0.478261;0.559947;-0.251647;+1;+1;+1;+1;-1

54.63;0.349144;0.478261;0.559947;+1;+1;-1;+1;-1

57;0.649539;0.349144;0.478261;-1;+1;-1;+1;-1

56;-0.238472;0.649539;0.349144;+1;+1;-1;+1;-1

56.8;0.235837;-0.238472;0.649539;-1;-1;-1;+1;-1

56;-0.185771;0.235837;-0.238472;-1;+1;-1;+1;-1

56;0.0250329;-0.185771;0.235837;-1;-1;-1;+1;-1

56;0.0250329;0.0250329;-0.185771;+1;-1;+1;+1;-1

59.5;0.947299;0.0250329;0.0250329;-1;-1;-1;+1;-1

59.15;-0.0671937;0.947299;0.0250329;+1;+1;-1;+1;-1

59.6;0.14361;-0.0671937;0.947299;+1;-1;-1;+1;-1

61;0.393939;0.14361;-0.0671937;-1;+1;+1;+1;-1

60.5;-0.106719;0.393939;0.14361;+1;+1;-1;+1;-1

61;0.156785;-0.106719;0.393939;-1;-1;+1;+1;-1

59.5;-0.370224;0.156785;-0.106719;+1;+1;-1;+1;-1

60;0.156785;-0.370224;0.156785;-1;-1;-1;+1;-1

59.3;-0.15942;0.156785;-0.370224;-1;+1;-1;+1;-1

58.49;-0.188406;-0.15942;0.156785;-1;-1;-1;+1;-1

54.6;-1;-0.188406;-0.15942;-1;-1;-1;+1;-1

54.4;-0.027668;-1;-0.188406;-1;-1;-1;+1;-1

52.9;-0.370224;-0.027668;-1;+1;-1;-1;+1;-1

53;0.0513834;-0.370224;-0.027668;+1;-1;-1;+1;-1

