39.25;-0.454945;0.621978;-0.301099;0.446154;-0.608791;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-0.214437;0.0615711;-0.639066;0.0700637;-0.244161;-0.685775;0.299363;-0.813163;-0.549894;-0.320594;-0.10828;0.333333;0.129512;-1;0.11811;-0.153543;-0.417323;-0.397638;-0.149606;-0.129921;-0.0629921;0.220472;-0.370079;-0.46063;-0.366142;-0.370079;-0.251968;-0.318898;0.913386;-0.283465;0.326772;2.34664e-008;0.358268;0.464567;0.204724;0.0020202;-0.20404;-0.00606061;-0.167677;-0.115152;-1;0;-1;+1;-1

37.8;-0.894506;-0.454945;0.621978;-0.301099;0.446154;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-0.214437;0.0615711;-0.639066;0.0700637;-0.244161;-0.685775;0.299363;-0.813163;-0.549894;-0.320594;-0.10828;0.333333;0.192913;-1;0.11811;-0.153543;-0.417323;-0.397638;-0.149606;-0.129921;-0.0629921;0.220472;-0.370079;-0.46063;-0.366142;-0.370079;-0.251968;-0.318898;0.913386;-0.283465;0.326772;2.34664e-008;0.358268;0.464567;0.236364;0.0020202;-0.20404;-0.00606061;-0.167677;-1;0;-1;+1;-1

36.2;-0.96044;-0.894506;-0.454945;0.621978;-0.301099;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-0.214437;0.0615711;-0.639066;0.0700637;-0.244161;-0.685775;0.299363;-0.813163;-0.549894;-0.320594;-0.10828;0.38189;0.192913;-1;0.11811;-0.153543;-0.417323;-0.397638;-0.149606;-0.129921;-0.0629921;0.220472;-0.370079;-0.46063;-0.366142;-0.370079;-0.251968;-0.318898;0.913386;-0.283465;0.326772;2.34664e-008;0.358268;0.50303;0.236364;0.0020202;-0.20404;-0.00606061;+1;0;-1;+1;-1

37.2;0.182418;-0.96044;-0.894506;-0.454945;0.621978;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-0.214437;0.0615711;-0.639066;0.0700637;-0.244161;-0.685775;0.299363;-0.813163;-0.549894;-0.320594;-0.027559;0.38189;0.192913;-1;0.11811;-0.153543;-0.417323;-0.397638;-0.149606;-0.129921;-0.0629921;0.220472;-0.370079;-0.46063;-0.366142;-0.370079;-0.251968;-0.318898;0.913386;-0.283465;0.326772;2.34664e-008;0.393939;0.50303;0.236364;0.0020202;-0.20404;-1;0;+1;+1;-1

36.6;-0.520879;0.182418;-0.96044;-0.894506;-0.454945;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-0.214437;0.0615711;-0.639066;0.0700637;-0.244161;-0.685775;0.299363;-0.813163;-0.549894;-0.224409;-0.027559;0.38189;0.192913;-1;0.11811;-0.153543;-0.417323;-0.397638;-0.149606;-0.129921;-0.0629921;0.220472;-0.370079;-0.46063;-0.366142;-0.370079;-0.251968;-0.318898;0.913386;-0.283465;0.326772;0.0262626;0.393939;0.50303;0.236364;0.0020202;+1;0;+1;+1;-1

37.4;0.0945055;-0.520879;0.182418;-0.96044;-0.894506;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-0.214437;0.0615711;-0.639066;0.0700637;-0.244161;-0.685775;0.299363;-0.813163;-0.437008;-0.224409;-0.027559;0.38189;0.192913;-1;0.11811;-0.153543;-0.417323;-0.397638;-0.149606;-0.129921;-0.0629921;0.220472;-0.370079;-0.46063;-0.366142;-0.370079;-0.251968;-0.318898;0.913386;-0.283465;0.361616;0.0262626;0.393939;0.50303;0.236364;-1;0;-1;+1;-1

37;-0.432967;0.0945055;-0.520879;0.182418;-0.96044;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-0.214437;0.0615711;-0.639066;0.0700637;-0.244161;-0.685775;0.299363;-0.681102;-0.437008;-0.224409;-0.027559;0.38189;0.192913;-1;0.11811;-0.153543;-0.417323;-0.397638;-0.149606;-0.129921;-0.0629921;0.220472;-0.370079;-0.46063;-0.366142;-0.370079;-0.251968;-0.318898;0.913386;-0.264646;0.361616;0.0262626;0.393939;0.50303;-1;0;-1;+1;-1

35.8;-0.784615;-0.432967;0.0945055;-0.520879;0.182418;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-0.214437;0.0615711;-0.639066;0.0700637;-0.244161;-0.685775;0.350394;-0.681102;-0.437008;-0.224409;-0.027559;0.38189;0.192913;-1;0.11811;-0.153543;-0.417323;-0.397638;-0.149606;-0.129921;-0.0629921;0.220472;-0.370079;-0.46063;-0.366142;-0.370079;-0.251968;-0.318898;0.963636;-0.264646;0.361616;0.0262626;0.393939;+1;0;+1;+1;-1

36.02;-0.16044;-0.784615;-0.432967;0.0945055;-0.520879;0.210191;-0.893843;-0.830149;-0.40552;0.63482;-0.2569;0.464968;-0.55414;-1;-0.791932;0.299363;0.125265;0.0403397;0.0403397;0.0191083;-0.0658174;0.125265;-0.723992;-0.299363;0.125265;-0.146497;0.944798;-0.273885;-0.214437;0.0615711;-0.639066;0.0700637;-0.244161;-0.562992;0.350394;-0.681102;-0.437008;-0.224409;-0.027559;0.38189;0.192913;-1;0.11811;-0.153543;-0.417323;-0.397638;-0.149606;-0.129921;-0.0629921;0.220472;-0.370079;-0.46063;-0.366142;-0.370079;-0.251968;-0.30101;0.963636;-0.264646;0.361616;0.0262626;-1;0;-1;+1;-1

