0.0350518;0.0912864;0.239496;0.26195;-0.708392;-0.251534;0.337423;0.263804;-0.0306748;-0.398773;0.104294;0.0306749;0.815951;0.202454;-0.300613;0.288344;-0.177914;-0.263804;-0.0184049;-0.239264;-0.0797546;0.595092;-0.0552147;0.165644;-0.423313;-0.0552147;-0.116564;0.00613498;0.496933;-0.116564;0.0429448;-0.153374;0.312883;0.00613498;0.374233;0.0429448;-0.141104;0.0797546;-0.398773;0.300613;-0.447853;-0.276074;0.411043;0.93865;0.361963;-0.0674847;-0.435583;0.0797546;0.472393;0.595092;-0.00613496;-0.202454;0.312883;0.0306749;0.435583;0.128834;-0.116564;0.619632;0.177914;0.141104;-0.116564;-0.546012;0.251534;-0.91411;0.435583;0.374233;0.865031;0.00613498;0.128834;-0.0184049;0.288344;-0.833333;-0.538462;-0.423077;0.423077;-0.051282;0.141026;-1;0.0909091;-0.29697;-0.163636;0.284848;-0.212121;-0.709091;1;-1;0;0;0;0

-0.0927835;-0.0539416;0.0462186;0.0898662;-0.213606;-0.312883;-0.251534;0.337423;0.263804;-0.0306748;-0.398773;0.104294;0.0306749;0.815951;0.202454;-0.300613;0.288344;-0.177914;-0.263804;-0.0184049;-0.239264;-0.0797546;0.595092;-0.0552147;0.165644;-0.423313;-0.0552147;-0.116564;0.00613498;0.496933;-0.116564;0.0429448;-0.153374;0.312883;0.00613498;0.374233;0.0429448;-0.141104;0.0797546;-0.398773;0.300613;-0.447853;-0.276074;0.411043;0.93865;0.361963;-0.0674847;-0.435583;0.0797546;0.472393;0.595092;-0.00613496;-0.202454;0.312883;0.0306749;0.435583;0.128834;-0.116564;0.619632;0.177914;0.141104;-0.116564;-0.546012;0.251534;-0.91411;0.435583;0.374233;0.865031;0.00613498;0.128834;-0.0184049;0.25641;-0.833333;-0.538462;-0.423077;0.423077;-0.051282;0.187879;-1;0.0909091;-0.29697;-0.163636;0.284848;-0.212121;-0.76699;-1;0;0;0;0

-0.224742;-0.099585;0.0336136;-0.0248566;-0.239599;-0.325153;-0.312883;-0.251534;0.337423;0.263804;-0.0306748;-0.398773;0.104294;0.0306749;0.815951;0.202454;-0.300613;0.288344;-0.177914;-0.263804;-0.0184049;-0.239264;-0.0797546;0.595092;-0.0552147;0.165644;-0.423313;-0.0552147;-0.116564;0.00613498;0.496933;-0.116564;0.0429448;-0.153374;0.312883;0.00613498;0.374233;0.0429448;-0.141104;0.0797546;-0.398773;0.300613;-0.447853;-0.276074;0.411043;0.93865;0.361963;-0.0674847;-0.435583;0.0797546;0.472393;0.595092;-0.00613496;-0.202454;0.312883;0.0306749;0.435583;0.128834;-0.116564;0.619632;0.177914;0.141104;-0.116564;-0.546012;0.251534;-0.91411;0.435583;0.374233;0.865031;0.00613498;0.128834;-0.0641026;0.25641;-0.833333;-0.538462;-0.423077;0.423077;0.0060606;0.187879;-1;0.0909091;-0.29697;-0.163636;0.284848;-0.368932;-1;0;0;0;0

-0.546392;-0.207468;-0.558823;-0.0669219;0.290759;-0.889571;-0.325153;-0.312883;-0.251534;0.337423;0.263804;-0.0306748;-0.398773;0.104294;0.0306749;0.815951;0.202454;-0.300613;0.288344;-0.177914;-0.263804;-0.0184049;-0.239264;-0.0797546;0.595092;-0.0552147;0.165644;-0.423313;-0.0552147;-0.116564;0.00613498;0.496933;-0.116564;0.0429448;-0.153374;0.312883;0.00613498;0.374233;0.0429448;-0.141104;0.0797546;-0.398773;0.300613;-0.447853;-0.276074;0.411043;0.93865;0.361963;-0.0674847;-0.435583;0.0797546;0.472393;0.595092;-0.00613496;-0.202454;0.312883;0.0306749;0.435583;0.128834;-0.116564;0.619632;0.177914;0.141104;-0.116564;-0.546012;0.251534;-0.91411;0.435583;0.374233;0.865031;0.00613498;0.0897436;-0.0641026;0.25641;-0.833333;-0.538462;-0.423077;0.454545;0.0060606;0.187879;-1;0.0909091;-0.29697;-0.163636;0.0291262;+1;0;0;0;0

-0.42268;-0.460581;-0.495798;-0.353729;-0.406487;0.435583;-0.889571;-0.325153;-0.312883;-0.251534;0.337423;0.263804;-0.0306748;-0.398773;0.104294;0.0306749;0.815951;0.202454;-0.300613;0.288344;-0.177914;-0.263804;-0.0184049;-0.239264;-0.0797546;0.595092;-0.0552147;0.165644;-0.423313;-0.0552147;-0.116564;0.00613498;0.496933;-0.116564;0.0429448;-0.153374;0.312883;0.00613498;0.374233;0.0429448;-0.141104;0.0797546;-0.398773;0.300613;-0.447853;-0.276074;0.411043;0.93865;0.361963;-0.0674847;-0.435583;0.0797546;0.472393;0.595092;-0.00613496;-0.202454;0.312883;0.0306749;0.435583;0.128834;-0.116564;0.619632;0.177914;0.141104;-0.116564;-0.546012;0.251534;-0.91411;0.435583;0.374233;0.865031;-0.0384615;0.0897436;-0.0641026;0.25641;-0.833333;-0.538462;-0.345455;0.454545;0.0060606;0.187879;-1;0.0909091;-0.29697;-0.330097;+1;0;0;0;0

-0.27835;-0.120332;-0.0126047;-0.0286808;-0.535713;0.496933;0.435583;-0.889571;-0.325153;-0.312883;-0.251534;0.337423;0.263804;-0.0306748;-0.398773;0.104294;0.0306749;0.815951;0.202454;-0.300613;0.288344;-0.177914;-0.263804;-0.0184049;-0.239264;-0.0797546;0.595092;-0.0552147;0.165644;-0.423313;-0.0552147;-0.116564;0.00613498;0.496933;-0.116564;0.0429448;-0.153374;0.312883;0.00613498;0.374233;0.0429448;-0.141104;0.0797546;-0.398773;0.300613;-0.447853;-0.276074;0.411043;0.93865;0.361963;-0.0674847;-0.435583;0.0797546;0.472393;0.595092;-0.00613496;-0.202454;0.312883;0.0306749;0.435583;0.128834;-0.116564;0.619632;0.177914;0.141104;-0.116564;-0.546012;0.251534;-0.91411;0.435583;0.374233;0.858974;-0.0384615;0.0897436;-0.0641026;0.25641;-0.833333;-0.454545;-0.345455;0.454545;0.0060606;0.187879;-1;0.0909091;-0.436893;+1;0;0;0;0

