-0.408867;-0.547284;-0.484577;-0.506667;-0.217063;0.45583;0.335689;0.639576;0.265018;-0.0883392;0.300353;0.809187;0.074205;-0.0883392;-0.102473;0.194346;-0.180212;0.477032;0.448763;1;0.0530036;0.830389;-1;0.328622;-0.696113;0.222615;-0.00353354;-0.0742049;0.123675;0.215548;0.159011;-0.0459364;-0.0600707;0.0176679;0.434629;0.0176679;0.342756;-0.0388692;-0.0954063;-0.194346;0.434629;-0.027027;-0.212355;0.0829695;0.763033;+1;0;0;+1;0

-0.389163;-0.468813;-0.389055;-0.438095;-0.316288;0.265018;0.45583;0.335689;0.639576;0.265018;-0.0883392;0.300353;0.809187;0.074205;-0.0883392;-0.102473;0.194346;-0.180212;0.477032;0.448763;1;0.0530036;0.830389;-1;0.328622;-0.696113;0.222615;-0.00353354;-0.0742049;0.123675;0.215548;0.159011;-0.0459364;-0.0600707;0.0176679;0.434629;0.0176679;0.342756;-0.0388692;-0.0954063;-0.194346;0.567568;-0.027027;-0.10917;0.00473933;-1;0;0;+1;0

-0.515271;-0.593561;-0.510448;-0.540952;-0.545939;-0.25795;0.265018;0.45583;0.335689;0.639576;0.265018;-0.0883392;0.300353;0.809187;0.074205;-0.0883392;-0.102473;0.194346;-0.180212;0.477032;0.448763;1;0.0530036;0.830389;-1;0.328622;-0.696113;0.222615;-0.00353354;-0.0742049;0.123675;0.215548;0.159011;-0.0459364;-0.0600707;0.0176679;0.434629;0.0176679;0.342756;-0.0388692;-0.0954063;-0.119691;0.567568;0.100437;-0.203791;-1;0;0;+1;0

-0.613793;-0.70825;-0.621891;-0.649524;-0.867782;-0.159011;-0.25795;0.265018;0.45583;0.335689;0.639576;0.265018;-0.0883392;0.300353;0.809187;0.074205;-0.0883392;-0.102473;0.194346;-0.180212;0.477032;0.448763;1;0.0530036;0.830389;-1;0.328622;-0.696113;0.222615;-0.00353354;-0.0742049;0.123675;0.215548;0.159011;-0.0459364;-0.0600707;0.0176679;0.434629;0.0176679;0.342756;-0.0388692;-0.011583;-0.119691;0.772926;0.0236967;+1;0;0;+1;0

-0.458128;-0.635815;-0.679602;-0.716191;-0.295637;0.75265;-0.159011;-0.25795;0.265018;0.45583;0.335689;0.639576;0.265018;-0.0883392;0.300353;0.809187;0.074205;-0.0883392;-0.102473;0.194346;-0.180212;0.477032;0.448763;1;0.0530036;0.830389;-1;0.328622;-0.696113;0.222615;-0.00353354;-0.0742049;0.123675;0.215548;0.159011;-0.0459364;-0.0600707;0.0176679;0.434629;0.0176679;0.342756;0.0501931;-0.011583;-0.00436681;0.753554;+1;0;0;+1;0

