0.133047;0.0490859;0.0785715;0.137566;-0.55037;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;0.37619;-0.566667;-0.204762;-0.104762;-0.214286;-0.0714286;0.219048;-0.157143;0.0571428;0.280952;0.00476189;-0.142857;0.12381;0.204762;0.0523809;0.157143;0.7;-0.214286;-0.666667;0.571429;-0.0238095;-0.971429;0.257143;-0.147619;-0.0380953;0.509524;-0.133333;-0.214286;0.119048;-0.338095;-0.138095;0.152381;0.0380952;0.714286;0.328571;-0.252381;-0.052381;0.280952;-0.0761905;0.485714;-0.0571429;-0.514286;1;0.714286;-0.761905;-0.704762;-0.480952;-0.157647;-0.976471;-0.251765;-0.821176;0.195294;0.0541176;0.152941;-0.576471;-0.152941;0.703529;0.214118;0.152941;-0.265882;-0.171765;-0.134118;-0.581176;-0.670588;0.138015;-0.588378;-0.230024;-0.297821;-0.0992736;-1;0;0;0;+1

0.11588;0.0895092;0.141071;0.171076;-0.439363;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;0.37619;-0.566667;-0.204762;-0.104762;-0.214286;-0.0714286;0.219048;-0.157143;0.0571428;0.280952;0.00476189;-0.142857;0.12381;0.204762;0.0523809;0.157143;0.7;-0.214286;-0.666667;0.571429;-0.0238095;-0.971429;0.257143;-0.147619;-0.0380953;0.509524;-0.133333;-0.214286;0.119048;-0.338095;-0.138095;0.152381;0.0380952;0.714286;0.328571;-0.252381;-0.052381;0.280952;-0.0761905;0.485714;-0.0571429;-0.514286;1;0.714286;-0.761905;-0.704762;-0.463529;-0.157647;-0.976471;-0.251765;-0.821176;0.195294;0.0541176;0.152941;-0.576471;-0.152941;0.703529;0.214118;0.152941;-0.265882;-0.171765;-0.134118;-0.581176;-0.661017;0.138015;-0.588378;-0.230024;-0.297821;+1;0;0;0;+1

0.266953;0.174206;0.201786;0.137566;-0.538396;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;0.37619;-0.566667;-0.204762;-0.104762;-0.214286;-0.0714286;0.219048;-0.157143;0.0571428;0.280952;0.00476189;-0.142857;0.12381;0.204762;0.0523809;0.157143;0.7;-0.214286;-0.666667;0.571429;-0.0238095;-0.971429;0.257143;-0.147619;-0.0380953;0.509524;-0.133333;-0.214286;0.119048;-0.338095;-0.138095;0.152381;0.0380952;0.714286;0.328571;-0.252381;-0.052381;0.280952;-0.0761905;0.485714;-0.0571429;-0.514286;1;0.714286;-0.761905;-0.684706;-0.463529;-0.157647;-0.976471;-0.251765;-0.821176;0.195294;0.0541176;0.152941;-0.576471;-0.152941;0.703529;0.214118;0.152941;-0.265882;-0.171765;-0.134118;-0.569007;-0.661017;0.138015;-0.588378;-0.230024;+1;0;0;0;-1

0.316738;0.231954;0.301786;0.261023;-0.767358;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;0.37619;-0.566667;-0.204762;-0.104762;-0.214286;-0.0714286;0.219048;-0.157143;0.0571428;0.280952;0.00476189;-0.142857;0.12381;0.204762;0.0523809;0.157143;0.7;-0.214286;-0.666667;0.571429;-0.0238095;-0.971429;0.257143;-0.147619;-0.0380953;0.509524;-0.133333;-0.214286;0.119048;-0.338095;-0.138095;0.152381;0.0380952;0.714286;0.328571;-0.252381;-0.052381;0.280952;-0.0761905;0.485714;-0.0571429;-0.514286;1;0.714286;-0.741176;-0.684706;-0.463529;-0.157647;-0.976471;-0.251765;-0.821176;0.195294;0.0541176;0.152941;-0.576471;-0.152941;0.703529;0.214118;0.152941;-0.265882;-0.171765;-0.108959;-0.569007;-0.661017;0.138015;-0.588378;-1;0;0;0;-1

0.220601;0.172281;0.282143;0.252205;-0.619113;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;0.37619;-0.566667;-0.204762;-0.104762;-0.214286;-0.0714286;0.219048;-0.157143;0.0571428;0.280952;0.00476189;-0.142857;0.12381;0.204762;0.0523809;0.157143;0.7;-0.214286;-0.666667;0.571429;-0.0238095;-0.971429;0.257143;-0.147619;-0.0380953;0.509524;-0.133333;-0.214286;0.119048;-0.338095;-0.138095;0.152381;0.0380952;0.714286;0.328571;-0.252381;-0.052381;0.280952;-0.0761905;0.485714;-0.0571429;-0.514286;1;0.717647;-0.741176;-0.684706;-0.463529;-0.157647;-0.976471;-0.251765;-0.821176;0.195294;0.0541176;0.152941;-0.576471;-0.152941;0.703529;0.214118;0.152941;-0.265882;-0.1477;-0.108959;-0.569007;-0.661017;0.138015;-1;0;0;0;-1

