0.133047;0.0490859;0.0785715;0.137566;-0.55037;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;0.37619;-0.566667;-0.204762;-0.104762;-1;0;0;0;-1

0.11588;0.0895092;0.141071;0.171076;-0.439363;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;0.37619;-0.566667;-0.204762;+1;0;0;0;+1

0.266953;0.174206;0.201786;0.137566;-0.538396;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;0.37619;-0.566667;+1;0;0;0;-1

0.316738;0.231954;0.301786;0.261023;-0.767358;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;0.37619;-1;0;0;0;-1

0.220601;0.172281;0.282143;0.252205;-0.619113;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-0.00476191;-1;0;0;0;+1

0.00600856;0.0490859;0.0767854;0.155203;-0.39861;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-0.495238;-1;0;0;0;-1

-0.193133;-0.179981;-0.155357;-0.0740741;-0.32696;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;0.209524;-1;0;0;0;-1

-0.474678;-0.474495;-0.466071;-0.315696;0.43846;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;-0.304762;+1;0;0;0;-1

-0.467811;-0.580366;-0.530357;-0.462081;0.33473;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-0.0952381;+1;0;0;0;-1

-0.277253;-0.385948;-0.446429;-0.444444;0.350285;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-0.714286;-1;0;0;0;+1

-0.479829;-0.420597;-0.426786;-0.320987;-0.284679;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;0.166667;-1;0;0;0;-1

-0.527897;-0.595765;-0.575;-0.462081;0.254899;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;0.238095;+1;0;0;0;+1

-0.287553;-0.486045;-0.45;-0.506172;0.214852;0.619048;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-0.166667;-1;0;0;0;+1

-0.43176;-0.45332;-0.417857;-0.347443;-0.00906717;-0.447619;0.619048;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-0.285714;-1;0;0;0;+1

-0.627468;-0.59384;-0.655357;-0.479718;0.0824751;-0.590476;-0.447619;0.619048;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-0.0714286;-1;0;0;0;+1

-0.629185;-0.772858;-0.664286;-0.65432;0.244846;-0.052381;-0.590476;-0.447619;0.619048;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;-0.0952381;-1;0;0;0;+1

-0.718455;-0.797883;-0.682143;-0.708994;-0.335222;-0.295238;-0.052381;-0.590476;-0.447619;0.619048;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;0.371429;+1;0;0;0;+1

-0.690987;-0.905678;-0.851785;-0.779541;0.254176;0.0285714;-0.295238;-0.052381;-0.590476;-0.447619;0.619048;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;0.0904762;+1;0;0;0;+1

-0.553648;-0.740135;-0.628571;-0.717813;0.136221;0.333333;0.0285714;-0.295238;-0.052381;-0.590476;-0.447619;0.619048;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;-0.314286;+1;0;0;0;-1

-0.381975;-0.595765;-0.548215;-0.585537;0.107673;0.428571;0.333333;0.0285714;-0.295238;-0.052381;-0.590476;-0.447619;0.619048;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-0.642857;+1;0;0;0;+1

-0.296138;-0.426372;-0.353572;-0.455026;-0.0820644;0.190476;0.428571;0.333333;0.0285714;-0.295238;-0.052381;-0.590476;-0.447619;0.619048;-0.180952;-0.609524;0.480952;-0.0285714;-0.828571;-0.6;-1;0;0;0;-1

