0.125468;0.124521;0.213565;0.147571;-0.623495;0.00783292;0.075718;0.0287207;0.138381;-0.221932;-0.331593;0.0652742;-0.268929;0.138381;0.143603;+1;0;0;+1;0

0.131086;0.181992;0.200733;0.15307;-0.539185;-0.075718;0.00783292;0.075718;0.0287207;0.138381;-0.221932;-0.331593;0.0652742;-0.268929;0.138381;+1;0;0;-1;0

0.140449;0.118774;0.156737;0.173235;-0.725857;-0.0652741;-0.075718;0.00783292;0.075718;0.0287207;0.138381;-0.221932;-0.331593;0.0652742;-0.268929;+1;0;0;-1;0

0.254682;0.201149;0.264895;0.228231;-0.278884;0.227154;-0.0652741;-0.075718;0.00783292;0.075718;0.0287207;0.138381;-0.221932;-0.331593;0.0652742;-1;0;0;-1;0

0.234082;0.21456;0.266728;0.27406;-0.665763;-0.148825;0.227154;-0.0652741;-0.075718;0.00783292;0.075718;0.0287207;0.138381;-0.221932;-0.331593;+1;0;0;-1;0

0.383895;0.37931;0.275894;0.1934;1;0.326371;-0.148825;0.227154;-0.0652741;-0.075718;0.00783292;0.075718;0.0287207;0.138381;-0.221932;+1;0;0;-1;0

0.477528;0.438697;0.494042;0.446379;-0.15366;0.169713;0.326371;-0.148825;0.227154;-0.0652741;-0.075718;0.00783292;0.075718;0.0287207;0.138381;+1;0;0;-1;0

0.486891;0.498085;0.523373;0.455545;-0.552077;-0.0652741;0.169713;0.326371;-0.148825;0.227154;-0.0652741;-0.075718;0.00783292;0.075718;0.0287207;+1;0;0;-1;0

0.488764;0.48659;0.569203;0.505041;-0.728934;-0.0861619;-0.0652741;0.169713;0.326371;-0.148825;0.227154;-0.0652741;-0.075718;0.00783292;0.075718;-1;0;0;-1;0

0.434457;0.452107;0.461045;0.424381;-0.537468;-0.24282;-0.0861619;-0.0652741;0.169713;0.326371;-0.148825;0.227154;-0.0652741;-0.075718;0.00783292;+1;0;0;-1;0

0.516854;0.448276;0.503208;0.455545;-0.762836;0.138381;-0.24282;-0.0861619;-0.0652741;0.169713;0.326371;-0.148825;0.227154;-0.0652741;-0.075718;-1;0;0;-1;0

0.505618;0.5;0.545371;0.547204;-0.845327;-0.122715;0.138381;-0.24282;-0.0861619;-0.0652741;0.169713;0.326371;-0.148825;0.227154;-0.0652741;-1;0;0;-1;0

0.481273;0.484675;0.514207;0.494042;-0.789005;-0.159269;-0.122715;0.138381;-0.24282;-0.0861619;-0.0652741;0.169713;0.326371;-0.148825;0.227154;-1;0;0;-1;0

0.333333;0.425287;0.404216;0.468377;-0.396909;-0.503916;-0.159269;-0.122715;0.138381;-0.24282;-0.0861619;-0.0652741;0.169713;0.326371;-0.148825;+1;0;0;-1;0

0.335206;0.285441;0.283226;0.213565;-0.743694;-0.0861619;-0.503916;-0.159269;-0.122715;0.138381;-0.24282;-0.0861619;-0.0652741;0.169713;0.326371;-1;0;0;+1;0

0.256554;0.296935;0.321723;0.35472;-0.624871;-0.310705;-0.0861619;-0.503916;-0.159269;-0.122715;0.138381;-0.24282;-0.0861619;-0.0652741;0.169713;+1;0;0;-1;0

0.307116;0.32567;0.301558;0.248396;-0.579288;0.0496084;-0.310705;-0.0861619;-0.503916;-0.159269;-0.122715;0.138381;-0.24282;-0.0861619;-0.0652741;-1;0;0;+1;0

0.140449;0.298851;0.228231;0.345555;-0.603729;-0.556136;0.0496084;-0.310705;-0.0861619;-0.503916;-0.159269;-0.122715;0.138381;-0.24282;-0.0861619;-1;0;0;-1;0

0.00936315;0.130268;0.0632446;0.176902;-0.253787;-0.456919;-0.556136;0.0496084;-0.310705;-0.0861619;-0.503916;-0.159269;-0.122715;0.138381;-0.24282;+1;0;0;+1;0

0.0842698;0.0632186;0.0302473;0.054079;-0.556732;0.117494;-0.456919;-0.556136;0.0496084;-0.310705;-0.0861619;-0.503916;-0.159269;-0.122715;0.138381;-1;0;0;+1;0

0.0655428;0.0823753;0.147571;0.11824;-0.777416;-0.143603;0.117494;-0.456919;-0.556136;0.0496084;-0.310705;-0.0861619;-0.503916;-0.159269;-0.122715;+1;0;0;+1;0

0.17603;0.0996168;0.101741;0.0284139;-0.638271;0.21671;-0.143603;0.117494;-0.456919;-0.556136;0.0496084;-0.310705;-0.0861619;-0.503916;-0.159269;-1;0;0;+1;0

