0.67128;0.5;0.670139;0.43937;-0.333358;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;-0.215686;-0.477124;-0.248366;-0.0196079;-0.281046;0.0915033;0.385621;0.281046;0.0130719;+1;0;0;0;+1

0.761245;0.62069;0.621528;0.502362;-0.327993;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;-0.215686;-0.477124;-0.248366;-0.0196079;-0.281046;0.0915033;0.385621;0.281046;+1;0;0;0;+1

0.854671;0.731034;0.857639;0.615748;-0.701105;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;-0.215686;-0.477124;-0.248366;-0.0196079;-0.281046;0.0915033;0.385621;+1;0;0;0;-1

0.896194;0.67931;0.774306;0.722835;-0.581424;0.0915033;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;-0.215686;-0.477124;-0.248366;-0.0196079;-0.281046;0.0915033;-1;0;0;0;+1

0.875432;0.644827;0.777778;0.581102;-0.803802;-0.0261438;0.0915033;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;-0.215686;-0.477124;-0.248366;-0.0196079;-0.281046;-1;0;0;0;-1

0.795848;0.731034;0.8125;0.748032;-0.812851;-0.137255;-0.0261438;0.0915033;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;-0.215686;-0.477124;-0.248366;-0.0196079;+1;0;0;0;-1

0.816609;0.575862;0.59375;0.51811;-0.509432;0.0522876;-0.137255;-0.0261438;0.0915033;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;-0.215686;-0.477124;-0.248366;-1;0;0;0;+1

0.411765;0.462069;0.451389;0.486614;-0.12292;-0.751634;0.0522876;-0.137255;-0.0261438;0.0915033;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;-0.215686;-0.477124;+1;0;0;0;+1

0.415225;0.306897;0.395833;0.28189;-0.676308;0.0196078;-0.751634;0.0522876;-0.137255;-0.0261438;0.0915033;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;-0.215686;-1;0;0;0;+1

0.311419;0.324138;0.395833;0.313386;-0.0745878;-0.183007;0.0196078;-0.751634;0.0522876;-0.137255;-0.0261438;0.0915033;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;0.261438;+1;0;0;0;+1

0.425606;0.248276;0.253472;0.140158;-0.709832;0.228758;-0.183007;0.0196078;-0.751634;0.0522876;-0.137255;-0.0261438;0.0915033;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;0.928105;-1;0;0;0;+1

0.415225;0.351724;0.5;0.36063;-0.591634;-0.00653596;0.228758;-0.183007;0.0196078;-0.751634;0.0522876;-0.137255;-0.0261438;0.0915033;0.189542;0.183007;0.379085;-0.254902;0.183007;0.176471;-0.320261;0.0784314;0.405229;0.69281;0.196078;-1;0;0;0;+1

