-0.268608;-0.357895;-0.299048;-0.26734;-0.385824;-0.141618;-0.127168;-0.458886;0.124668;0.0689655;0.519894;-0.111406;0.0238727;-0.196286;0.071618;0.549072;-0.116711;-0.175066;0.217507;-0.0769231;-1;0;-1;0;0
-0.469256;-0.368421;-0.365079;-0.306397;-0.208392;-0.459538;-0.141618;-0.0344828;-0.458886;0.124668;0.0689655;0.519894;-0.111406;0.0238727;-0.196286;0.071618;0.549072;-0.116711;-0.175066;0.217507;-1;0;-1;0;0
-0.650485;-0.592105;-0.561905;-0.547475;-0.442732;-0.416185;-0.459538;-0.0477454;-0.0344828;-0.458886;0.124668;0.0689655;0.519894;-0.111406;0.0238727;-0.196286;0.071618;0.549072;-0.116711;-0.175066;+1;0;+1;0;0
-0.378641;-0.513158;-0.503492;-0.528619;-0.349981;0.595376;-0.416185;-0.339523;-0.0477454;-0.0344828;-0.458886;0.124668;0.0689655;0.519894;-0.111406;0.0238727;-0.196286;0.071618;0.549072;-0.116711;+1;0;-1;0;0
-0.364401;-0.478947;-0.307936;-0.387205;-0.476876;0.0202312;0.595376;-0.299735;-0.339523;-0.0477454;-0.0344828;-0.458886;0.124668;0.0689655;0.519894;-0.111406;0.0238727;-0.196286;0.071618;0.549072;+1;0;+1;0;0
-0.338511;-0.381579;-0.272381;-0.292929;-0.636387;0.0462428;0.0202312;0.628647;-0.299735;-0.339523;-0.0477454;-0.0344828;-0.458886;0.124668;0.0689655;0.519894;-0.111406;0.0238727;-0.196286;0.071618;+1;0;+1;0;0
-0.158576;-0.28421;-0.212698;-0.294276;-0.777551;0.390173;0.0462428;0.100796;0.628647;-0.299735;-0.339523;-0.0477454;-0.0344828;-0.458886;0.124668;0.0689655;0.519894;-0.111406;0.0238727;-0.196286;-1;0;-1;0;0
-0.284143;-0.276316;-0.183492;-0.198653;-0.76583;-0.291908;0.390173;0.124668;0.100796;0.628647;-0.299735;-0.339523;-0.0477454;-0.0344828;-0.458886;0.124668;0.0689655;0.519894;-0.111406;0.0238727;-1;0;-1;0;0
-0.462783;-0.460526;-0.371428;-0.418182;-0.396866;-0.410405;-0.291908;0.440318;0.124668;0.100796;0.628647;-0.299735;-0.339523;-0.0477454;-0.0344828;-0.458886;0.124668;0.0689655;0.519894;-0.111406;+1;0;-1;0;0
-0.404531;-0.505263;-0.420952;-0.494949;-0.644286;0.118497;-0.410405;-0.185676;0.440318;0.124668;0.100796;0.628647;-0.299735;-0.339523;-0.0477454;-0.0344828;-0.458886;0.124668;0.0689655;0.519894;-1;0;+1;0;0
-0.422654;-0.489474;-0.390476;-0.387205;-0.737037;-0.0520231;0.118497;-0.29443;-0.185676;0.440318;0.124668;0.100796;0.628647;-0.299735;-0.339523;-0.0477454;-0.0344828;-0.458886;0.124668;0.0689655;-1;0;+1;0;0
-0.469256;-0.492105;-0.377778;-0.493603;-0.722852;-0.115607;-0.0520231;0.190981;-0.29443;-0.185676;0.440318;0.124668;0.100796;0.628647;-0.299735;-0.339523;-0.0477454;-0.0344828;-0.458886;0.124668;+1;0;+1;0;0
-0.442071;-0.493421;-0.377778;-0.427609;-0.808553;0.049133;-0.115607;0.0344828;0.190981;-0.29443;-0.185676;0.440318;0.124668;0.100796;0.628647;-0.299735;-0.339523;-0.0477454;-0.0344828;-0.458886;+1;0;+1;0;0
-0.236246;-0.303947;-0.348571;-0.434343;-0.69907;0.447977;0.049133;-0.0238727;0.0344828;0.190981;-0.29443;-0.185676;0.440318;0.124668;0.100796;0.628647;-0.299735;-0.339523;-0.0477454;-0.0344828;+1;0;-1;0;0
-0.183171;-0.251316;-0.161904;-0.171717;-0.586869;0.106936;0.447977;0.127321;-0.0238727;0.0344828;0.190981;-0.29443;-0.185676;0.440318;0.124668;0.100796;0.628647;-0.299735;-0.339523;-0.0477454;-1;0;-1;0;0
-0.326861;-0.244737;-0.238095;-0.183838;-0.775768;-0.33237;0.106936;0.493369;0.127321;-0.0238727;0.0344828;0.190981;-0.29443;-0.185676;0.440318;0.124668;0.100796;0.628647;-0.299735;-0.339523;+1;0;-1;0;0
-0.307444;-0.302631;-0.313016;-0.331987;-0.838281;0.0317919;-0.33237;0.180371;0.493369;0.127321;-0.0238727;0.0344828;0.190981;-0.29443;-0.185676;0.440318;0.124668;0.100796;0.628647;-0.299735;+1;0;-1;0;0
-0.281554;-0.388158;-0.339682;-0.318518;-0.727778;0.0462428;0.0317919;-0.222812;0.180371;0.493369;0.127321;-0.0238727;0.0344828;0.190981;-0.29443;-0.185676;0.440318;0.124668;0.100796;0.628647;-1;0;+1;0;0
-0.3411;-0.421052;-0.27619;-0.292929;-0.941564;-0.144509;0.0462428;0.111406;-0.222812;0.180371;0.493369;0.127321;-0.0238727;0.0344828;0.190981;-0.29443;-0.185676;0.440318;0.124668;0.100796;-1;0;-1;0;0
-0.391586;-0.486842;-0.339682;-0.387205;-0.815603;-0.124277;-0.144509;0.124668;0.111406;-0.222812;0.180371;0.493369;0.127321;-0.0238727;0.0344828;0.190981;-0.29443;-0.185676;0.440318;0.124668;+1;0;+1;0;0
-0.267314;-0.330263;-0.286349;-0.307744;-0.806175;0.265896;-0.124277;-0.0503979;0.124668;0.111406;-0.222812;0.180371;0.493369;0.127321;-0.0238727;0.0344828;0.190981;-0.29443;-0.185676;0.440318;+1;0;+1;0;0
-0.184466;-0.302631;-0.174603;-0.259259;-0.694398;0.17341;0.265896;-0.0318302;-0.0503979;0.124668;0.111406;-0.222812;0.180371;0.493369;0.127321;-0.0238727;0.0344828;0.190981;-0.29443;-0.185676;-1;0;+1;0;0
e
